original_event_time_msc,tick_index,time_msc,bid,ask,flags
1767391200005,1146,1767391315234,4318.250000000000,4318.450000000000,134
1767391200005,1147,1767391315436,4318.270000000000,4318.470000000000,134
1767391200005,1148,1767391315487,4318.260000000000,4318.460000000000,134
1767391200005,1149,1767391315987,4318.250000000000,4318.450000000000,134
1767391200005,1150,1767391316290,4318.290000000000,4318.490000000000,134
1767391200005,1151,1767391316351,4318.310000000000,4318.490000000000,130
1767391200005,1152,1767391316438,4318.310000000000,4318.500000000000,4
1767391200005,1153,1767391316452,4318.300000000000,4318.500000000000,130
1767391200005,1154,1767391316553,4318.310000000000,4318.500000000000,130
1767391200005,1155,1767391316892,4318.310000000000,4318.400000000000,4
1767391200005,1156,1767391316942,4318.280000000000,4318.320000000000,134
1767391200005,1157,1767391316959,4318.090000000000,4318.280000000000,134
1767391200005,1158,1767391316991,4318.100000000000,4318.300000000000,134
1767391200005,1159,1767391317042,4318.090000000000,4318.270000000000,134
1767391200005,1160,1767391317094,4318.090000000000,4318.250000000000,4
1767391200005,1161,1767391317140,4318.090000000000,4318.280000000000,4
1767391200005,1162,1767391317159,4318.100000000000,4318.280000000000,130
1767391200005,1163,1767391317260,4318.090000000000,4318.280000000000,130
1767391200005,1164,1767391317288,4318.100000000000,4318.300000000000,134
1767391200005,1165,1767391317359,4318.110000000000,4318.300000000000,130
1767391200005,1166,1767391317440,4318.110000000000,4318.270000000000,4
1767391200005,1167,1767391317461,4318.080000000000,4318.270000000000,130
1767391200005,1168,1767391317490,4318.080000000000,4318.260000000000,4
1767391200005,1169,1767391317541,4318.080000000000,4318.280000000000,4
1767391200005,1170,1767391317591,4318.090000000000,4318.290000000000,134
1767391200005,1171,1767391317642,4318.080000000000,4318.260000000000,134
1767391200005,1172,1767391317661,4318.060000000000,4318.260000000000,130
1767391200005,1173,1767391317690,4318.050000000000,4318.250000000000,134
1767391200005,1174,1767391318345,4318.070000000000,4318.270000000000,134
1767391200005,1175,1767391318360,4318.090000000000,4318.270000000000,130
1767391200005,1176,1767391318400,4318.090000000000,4318.260000000000,4
1767391200005,1177,1767391318467,4318.080000000000,4318.260000000000,130
1767391200005,1178,1767391319277,4318.070000000000,4318.260000000000,130
1767391200005,1179,1767391319298,4318.070000000000,4318.230000000000,4
1767391200005,1180,1767391319344,4318.070000000000,4318.250000000000,4
1767391200005,1181,1767391319380,4318.050000000000,4318.250000000000,130
1767391200005,1182,1767391319398,4318.040000000000,4318.240000000000,134
1767391200005,1183,1767391319446,4318.110000000000,4318.310000000000,134
1767391200005,1184,1767391319482,4318.120000000000,4318.310000000000,130
1767391200005,1185,1767391319582,4318.110000000000,4318.310000000000,130
1767391200005,1186,1767391319599,4318.100000000000,4318.300000000000,134
1767391200005,1187,1767391319647,4318.110000000000,4318.310000000000,134
1767391200005,1188,1767391319696,4318.100000000000,4318.300000000000,134
1767391200005,1189,1767391319796,4318.110000000000,4318.310000000000,134
1767391200005,1190,1767391319849,4318.120000000000,4318.320000000000,134
1767391200005,1191,1767391319896,4318.110000000000,4318.310000000000,134
1767391200005,1192,1767391320149,4318.110000000000,4318.310000000000,130
1767391200005,1193,1767391320899,4318.130000000000,4318.310000000000,130
1767391200005,1194,1767391320999,4318.110000000000,4318.310000000000,130
1767391200005,1195,1767391321314,4318.120000000000,4318.310000000000,130
1767391200005,1196,1767391321352,4318.120000000000,4318.290000000000,4
1767391200005,1197,1767391321746,4318.120000000000,4318.310000000000,4
1767391200005,1198,1767391321754,4318.110000000000,4318.310000000000,130
1767391200005,1199,1767391321802,4318.120000000000,4318.320000000000,134
1767391200005,1200,1767391321854,4318.130000000000,4318.320000000000,130
1767391200005,1201,1767391322191,4318.120000000000,4318.320000000000,130
1767391200005,1202,1767391322198,4318.100000000000,4318.280000000000,134
1767391200005,1203,1767391322247,4318.100000000000,4318.220000000000,4
1767391200005,1204,1767391322297,4318.020000000000,4318.220000000000,130
1767391200005,1205,1767391322297,4318.020000000000,4318.210000000000,4
1767391200005,1206,1767391322399,4318.010000000000,4318.210000000000,130
1767391200005,1207,1767391322650,4318.030000000000,4318.230000000000,134
1767391200005,1208,1767391322897,4318.050000000000,4318.250000000000,134
1767391200005,1209,1767391322948,4318.100000000000,4318.280000000000,134
1767391200005,1210,1767391322992,4318.120000000000,4318.300000000000,134
1767391200005,1211,1767391323053,4318.120000000000,4318.280000000000,4
1767391200005,1212,1767391323093,4318.100000000000,4318.280000000000,130
1767391200005,1213,1767391323151,4318.100000000000,4318.290000000000,4
1767391200005,1214,1767391323194,4318.120000000000,4318.290000000000,130
1767391200005,1215,1767391323292,4318.110000000000,4318.290000000000,130
1767391200005,1216,1767391324052,4318.110000000000,4318.280000000000,4
1767391200005,1217,1767391324059,4318.080000000000,4318.280000000000,130
1767391200005,1218,1767391324204,4318.090000000000,4318.290000000000,134
1767391200005,1219,1767391324501,4318.130000000000,4318.290000000000,130
1767391200005,1220,1767391324504,4318.130000000000,4318.300000000000,4
1767391200005,1221,1767391324655,4318.150000000000,4318.350000000000,134
1767391200005,1222,1767391324702,4318.160000000000,4318.350000000000,130
1767391200005,1223,1767391324706,4318.160000000000,4318.360000000000,4
1767391200005,1224,1767391324754,4318.160000000000,4318.340000000000,4
1767391200005,1225,1767391324804,4318.150000000000,4318.340000000000,130
1767391200005,1226,1767391324852,4318.160000000000,4318.360000000000,134
1767391200005,1227,1767391324904,4318.180000000000,4318.360000000000,130
1767391200005,1228,1767391325126,4318.220000000000,4318.360000000000,130
1767391200005,1229,1767391325157,4318.350000000000,4318.490000000000,134
1767391200005,1230,1767391325205,4318.310000000000,4318.490000000000,130
1767391200005,1231,1767391325227,4318.370000000000,4318.510000000000,134
1767391200005,1232,1767391325261,4318.370000000000,4318.490000000000,4
1767391200005,1233,1767391325327,4318.290000000000,4318.490000000000,130
1767391200005,1234,1767391325355,4318.300000000000,4318.500000000000,134
1767391200005,1235,1767391325754,4318.310000000000,4318.510000000000,134
1767391200005,1236,1767391325804,4318.310000000000,4318.490000000000,4
1767391200005,1237,1767391325852,4318.310000000000,4318.450000000000,4
1767391200005,1238,1767391325867,4318.250000000000,4318.450000000000,130
1767391200005,1239,1767391325903,4318.250000000000,4318.440000000000,4
1767391200005,1240,1767391325968,4318.240000000000,4318.440000000000,130
1767391200005,1241,1767391326002,4318.250000000000,4318.450000000000,134
1767391200005,1242,1767391326053,4318.240000000000,4318.440000000000,134
1767391200005,1243,1767391326067,4318.280000000000,4318.440000000000,130
1767391200005,1244,1767391326112,4318.340000000000,4318.540000000000,134
1767391200005,1245,1767391326172,4318.370000000000,4318.540000000000,130
1767391200005,1246,1767391326372,4318.360000000000,4318.540000000000,130
1767391200005,1247,1767391326473,4318.340000000000,4318.540000000000,130
1767391200005,1248,1767391326749,4318.360000000000,4318.540000000000,130
1767391200005,1249,1767391326756,4318.380000000000,4318.580000000000,134
1767391200005,1250,1767391326805,4318.360000000000,4318.540000000000,134
1767391200005,1251,1767391326852,4318.370000000000,4318.540000000000,130
1767391200005,1252,1767391327007,4318.370000000000,4318.550000000000,4
1767391200005,1253,1767391327054,4318.360000000000,4318.550000000000,130
1767391200005,1254,1767391327153,4318.350000000000,4318.550000000000,130
1767391200005,1255,1767391327454,4318.390000000000,4318.590000000000,134
1767391200005,1256,1767391327505,4318.490000000000,4318.620000000000,134
1767391200005,1257,1767391327515,4318.490000000000,4318.680000000000,4
1767391200005,1258,1767391327555,4318.460000000000,4318.660000000000,134
1767391200005,1259,1767391328282,4318.480000000000,4318.660000000000,130
1767391200005,1260,1767391328314,4318.490000000000,4318.690000000000,134
1767391200005,1261,1767391328359,4318.480000000000,4318.670000000000,134
1767391200005,1262,1767391328381,4318.510000000000,4318.670000000000,130
1767391200005,1263,1767391328409,4318.510000000000,4318.700000000000,4
1767391200005,1264,1767391328458,4318.510000000000,4318.680000000000,4
1767391200005,1265,1767391328480,4318.490000000000,4318.680000000000,130
1767391200005,1266,1767391328508,4318.500000000000,4318.700000000000,134
1767391200005,1267,1767391328558,4318.490000000000,4318.670000000000,134
1767391200005,1268,1767391328582,4318.470000000000,4318.670000000000,130
1767391200005,1269,1767391328863,4318.480000000000,4318.680000000000,134
1767391200005,1270,1767391328920,4318.540000000000,4318.740000000000,134
1767391200005,1271,1767391329098,4318.560000000000,4318.740000000000,130
1767391200005,1272,1767391329113,4318.580000000000,4318.780000000000,134
1767391200005,1273,1767391329163,4318.560000000000,4318.730000000000,134
1767391200005,1274,1767391329360,4318.560000000000,4318.710000000000,4
1767391200005,1275,1767391329406,4318.520000000000,4318.710000000000,130
1767391200005,1276,1767391329687,4318.510000000000,4318.710000000000,130
1767391200005,1277,1767391330261,4318.500000000000,4318.700000000000,134
1767391200005,1278,1767391330290,4318.520000000000,4318.700000000000,130
1767391200005,1279,1767391330391,4318.500000000000,4318.700000000000,130
1767391200005,1280,1767391330761,4318.490000000000,4318.690000000000,134
1767391200005,1281,1767391330814,4318.510000000000,4318.710000000000,134
1767391200005,1282,1767391330864,4318.490000000000,4318.690000000000,134
1767391200005,1283,1767391331134,4318.580000000000,4318.690000000000,130
1767391200005,1284,1767391331165,4318.620000000000,4318.820000000000,134
1767391200005,1285,1767391331214,4318.630000000000,4318.830000000000,134
1767391200005,1286,1767391331236,4318.640000000000,4318.830000000000,130
1767391200005,1287,1767391331313,4318.640000000000,4318.820000000000,4
1767391200005,1288,1767391331337,4318.620000000000,4318.820000000000,130
1767391200005,1289,1767391331413,4318.610000000000,4318.810000000000,134
1767391200005,1290,1767391331435,4318.650000000000,4318.810000000000,130
1767391200005,1291,1767391331463,4318.650000000000,4318.830000000000,4
1767391200005,1292,1767391331538,4318.630000000000,4318.830000000000,130
1767391200005,1293,1767391331562,4318.610000000000,4318.810000000000,134
1767391200005,1294,1767391331763,4318.590000000000,4318.790000000000,134
1767391200005,1295,1767391331814,4318.610000000000,4318.810000000000,134
1767391200005,1296,1767391332017,4318.590000000000,4318.790000000000,134
1767391200005,1297,1767391332070,4318.600000000000,4318.800000000000,134
1767391200005,1298,1767391332116,4318.620000000000,4318.820000000000,134
1767391200005,1299,1767391332166,4318.610000000000,4318.810000000000,134
1767391200005,1300,1767391332221,4318.620000000000,4318.810000000000,130
1767391200005,1301,1767391332267,4318.630000000000,4318.830000000000,134
1767391200005,1302,1767391332371,4318.620000000000,4318.820000000000,134
1767391200005,1303,1767391332685,4318.630000000000,4318.820000000000,130
1767391200005,1304,1767391332783,4318.640000000000,4318.820000000000,130
1767391200005,1305,1767391333279,4318.620000000000,4318.820000000000,130
1767391200005,1306,1767391333315,4318.590000000000,4318.760000000000,134
1767391200005,1307,1767391333364,4318.600000000000,4318.800000000000,134
1767391200005,1308,1767391333379,4318.610000000000,4318.800000000000,130
1767391200005,1309,1767391333479,4318.600000000000,4318.800000000000,130
1767391200005,1310,1767391333579,4318.620000000000,4318.800000000000,130
1767391200005,1311,1767391333679,4318.610000000000,4318.800000000000,130
1767391200005,1312,1767391333801,4318.620000000000,4318.800000000000,130
1767391200005,1313,1767391334002,4318.610000000000,4318.800000000000,130
1767391200005,1314,1767391334076,4318.610000000000,4318.810000000000,4
1767391200005,1315,1767391334166,4318.610000000000,4318.800000000000,4
1767391200005,1316,1767391334213,4318.630000000000,4318.800000000000,130
1767391200005,1317,1767391334215,4318.630000000000,4318.820000000000,4
1767391200005,1318,1767391334305,4318.640000000000,4318.820000000000,130
1767391200005,1319,1767391334319,4318.730000000000,4318.910000000000,134
1767391200005,1320,1767391334406,4318.760000000000,4318.930000000000,134
1767391200005,1321,1767391334505,4318.730000000000,4318.930000000000,130
1767391200005,1322,1767391334575,4318.740000000000,4318.940000000000,134
1767391200005,1323,1767391334607,4318.770000000000,4318.940000000000,130
1767391200005,1324,1767391334616,4318.770000000000,4318.930000000000,4
1767391200005,1325,1767391334674,4318.770000000000,4318.920000000000,4
1767391200005,1326,1767391334707,4318.730000000000,4318.920000000000,130
1767391200005,1327,1767391334718,4318.730000000000,4318.930000000000,4
1767391200005,1328,1767391334870,4319.060000000000,4319.100000000000,134
1767391200005,1329,1767391334907,4319.360000000000,4319.400000000000,134
