candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,status,stop_atr_multiplier,m5_atr,m5_atr_points,entry_bid,entry_ask,entry_mid,spread_points,policy_id,policy_type,policy_spec,activated,activation_time,activation_time_msc,time_to_activation_seconds,highest_stage,protection_updates,max_favorable_r,stop_distance,hard_stop_price,final_stop_price,final_locked_r,exit_mode,exit_time,exit_time_msc,exit_ask,holding_seconds,realized_r,realized_bps,ticks_scanned,target_time,target_time_msc,target_delay_milliseconds,target_ask
P2F4_CANDIDATE_S1,1781043300041_SELL,XAUUSD,PERIOD_M5,2026.06.09 22:15:00,1781043300041,2026.06.09 22:15:00,SELL,10,OK,1.250000,5.41,540.50,4258.76,4258.93,4258.85,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.09 22:18:28,1781043508531,208.490,1,1,0.852544,6.76,4265.52,4258.76,0.000000,TIME_EXIT,2026.06.09 22:25:00,1781043900117,4255.86,600.076,0.429232,6.8095,6579,2026.06.09 22:25:00,1781043900117,76,4255.86
P2F4_CANDIDATE_S1,1781043300041_SELL,XAUUSD,PERIOD_M5,2026.06.09 22:15:00,1781043300041,2026.06.09 22:15:00,SELL,10,OK,1.250000,5.41,540.50,4258.76,4258.93,4258.85,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.09 22:18:28,1781043508531,208.490,1,1,0.852544,6.76,4265.52,4260.45,-0.250000,TIME_EXIT,2026.06.09 22:25:00,1781043900117,4255.86,600.076,0.429232,6.8095,6579,2026.06.09 22:25:00,1781043900117,76,4255.86
P2F4_CANDIDATE_S1,1781043300041_SELL,XAUUSD,PERIOD_M5,2026.06.09 22:15:00,1781043300041,2026.06.09 22:15:00,SELL,10,OK,1.250000,5.41,540.50,4258.76,4258.93,4258.85,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.852544,6.76,4265.52,4265.52,-1.000000,TIME_EXIT,2026.06.09 22:25:00,1781043900117,4255.86,600.076,0.429232,6.8095,6579,2026.06.09 22:25:00,1781043900117,76,4255.86
P2F4_CANDIDATE_S1,1781087700145_SELL,XAUUSD,PERIOD_M5,2026.06.10 10:35:00,1781087700145,2026.06.10 10:35:00,SELL,10,OK,1.250000,5.64,564.29,4194.70,4194.87,4194.78,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.938532,7.05,4201.75,4201.75,-1.000000,TIME_EXIT,2026.06.10 10:45:00,1781088300266,4189.78,600.121,0.697519,11.7291,4735,2026.06.10 10:45:00,1781088300266,121,4189.78
P2F4_CANDIDATE_S1,1781087700145_SELL,XAUUSD,PERIOD_M5,2026.06.10 10:35:00,1781087700145,2026.06.10 10:35:00,SELL,10,OK,1.250000,5.64,564.29,4194.70,4194.87,4194.78,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.10 10:39:05,1781087945534,245.389,1,1,0.938532,7.05,4201.75,4194.70,0.000000,TIME_EXIT,2026.06.10 10:45:00,1781088300266,4189.78,600.121,0.697519,11.7291,4735,2026.06.10 10:45:00,1781088300266,121,4189.78
P2F4_CANDIDATE_S1,1781087700145_SELL,XAUUSD,PERIOD_M5,2026.06.10 10:35:00,1781087700145,2026.06.10 10:35:00,SELL,10,OK,1.250000,5.64,564.29,4194.70,4194.87,4194.78,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.10 10:39:05,1781087945534,245.389,1,1,0.938532,7.05,4201.75,4196.46,-0.250000,TIME_EXIT,2026.06.10 10:45:00,1781088300266,4189.78,600.121,0.697519,11.7291,4735,2026.06.10 10:45:00,1781088300266,121,4189.78
P2F4_CANDIDATE_S1,1781087700145_SELL,XAUUSD,PERIOD_M5,2026.06.10 10:35:00,1781087700145,2026.06.10 10:35:00,SELL,10,OK,1.250000,5.64,564.29,4194.70,4194.87,4194.78,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.938532,7.05,4201.75,4201.75,-1.000000,TIME_EXIT,2026.06.10 10:45:00,1781088300266,4189.78,600.121,0.697519,11.7291,4735,2026.06.10 10:45:00,1781088300266,121,4189.78
P2F4_CANDIDATE_S1,1781100300029_SELL,XAUUSD,PERIOD_M5,2026.06.10 14:05:00,1781100300029,2026.06.10 14:05:00,SELL,10,OK,1.250000,7.21,721.21,4161.40,4161.57,4161.48,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.851897,9.02,4170.42,4170.42,-1.000000,TIME_EXIT,2026.06.10 14:15:00,1781100900034,4168.70,600.005,-0.809745,-17.5422,6758,2026.06.10 14:15:00,1781100900034,5,4168.70
P2F4_CANDIDATE_S1,1781100300029_SELL,XAUUSD,PERIOD_M5,2026.06.10 14:05:00,1781100300029,2026.06.10 14:05:00,SELL,10,OK,1.250000,7.21,721.21,4161.40,4161.57,4161.48,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.10 14:05:15,1781100315660,15.631,1,1,0.851897,9.02,4170.42,4161.40,0.000000,RETENTION_STOP,2026.06.10 14:05:39,1781100339809,4161.49,39.780,0.000000,0.0000,6758,2026.06.10 14:15:00,1781100900034,5,4168.70
P2F4_CANDIDATE_S1,1781100300029_SELL,XAUUSD,PERIOD_M5,2026.06.10 14:05:00,1781100300029,2026.06.10 14:05:00,SELL,10,OK,1.250000,7.21,721.21,4161.40,4161.57,4161.48,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.10 14:05:15,1781100315660,15.631,1,1,0.851897,9.02,4170.42,4163.65,-0.250000,RETENTION_STOP,2026.06.10 14:05:54,1781100354622,4163.80,54.593,-0.250000,-5.4160,6758,2026.06.10 14:15:00,1781100900034,5,4168.70
P2F4_CANDIDATE_S1,1781100300029_SELL,XAUUSD,PERIOD_M5,2026.06.10 14:05:00,1781100300029,2026.06.10 14:05:00,SELL,10,OK,1.250000,7.21,721.21,4161.40,4161.57,4161.48,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.851897,9.02,4170.42,4170.42,-1.000000,TIME_EXIT,2026.06.10 14:15:00,1781100900034,4168.70,600.005,-0.809745,-17.5422,6758,2026.06.10 14:15:00,1781100900034,5,4168.70
P2F4_CANDIDATE_S1,1781113500039_SELL,XAUUSD,PERIOD_M5,2026.06.10 17:45:00,1781113500039,2026.06.10 17:45:00,SELL,10,OK,1.250000,11.30,1129.93,4149.87,4150.04,4149.95,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.868019,14.12,4163.99,4163.99,-1.000000,TIME_EXIT,2026.06.10 17:55:00,1781114100135,4138.17,600.096,0.828371,28.1937,9691,2026.06.10 17:55:00,1781114100135,96,4138.17
P2F4_CANDIDATE_S1,1781113500039_SELL,XAUUSD,PERIOD_M5,2026.06.10 17:45:00,1781113500039,2026.06.10 17:45:00,SELL,10,OK,1.250000,11.30,1129.93,4149.87,4150.04,4149.95,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.10 17:48:24,1781113704794,204.755,1,1,0.868019,14.12,4163.99,4149.87,0.000000,TIME_EXIT,2026.06.10 17:55:00,1781114100135,4138.17,600.096,0.828371,28.1937,9691,2026.06.10 17:55:00,1781114100135,96,4138.17
P2F4_CANDIDATE_S1,1781113500039_SELL,XAUUSD,PERIOD_M5,2026.06.10 17:45:00,1781113500039,2026.06.10 17:45:00,SELL,10,OK,1.250000,11.30,1129.93,4149.87,4150.04,4149.95,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.10 17:48:24,1781113704794,204.755,1,1,0.868019,14.12,4163.99,4153.40,-0.250000,TIME_EXIT,2026.06.10 17:55:00,1781114100135,4138.17,600.096,0.828371,28.1937,9691,2026.06.10 17:55:00,1781114100135,96,4138.17
P2F4_CANDIDATE_S1,1781113500039_SELL,XAUUSD,PERIOD_M5,2026.06.10 17:45:00,1781113500039,2026.06.10 17:45:00,SELL,10,OK,1.250000,11.30,1129.93,4149.87,4150.04,4149.95,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.868019,14.12,4163.99,4163.99,-1.000000,TIME_EXIT,2026.06.10 17:55:00,1781114100135,4138.17,600.096,0.828371,28.1937,9691,2026.06.10 17:55:00,1781114100135,96,4138.17
P2F4_CANDIDATE_S1,1781156400033_SELL,XAUUSD,PERIOD_M5,2026.06.11 05:40:00,1781156400033,2026.06.11 05:40:00,SELL,10,OK,1.250000,8.49,849.36,4067.13,4067.34,4067.24,21.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,1.351610,10.62,4077.75,4077.75,-1.000000,TIME_EXIT,2026.06.11 05:50:00,1781157000048,4055.24,600.015,1.119906,29.2344,7574,2026.06.11 05:50:00,1781157000048,15,4055.24
P2F4_CANDIDATE_S1,1781156400033_SELL,XAUUSD,PERIOD_M5,2026.06.11 05:40:00,1781156400033,2026.06.11 05:40:00,SELL,10,OK,1.250000,8.49,849.36,4067.13,4067.34,4067.24,21.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.11 05:41:04,1781156464613,64.580,1,1,1.351610,10.62,4077.75,4067.13,0.000000,TIME_EXIT,2026.06.11 05:50:00,1781157000048,4055.24,600.015,1.119906,29.2344,7574,2026.06.11 05:50:00,1781157000048,15,4055.24
P2F4_CANDIDATE_S1,1781156400033_SELL,XAUUSD,PERIOD_M5,2026.06.11 05:40:00,1781156400033,2026.06.11 05:40:00,SELL,10,OK,1.250000,8.49,849.36,4067.13,4067.34,4067.24,21.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.11 05:41:04,1781156464613,64.580,2,2,1.351610,10.62,4077.75,4064.48,0.250000,TIME_EXIT,2026.06.11 05:50:00,1781157000048,4055.24,600.015,1.119906,29.2344,7574,2026.06.11 05:50:00,1781157000048,15,4055.24
P2F4_CANDIDATE_S1,1781156400033_SELL,XAUUSD,PERIOD_M5,2026.06.11 05:40:00,1781156400033,2026.06.11 05:40:00,SELL,10,OK,1.250000,8.49,849.36,4067.13,4067.34,4067.24,21.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,YES,2026.06.11 05:42:15,1781156535362,135.329,1,41,1.351610,10.62,4077.75,4060.74,0.601610,TIME_EXIT,2026.06.11 05:50:00,1781157000048,4055.24,600.015,1.119906,29.2344,7574,2026.06.11 05:50:00,1781157000048,15,4055.24
P2F4_CANDIDATE_S1,1781178300012_SELL,XAUUSD,PERIOD_M5,2026.06.11 11:45:00,1781178300012,2026.06.11 11:45:00,SELL,10,OK,1.250000,5.88,587.93,4090.67,4090.84,4090.76,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.500741,7.35,4098.02,4098.02,-1.000000,TIME_EXIT,2026.06.11 11:55:00,1781178900079,4087.05,600.067,0.492577,8.8494,5278,2026.06.11 11:55:00,1781178900079,67,4087.05
P2F4_CANDIDATE_S1,1781178300012_SELL,XAUUSD,PERIOD_M5,2026.06.11 11:45:00,1781178300012,2026.06.11 11:45:00,SELL,10,OK,1.250000,5.88,587.93,4090.67,4090.84,4090.76,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.11 11:54:55,1781178895904,595.892,1,1,0.500741,7.35,4098.02,4090.67,0.000000,TIME_EXIT,2026.06.11 11:55:00,1781178900079,4087.05,600.067,0.492577,8.8494,5278,2026.06.11 11:55:00,1781178900079,67,4087.05
P2F4_CANDIDATE_S1,1781178300012_SELL,XAUUSD,PERIOD_M5,2026.06.11 11:45:00,1781178300012,2026.06.11 11:45:00,SELL,10,OK,1.250000,5.88,587.93,4090.67,4090.84,4090.76,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.11 11:54:55,1781178895904,595.892,1,1,0.500741,7.35,4098.02,4092.51,-0.250000,TIME_EXIT,2026.06.11 11:55:00,1781178900079,4087.05,600.067,0.492577,8.8494,5278,2026.06.11 11:55:00,1781178900079,67,4087.05
P2F4_CANDIDATE_S1,1781178300012_SELL,XAUUSD,PERIOD_M5,2026.06.11 11:45:00,1781178300012,2026.06.11 11:45:00,SELL,10,OK,1.250000,5.88,587.93,4090.67,4090.84,4090.76,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.500741,7.35,4098.02,4098.02,-1.000000,TIME_EXIT,2026.06.11 11:55:00,1781178900079,4087.05,600.067,0.492577,8.8494,5278,2026.06.11 11:55:00,1781178900079,67,4087.05
P2F4_CANDIDATE_S1,1781197800031_SELL,XAUUSD,PERIOD_M5,2026.06.11 17:10:00,1781197800031,2026.06.11 17:10:00,SELL,10,OK,1.250000,10.69,1069.00,4062.53,4062.66,4062.60,13.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.709448,13.36,4075.89,4075.89,-1.000000,TIME_EXIT,2026.06.11 17:20:00,1781198400089,4063.78,600.058,-0.093545,-3.0769,9766,2026.06.11 17:20:00,1781198400089,58,4063.78
P2F4_CANDIDATE_S1,1781197800031_SELL,XAUUSD,PERIOD_M5,2026.06.11 17:10:00,1781197800031,2026.06.11 17:10:00,SELL,10,OK,1.250000,10.69,1069.00,4062.53,4062.66,4062.60,13.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.11 17:11:18,1781197878758,78.727,1,1,0.709448,13.36,4075.89,4062.53,0.000000,RETENTION_STOP,2026.06.11 17:15:07,1781198107116,4062.75,307.085,0.000000,0.0000,9766,2026.06.11 17:20:00,1781198400089,58,4063.78
P2F4_CANDIDATE_S1,1781197800031_SELL,XAUUSD,PERIOD_M5,2026.06.11 17:10:00,1781197800031,2026.06.11 17:10:00,SELL,10,OK,1.250000,10.69,1069.00,4062.53,4062.66,4062.60,13.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.11 17:11:18,1781197878758,78.727,1,1,0.709448,13.36,4075.89,4065.87,-0.250000,RETENTION_STOP,2026.06.11 17:15:26,1781198126631,4065.91,326.600,-0.250000,-8.2230,9766,2026.06.11 17:20:00,1781198400089,58,4063.78
P2F4_CANDIDATE_S1,1781197800031_SELL,XAUUSD,PERIOD_M5,2026.06.11 17:10:00,1781197800031,2026.06.11 17:10:00,SELL,10,OK,1.250000,10.69,1069.00,4062.53,4062.66,4062.60,13.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.709448,13.36,4075.89,4075.89,-1.000000,TIME_EXIT,2026.06.11 17:20:00,1781198400089,4063.78,600.058,-0.093545,-3.0769,9766,2026.06.11 17:20:00,1781198400089,58,4063.78
P2F4_CANDIDATE_S1,1781207700011_SELL,XAUUSD,PERIOD_M5,2026.06.11 19:55:00,1781207700011,2026.06.11 19:55:00,SELL,10,OK,1.250000,7.14,714.21,4079.69,4079.84,4079.77,15.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.844564,8.93,4088.62,4088.62,-1.000000,TIME_EXIT,2026.06.11 20:05:00,1781208300044,4074.95,600.033,0.530933,11.6185,6966,2026.06.11 20:05:00,1781208300044,33,4074.95
P2F4_CANDIDATE_S1,1781207700011_SELL,XAUUSD,PERIOD_M5,2026.06.11 19:55:00,1781207700011,2026.06.11 19:55:00,SELL,10,OK,1.250000,7.14,714.21,4079.69,4079.84,4079.77,15.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.11 20:02:33,1781208153550,453.539,1,1,0.844564,8.93,4088.62,4079.69,0.000000,TIME_EXIT,2026.06.11 20:05:00,1781208300044,4074.95,600.033,0.530933,11.6185,6966,2026.06.11 20:05:00,1781208300044,33,4074.95
P2F4_CANDIDATE_S1,1781207700011_SELL,XAUUSD,PERIOD_M5,2026.06.11 19:55:00,1781207700011,2026.06.11 19:55:00,SELL,10,OK,1.250000,7.14,714.21,4079.69,4079.84,4079.77,15.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.11 20:02:33,1781208153550,453.539,1,1,0.844564,8.93,4088.62,4081.92,-0.250000,TIME_EXIT,2026.06.11 20:05:00,1781208300044,4074.95,600.033,0.530933,11.6185,6966,2026.06.11 20:05:00,1781208300044,33,4074.95
P2F4_CANDIDATE_S1,1781207700011_SELL,XAUUSD,PERIOD_M5,2026.06.11 19:55:00,1781207700011,2026.06.11 19:55:00,SELL,10,OK,1.250000,7.14,714.21,4079.69,4079.84,4079.77,15.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.844564,8.93,4088.62,4088.62,-1.000000,TIME_EXIT,2026.06.11 20:05:00,1781208300044,4074.95,600.033,0.530933,11.6185,6966,2026.06.11 20:05:00,1781208300044,33,4074.95
P2F4_CANDIDATE_S1,1781580000011_SELL,XAUUSD,PERIOD_M5,2026.06.16 03:20:00,1781580000011,2026.06.16 03:20:00,SELL,10,OK,1.250000,3.55,355.14,4311.63,4311.80,4311.72,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,1.038455,4.44,4316.07,4316.07,-1.000000,TIME_EXIT,2026.06.16 03:30:00,1781580600032,4308.42,600.021,0.723089,7.4450,3341,2026.06.16 03:30:00,1781580600032,21,4308.42
P2F4_CANDIDATE_S1,1781580000011_SELL,XAUUSD,PERIOD_M5,2026.06.16 03:20:00,1781580000011,2026.06.16 03:20:00,SELL,10,OK,1.250000,3.55,355.14,4311.63,4311.80,4311.72,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.16 03:22:42,1781580162850,162.839,1,1,1.038455,4.44,4316.07,4311.63,0.000000,TIME_EXIT,2026.06.16 03:30:00,1781580600032,4308.42,600.021,0.723089,7.4450,3341,2026.06.16 03:30:00,1781580600032,21,4308.42
P2F4_CANDIDATE_S1,1781580000011_SELL,XAUUSD,PERIOD_M5,2026.06.16 03:20:00,1781580000011,2026.06.16 03:20:00,SELL,10,OK,1.250000,3.55,355.14,4311.63,4311.80,4311.72,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.16 03:22:42,1781580162850,162.839,2,2,1.038455,4.44,4316.07,4310.52,0.250000,TIME_EXIT,2026.06.16 03:30:00,1781580600032,4308.42,600.021,0.723089,7.4450,3341,2026.06.16 03:30:00,1781580600032,21,4308.42
P2F4_CANDIDATE_S1,1781580000011_SELL,XAUUSD,PERIOD_M5,2026.06.16 03:20:00,1781580000011,2026.06.16 03:20:00,SELL,10,OK,1.250000,3.55,355.14,4311.63,4311.80,4311.72,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,YES,2026.06.16 03:26:50,1781580410424,410.413,1,5,1.038455,4.44,4316.07,4310.35,0.288455,TIME_EXIT,2026.06.16 03:30:00,1781580600032,4308.42,600.021,0.723089,7.4450,3341,2026.06.16 03:30:00,1781580600032,21,4308.42
P2F4_CANDIDATE_S1,1781586000015_SELL,XAUUSD,PERIOD_M5,2026.06.16 05:00:00,1781586000015,2026.06.16 05:00:00,SELL,10,OK,1.250000,5.26,525.71,4313.57,4313.74,4313.65,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.881087,6.57,4320.14,4320.14,-1.000000,TIME_EXIT,2026.06.16 05:10:00,1781586600117,4311.58,600.102,0.302826,4.6133,3450,2026.06.16 05:10:00,1781586600117,102,4311.58
P2F4_CANDIDATE_S1,1781586000015_SELL,XAUUSD,PERIOD_M5,2026.06.16 05:00:00,1781586000015,2026.06.16 05:00:00,SELL,10,OK,1.250000,5.26,525.71,4313.57,4313.74,4313.65,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.16 05:05:01,1781586301048,301.033,1,1,0.881087,6.57,4320.14,4313.57,0.000000,TIME_EXIT,2026.06.16 05:10:00,1781586600117,4311.58,600.102,0.302826,4.6133,3450,2026.06.16 05:10:00,1781586600117,102,4311.58
P2F4_CANDIDATE_S1,1781586000015_SELL,XAUUSD,PERIOD_M5,2026.06.16 05:00:00,1781586000015,2026.06.16 05:00:00,SELL,10,OK,1.250000,5.26,525.71,4313.57,4313.74,4313.65,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.16 05:05:01,1781586301048,301.033,1,1,0.881087,6.57,4320.14,4315.21,-0.250000,TIME_EXIT,2026.06.16 05:10:00,1781586600117,4311.58,600.102,0.302826,4.6133,3450,2026.06.16 05:10:00,1781586600117,102,4311.58
P2F4_CANDIDATE_S1,1781586000015_SELL,XAUUSD,PERIOD_M5,2026.06.16 05:00:00,1781586000015,2026.06.16 05:00:00,SELL,10,OK,1.250000,5.26,525.71,4313.57,4313.74,4313.65,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.881087,6.57,4320.14,4320.14,-1.000000,TIME_EXIT,2026.06.16 05:10:00,1781586600117,4311.58,600.102,0.302826,4.6133,3450,2026.06.16 05:10:00,1781586600117,102,4311.58
P2F4_CANDIDATE_S1,1781599200003_SELL,XAUUSD,PERIOD_M5,2026.06.16 08:40:00,1781599200003,2026.06.16 08:40:00,SELL,10,OK,1.250000,3.68,367.93,4316.88,4316.97,4316.93,9.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.167424,4.60,4321.48,4321.48,-1.000000,TIME_EXIT,2026.06.16 08:50:00,1781599800092,4318.15,600.089,-0.276141,-2.9419,5043,2026.06.16 08:50:00,1781599800092,89,4318.15
P2F4_CANDIDATE_S1,1781599200003_SELL,XAUUSD,PERIOD_M5,2026.06.16 08:40:00,1781599200003,2026.06.16 08:40:00,SELL,10,OK,1.250000,3.68,367.93,4316.88,4316.97,4316.93,9.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.167424,4.60,4321.48,4321.48,-1.000000,TIME_EXIT,2026.06.16 08:50:00,1781599800092,4318.15,600.089,-0.276141,-2.9419,5043,2026.06.16 08:50:00,1781599800092,89,4318.15
P2F4_CANDIDATE_S1,1781599200003_SELL,XAUUSD,PERIOD_M5,2026.06.16 08:40:00,1781599200003,2026.06.16 08:40:00,SELL,10,OK,1.250000,3.68,367.93,4316.88,4316.97,4316.93,9.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.167424,4.60,4321.48,4321.48,-1.000000,TIME_EXIT,2026.06.16 08:50:00,1781599800092,4318.15,600.089,-0.276141,-2.9419,5043,2026.06.16 08:50:00,1781599800092,89,4318.15
P2F4_CANDIDATE_S1,1781599200003_SELL,XAUUSD,PERIOD_M5,2026.06.16 08:40:00,1781599200003,2026.06.16 08:40:00,SELL,10,OK,1.250000,3.68,367.93,4316.88,4316.97,4316.93,9.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.167424,4.60,4321.48,4321.48,-1.000000,TIME_EXIT,2026.06.16 08:50:00,1781599800092,4318.15,600.089,-0.276141,-2.9419,5043,2026.06.16 08:50:00,1781599800092,89,4318.15
P2F4_CANDIDATE_S1,1781688000014_SELL,XAUUSD,PERIOD_M5,2026.06.17 09:20:00,1781688000014,2026.06.17 09:20:00,SELL,10,OK,1.250000,4.05,405.07,4323.83,4323.96,4323.90,13.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.631987,5.06,4328.89,4328.89,-1.000000,TIME_EXIT,2026.06.17 09:30:00,1781688600027,4324.48,600.013,-0.128372,-1.5033,3480,2026.06.17 09:30:00,1781688600027,13,4324.48
P2F4_CANDIDATE_S1,1781688000014_SELL,XAUUSD,PERIOD_M5,2026.06.17 09:20:00,1781688000014,2026.06.17 09:20:00,SELL,10,OK,1.250000,4.05,405.07,4323.83,4323.96,4323.90,13.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.06.17 09:22:23,1781688143581,143.567,1,1,0.631987,5.06,4328.89,4323.83,0.000000,RETENTION_STOP,2026.06.17 09:24:07,1781688247658,4323.83,247.644,0.000000,0.0000,3480,2026.06.17 09:30:00,1781688600027,13,4324.48
P2F4_CANDIDATE_S1,1781688000014_SELL,XAUUSD,PERIOD_M5,2026.06.17 09:20:00,1781688000014,2026.06.17 09:20:00,SELL,10,OK,1.250000,4.05,405.07,4323.83,4323.96,4323.90,13.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.06.17 09:22:23,1781688143581,143.567,1,1,0.631987,5.06,4328.89,4325.10,-0.250000,RETENTION_STOP,2026.06.17 09:25:25,1781688325725,4325.11,325.711,-0.250000,-2.9276,3480,2026.06.17 09:30:00,1781688600027,13,4324.48
P2F4_CANDIDATE_S1,1781688000014_SELL,XAUUSD,PERIOD_M5,2026.06.17 09:20:00,1781688000014,2026.06.17 09:20:00,SELL,10,OK,1.250000,4.05,405.07,4323.83,4323.96,4323.90,13.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.631987,5.06,4328.89,4328.89,-1.000000,TIME_EXIT,2026.06.17 09:30:00,1781688600027,4324.48,600.013,-0.128372,-1.5033,3480,2026.06.17 09:30:00,1781688600027,13,4324.48
P2F4_CANDIDATE_S1,1781693700050_SELL,XAUUSD,PERIOD_M5,2026.06.17 10:55:00,1781693700050,2026.06.17 10:55:00,SELL,10,OK,1.250000,3.67,367.07,4325.37,4325.53,4325.45,16.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.285503,4.59,4329.96,4329.96,-1.000000,TIME_EXIT,2026.06.17 11:05:00,1781694300442,4326.25,600.392,-0.191788,-2.0345,4371,2026.06.17 11:05:00,1781694300442,392,4326.25
P2F4_CANDIDATE_S1,1781693700050_SELL,XAUUSD,PERIOD_M5,2026.06.17 10:55:00,1781693700050,2026.06.17 10:55:00,SELL,10,OK,1.250000,3.67,367.07,4325.37,4325.53,4325.45,16.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.285503,4.59,4329.96,4329.96,-1.000000,TIME_EXIT,2026.06.17 11:05:00,1781694300442,4326.25,600.392,-0.191788,-2.0345,4371,2026.06.17 11:05:00,1781694300442,392,4326.25
P2F4_CANDIDATE_S1,1781693700050_SELL,XAUUSD,PERIOD_M5,2026.06.17 10:55:00,1781693700050,2026.06.17 10:55:00,SELL,10,OK,1.250000,3.67,367.07,4325.37,4325.53,4325.45,16.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.285503,4.59,4329.96,4329.96,-1.000000,TIME_EXIT,2026.06.17 11:05:00,1781694300442,4326.25,600.392,-0.191788,-2.0345,4371,2026.06.17 11:05:00,1781694300442,392,4326.25
