signal_id,symbol,timeframe,magic,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,target_time,target_time_msc,observed_time,observed_time_msc,delay_milliseconds,status,entry_bid,entry_ask,entry_mid,entry_spread_points,entry_spread_bps,future_bid,future_ask,future_mid,future_spread_points,future_spread_bps,mid_return_points,executable_return_points,mid_return_bps,executable_return_bps,spread_drag_bps,fast_ema_bar2,slow_ema_bar2,fast_ema_bar1,slow_ema_bar1
3,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:05:00,1780283100023,2026.06.01 03:05:00,BUY,15,2026.06.01 03:20:00,1780284000023,2026.06.01 03:20:00,1780284000034,11,OK,4544.79,4545.00,4544.90,21.0,0.4621,4538.34,4538.55,4538.44,21.0,0.4627,-645.0,-666.0,-14.1917,-14.6535,0.4617,4541.16815739,4541.19586559,4541.89252591,4541.52260509
4,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:20:00,1780284000034,2026.06.01 03:20:00,SELL,5,2026.06.01 03:25:00,1780284300034,2026.06.01 03:25:00,1780284300301,267,OK,4538.34,4538.55,4538.44,21.0,0.4627,4540.74,4540.83,4540.78,9.0,0.1982,-234.0,-249.0,-5.1560,-5.4866,0.3306,4541.47881659,4541.38752486,4540.85105327,4541.11047715
1,XAUUSD,PERIOD_M5,26090401,2026.06.01 02:55:00,1780282500130,2026.06.01 02:55:00,BUY,30,2026.06.01 03:25:00,1780284300130,2026.06.01 03:25:00,1780284300301,171,OK,4544.25,4544.50,4544.38,25.0,0.5501,4540.74,4540.83,4540.78,9.0,0.1982,-359.0,-376.0,-7.8999,-8.2737,0.3739,4540.89712093,4541.06929737,4541.56769674,4541.35845215
5,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:30:00,1780284600027,2026.06.01 03:30:00,BUY,1,2026.06.01 03:31:00,1780284660027,2026.06.01 03:31:00,1780284660085,58,OK,4543.18,4543.39,4543.28,21.0,0.4622,4541.87,4542.08,4541.98,21.0,0.4624,-131.0,-152.0,-2.8834,-3.3455,0.4621,4540.84484261,4541.08407014,4541.31187409,4541.27460921
5,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:30:00,1780284600027,2026.06.01 03:30:00,BUY,3,2026.06.01 03:33:00,1780284780027,2026.06.01 03:33:00,1780284780033,6,OK,4543.18,4543.39,4543.28,21.0,0.4622,4540.07,4540.28,4540.17,21.0,0.4625,-311.0,-332.0,-6.8453,-7.3073,0.4621,4540.84484261,4541.08407014,4541.31187409,4541.27460921
4,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:20:00,1780284000034,2026.06.01 03:20:00,SELL,10,2026.06.01 03:30:00,1780284600034,2026.06.01 03:30:00,1780284600074,40,OK,4538.34,4538.55,4538.44,21.0,0.4627,4543.15,4543.36,4543.25,21.0,0.4622,-481.0,-502.0,-10.5983,-11.0613,0.4630,4541.47881659,4541.38752486,4540.85105327,4541.11047715
2,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:00:00,1780282800047,2026.06.01 03:00:00,SELL,30,2026.06.01 03:30:00,1780284600047,2026.06.01 03:30:00,1780284600074,27,OK,4539.57,4539.82,4539.69,25.0,0.5507,4543.15,4543.36,4543.25,21.0,0.4622,-356.0,-379.0,-7.8419,-8.3488,0.5069,4541.56769674,4541.35845215,4541.16815739,4541.19586559
6,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:35:00,1780284900019,2026.06.01 03:35:00,SELL,1,2026.06.01 03:36:00,1780284960019,2026.06.01 03:36:00,1780284960066,47,OK,4538.08,4538.29,4538.18,21.0,0.4627,4537.53,4537.74,4537.64,21.0,0.4628,55.0,34.0,1.2119,0.7492,0.4627,4541.31187409,4541.27460921,4540.66549927,4540.98419019
6,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:35:00,1780284900019,2026.06.01 03:35:00,SELL,3,2026.06.01 03:38:00,1780285080019,2026.06.01 03:38:00,1780285080124,105,OK,4538.08,4538.29,4538.18,21.0,0.4627,4537.28,4537.49,4537.39,21.0,0.4628,80.0,59.0,1.7628,1.3001,0.4627,4541.31187409,4541.27460921,4540.66549927,4540.98419019
5,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:30:00,1780284600027,2026.06.01 03:30:00,BUY,5,2026.06.01 03:35:00,1780284900027,2026.06.01 03:35:00,1780284900121,94,OK,4543.18,4543.39,4543.28,21.0,0.4622,4538.06,4538.27,4538.17,21.0,0.4627,-512.0,-533.0,-11.2694,-11.7313,0.4619,4540.84484261,4541.08407014,4541.31187409,4541.27460921
4,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:20:00,1780284000034,2026.06.01 03:20:00,SELL,15,2026.06.01 03:35:00,1780284900034,2026.06.01 03:35:00,1780284900121,87,OK,4538.34,4538.55,4538.44,21.0,0.4627,4538.06,4538.27,4538.17,21.0,0.4627,28.0,7.0,0.6170,0.1542,0.4627,4541.47881659,4541.38752486,4540.85105327,4541.11047715
3,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:05:00,1780283100023,2026.06.01 03:05:00,BUY,30,2026.06.01 03:35:00,1780284900023,2026.06.01 03:35:00,1780284900121,98,OK,4544.79,4545.00,4544.90,21.0,0.4621,4538.06,4538.27,4538.17,21.0,0.4627,-673.0,-694.0,-14.8078,-15.2695,0.4617,4541.16815739,4541.19586559,4541.89252591,4541.52260509
6,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:35:00,1780284900019,2026.06.01 03:35:00,SELL,5,2026.06.01 03:40:00,1780285200019,2026.06.01 03:40:00,1780285200028,9,OK,4538.08,4538.29,4538.18,21.0,0.4627,4536.86,4537.07,4536.97,21.0,0.4629,122.0,101.0,2.6883,2.2256,0.4627,4541.31187409,4541.27460921,4540.66549927,4540.98419019
5,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:30:00,1780284600027,2026.06.01 03:30:00,BUY,10,2026.06.01 03:40:00,1780285200027,2026.06.01 03:40:00,1780285200028,1,OK,4543.18,4543.39,4543.28,21.0,0.4622,4536.86,4537.07,4536.97,21.0,0.4629,-632.0,-653.0,-13.9106,-14.3725,0.4619,4540.84484261,4541.08407014,4541.31187409,4541.27460921
6,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:35:00,1780284900019,2026.06.01 03:35:00,SELL,10,2026.06.01 03:45:00,1780285500019,2026.06.01 03:45:00,1780285500065,46,OK,4538.08,4538.29,4538.18,21.0,0.4627,4535.98,4536.19,4536.08,21.0,0.4630,210.0,189.0,4.6274,4.1648,0.4626,4541.31187409,4541.27460921,4540.66549927,4540.98419019
5,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:30:00,1780284600027,2026.06.01 03:30:00,BUY,15,2026.06.01 03:45:00,1780285500027,2026.06.01 03:45:00,1780285500065,38,OK,4543.18,4543.39,4543.28,21.0,0.4622,4535.98,4536.19,4536.08,21.0,0.4630,-720.0,-741.0,-15.8476,-16.3094,0.4618,4540.84484261,4541.08407014,4541.31187409,4541.27460921
6,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:35:00,1780284900019,2026.06.01 03:35:00,SELL,15,2026.06.01 03:50:00,1780285800019,2026.06.01 03:50:00,1780285800151,132,OK,4538.08,4538.29,4538.18,21.0,0.4627,4541.42,4541.47,4541.44,5.0,0.1101,-326.0,-339.0,-7.1835,-7.4701,0.2866,4541.31187409,4541.27460921,4540.66549927,4540.98419019
4,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:20:00,1780284000034,2026.06.01 03:20:00,SELL,30,2026.06.01 03:50:00,1780285800034,2026.06.01 03:50:00,1780285800151,117,OK,4538.34,4538.55,4538.44,21.0,0.4627,4541.42,4541.47,4541.44,5.0,0.1101,-300.0,-313.0,-6.6102,-6.8968,0.2866,4541.47881659,4541.38752486,4540.85105327,4541.11047715
1,XAUUSD,PERIOD_M5,26090401,2026.06.01 02:55:00,1780282500130,2026.06.01 02:55:00,BUY,60,2026.06.01 03:55:00,1780286100130,2026.06.01 03:55:00,1780286100173,43,OK,4544.25,4544.50,4544.38,25.0,0.5501,4538.82,4539.03,4538.92,21.0,0.4627,-545.0,-568.0,-11.9928,-12.4986,0.5058,4540.89712093,4541.06929737,4541.56769674,4541.35845215
5,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:30:00,1780284600027,2026.06.01 03:30:00,BUY,30,2026.06.01 04:00:00,1780286400027,2026.06.01 04:00:00,1780286400036,9,OK,4543.18,4543.39,4543.28,21.0,0.4622,4540.76,4540.97,4540.86,21.0,0.4625,-242.0,-263.0,-5.3265,-5.7886,0.4621,4540.84484261,4541.08407014,4541.31187409,4541.27460921
2,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:00:00,1780282800047,2026.06.01 03:00:00,SELL,60,2026.06.01 04:00:00,1780286400047,2026.06.01 04:00:00,1780286400136,89,OK,4539.57,4539.82,4539.69,25.0,0.5507,4540.76,4540.90,4540.83,14.0,0.3083,-113.5,-133.0,-2.5002,-2.9298,0.4296,4541.56769674,4541.35845215,4541.16815739,4541.19586559
6,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:35:00,1780284900019,2026.06.01 03:35:00,SELL,30,2026.06.01 04:05:00,1780286700019,2026.06.01 04:05:00,1780286700110,91,OK,4538.08,4538.29,4538.18,21.0,0.4627,4534.30,4534.51,4534.41,21.0,0.4631,378.0,357.0,8.3293,7.8668,0.4626,4541.31187409,4541.27460921,4540.66549927,4540.98419019
3,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:05:00,1780283100023,2026.06.01 03:05:00,BUY,60,2026.06.01 04:05:00,1780286700023,2026.06.01 04:05:00,1780286700110,87,OK,4544.79,4545.00,4544.90,21.0,0.4621,4534.30,4534.51,4534.41,21.0,0.4631,-1049.0,-1070.0,-23.0808,-23.5424,0.4615,4541.16815739,4541.19586559,4541.89252591,4541.52260509
4,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:20:00,1780284000034,2026.06.01 03:20:00,SELL,60,2026.06.01 04:20:00,1780287600034,2026.06.01 04:20:00,1780287600132,98,OK,4538.34,4538.55,4538.44,21.0,0.4627,4530.28,4530.49,4530.39,21.0,0.4635,806.0,785.0,17.7594,17.2971,0.4623,4541.47881659,4541.38752486,4540.85105327,4541.11047715
5,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:30:00,1780284600027,2026.06.01 03:30:00,BUY,60,2026.06.01 04:30:00,1780288200027,2026.06.01 04:30:00,1780288200089,62,OK,4543.18,4543.39,4543.28,21.0,0.4622,4528.82,4529.03,4528.92,21.0,0.4637,-1436.0,-1457.0,-31.6071,-32.0686,0.4615,4540.84484261,4541.08407014,4541.31187409,4541.27460921
6,XAUUSD,PERIOD_M5,26090401,2026.06.01 03:35:00,1780284900019,2026.06.01 03:35:00,SELL,60,2026.06.01 04:35:00,1780288500019,2026.06.01 04:35:00,1780288500036,17,OK,4538.08,4538.29,4538.18,21.0,0.4627,4532.84,4533.05,4532.94,21.0,0.4633,524.0,503.0,11.5465,11.0840,0.4625,4541.31187409,4541.27460921,4540.66549927,4540.98419019
7,XAUUSD,PERIOD_M5,26090401,2026.06.01 08:25:00,1780302300127,2026.06.01 08:25:00,BUY,1,2026.06.01 08:26:00,1780302360127,2026.06.01 08:26:00,1780302360168,41,OK,4522.49,4522.66,4522.57,17.0,0.3759,4521.85,4522.02,4521.94,17.0,0.3759,-64.0,-81.0,-1.4151,-1.7910,0.3759,4516.86034931,4517.01578728,4517.98627944,4517.51344298
7,XAUUSD,PERIOD_M5,26090401,2026.06.01 08:25:00,1780302300127,2026.06.01 08:25:00,BUY,3,2026.06.01 08:28:00,1780302480127,2026.06.01 08:28:00,1780302480586,459,OK,4522.49,4522.66,4522.57,17.0,0.3759,4522.53,4522.70,4522.61,17.0,0.3759,4.0,-13.0,0.0884,-0.2874,0.3759,4516.86034931,4517.01578728,4517.98627944,4517.51344298
7,XAUUSD,PERIOD_M5,26090401,2026.06.01 08:25:00,1780302300127,2026.06.01 08:25:00,BUY,5,2026.06.01 08:30:00,1780302600127,2026.06.01 08:30:00,1780302600137,10,OK,4522.49,4522.66,4522.57,17.0,0.3759,4520.56,4520.72,4520.64,16.0,0.3539,-193.5,-210.0,-4.2785,-4.6433,0.3647,4516.86034931,4517.01578728,4517.98627944,4517.51344298
7,XAUUSD,PERIOD_M5,26090401,2026.06.01 08:25:00,1780302300127,2026.06.01 08:25:00,BUY,10,2026.06.01 08:35:00,1780302900127,2026.06.01 08:35:00,1780302900133,6,OK,4522.49,4522.66,4522.57,17.0,0.3759,4513.68,4513.85,4513.77,17.0,0.3766,-881.0,-898.0,-19.4801,-19.8556,0.3755,4516.86034931,4517.01578728,4517.98627944,4517.51344298
7,XAUUSD,PERIOD_M5,26090401,2026.06.01 08:25:00,1780302300127,2026.06.01 08:25:00,BUY,15,2026.06.01 08:40:00,1780303200127,2026.06.01 08:40:00,1780303200300,173,OK,4522.49,4522.66,4522.57,17.0,0.3759,4520.22,4520.39,4520.31,17.0,0.3761,-227.0,-244.0,-5.0193,-5.3951,0.3758,4516.86034931,4517.01578728,4517.98627944,4517.51344298
7,XAUUSD,PERIOD_M5,26090401,2026.06.01 08:25:00,1780302300127,2026.06.01 08:25:00,BUY,30,2026.06.01 08:55:00,1780304100127,2026.06.01 08:55:00,1780304100137,10,OK,4522.49,4522.66,4522.57,17.0,0.3759,4523.53,4523.70,4523.61,17.0,0.3758,104.0,87.0,2.2996,1.9236,0.3759,4516.86034931,4517.01578728,4517.98627944,4517.51344298
8,XAUUSD,PERIOD_M5,26090401,2026.06.01 09:15:00,1780305300197,2026.06.01 09:15:00,SELL,1,2026.06.01 09:16:00,1780305360197,2026.06.01 09:16:00,1780305360559,362,OK,4514.15,4514.32,4514.23,17.0,0.3766,4514.01,4514.05,4514.03,4.0,0.0886,20.5,10.0,0.4541,0.2215,0.2326,4518.82776715,4518.49980553,4517.89221372,4518.10436867
8,XAUUSD,PERIOD_M5,26090401,2026.06.01 09:15:00,1780305300197,2026.06.01 09:15:00,SELL,3,2026.06.01 09:18:00,1780305480197,2026.06.01 09:18:00,1780305480297,100,OK,4514.15,4514.32,4514.23,17.0,0.3766,4511.27,4511.44,4511.35,17.0,0.3768,288.0,271.0,6.3798,6.0033,0.3765,4518.82776715,4518.49980553,4517.89221372,4518.10436867
8,XAUUSD,PERIOD_M5,26090401,2026.06.01 09:15:00,1780305300197,2026.06.01 09:15:00,SELL,5,2026.06.01 09:20:00,1780305600197,2026.06.01 09:20:00,1780305600204,7,OK,4514.15,4514.32,4514.23,17.0,0.3766,4511.08,4511.25,4511.16,17.0,0.3768,307.0,290.0,6.8007,6.4242,0.3765,4518.82776715,4518.49980553,4517.89221372,4518.10436867
8,XAUUSD,PERIOD_M5,26090401,2026.06.01 09:15:00,1780305300197,2026.06.01 09:15:00,SELL,10,2026.06.01 09:25:00,1780305900197,2026.06.01 09:25:00,1780305900394,197,OK,4514.15,4514.32,4514.23,17.0,0.3766,4505.96,4506.13,4506.05,17.0,0.3773,819.0,802.0,18.1426,17.7664,0.3763,4518.82776715,4518.49980553,4517.89221372,4518.10436867
7,XAUUSD,PERIOD_M5,26090401,2026.06.01 08:25:00,1780302300127,2026.06.01 08:25:00,BUY,60,2026.06.01 09:25:00,1780305900127,2026.06.01 09:25:00,1780305900193,66,OK,4522.49,4522.66,4522.57,17.0,0.3759,4506.12,4506.29,4506.20,17.0,0.3773,-1637.0,-1654.0,-36.1962,-36.5714,0.3752,4516.86034931,4517.01578728,4517.98627944,4517.51344298
8,XAUUSD,PERIOD_M5,26090401,2026.06.01 09:15:00,1780305300197,2026.06.01 09:15:00,SELL,15,2026.06.01 09:30:00,1780306200197,2026.06.01 09:30:00,1780306200450,253,OK,4514.15,4514.32,4514.23,17.0,0.3766,4514.54,4514.71,4514.63,17.0,0.3766,-39.0,-56.0,-0.8639,-1.2405,0.3766,4518.82776715,4518.49980553,4517.89221372,4518.10436867
8,XAUUSD,PERIOD_M5,26090401,2026.06.01 09:15:00,1780305300197,2026.06.01 09:15:00,SELL,30,2026.06.01 09:45:00,1780307100197,2026.06.01 09:45:00,1780307100311,114,OK,4514.15,4514.32,4514.23,17.0,0.3766,4504.58,4504.74,4504.66,16.0,0.3552,957.5,941.0,21.2107,20.8456,0.3651,4518.82776715,4518.49980553,4517.89221372,4518.10436867
8,XAUUSD,PERIOD_M5,26090401,2026.06.01 09:15:00,1780305300197,2026.06.01 09:15:00,SELL,60,2026.06.01 10:15:00,1780308900197,2026.06.01 10:15:00,1780308900228,31,OK,4514.15,4514.32,4514.23,17.0,0.3766,4507.27,4507.44,4507.35,17.0,0.3772,688.0,671.0,15.2407,14.8644,0.3763,4518.82776715,4518.49980553,4517.89221372,4518.10436867
9,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:20:00,1780316400057,2026.06.01 12:20:00,BUY,1,2026.06.01 12:21:00,1780316460057,2026.06.01 12:21:00,1780316460122,65,OK,4505.67,4505.84,4505.76,17.0,0.3773,4505.97,4506.14,4506.06,17.0,0.3773,30.0,13.0,0.6658,0.2885,0.3773,4498.76124086,4499.53236176,4500.14299269,4500.09032888
9,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:20:00,1780316400057,2026.06.01 12:20:00,BUY,3,2026.06.01 12:23:00,1780316580057,2026.06.01 12:23:00,1780316580076,19,OK,4505.67,4505.84,4505.76,17.0,0.3773,4502.54,4502.71,4502.63,17.0,0.3776,-313.0,-330.0,-6.9467,-7.3238,0.3772,4498.76124086,4499.53236176,4500.14299269,4500.09032888
10,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:25:00,1780316700002,2026.06.01 12:25:00,SELL,1,2026.06.01 12:26:00,1780316760002,2026.06.01 12:26:00,1780316760089,87,OK,4499.65,4499.82,4499.73,17.0,0.3778,4498.89,4499.06,4498.98,17.0,0.3779,76.0,59.0,1.6890,1.3112,0.3778,4500.14299269,4500.09032888,4500.04239415,4500.04938989
10,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:25:00,1780316700002,2026.06.01 12:25:00,SELL,3,2026.06.01 12:28:00,1780316880002,2026.06.01 12:28:00,1780316880075,73,OK,4499.65,4499.82,4499.73,17.0,0.3778,4497.89,4498.06,4497.98,17.0,0.3779,176.0,159.0,3.9113,3.5336,0.3777,4500.14299269,4500.09032888,4500.04239415,4500.04938989
9,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:20:00,1780316400057,2026.06.01 12:20:00,BUY,5,2026.06.01 12:25:00,1780316700057,2026.06.01 12:25:00,1780316700090,33,OK,4505.67,4505.84,4505.76,17.0,0.3773,4499.65,4499.81,4499.73,16.0,0.3556,-602.5,-619.0,-13.3718,-13.7377,0.3659,4498.76124086,4499.53236176,4500.14299269,4500.09032888
10,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:25:00,1780316700002,2026.06.01 12:25:00,SELL,5,2026.06.01 12:30:00,1780317000002,2026.06.01 12:30:00,1780317000069,67,OK,4499.65,4499.82,4499.73,17.0,0.3778,4496.41,4496.58,4496.49,17.0,0.3781,324.0,307.0,7.2004,6.8228,0.3777,4500.14299269,4500.09032888,4500.04239415,4500.04938989
9,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:20:00,1780316400057,2026.06.01 12:20:00,BUY,10,2026.06.01 12:30:00,1780317000057,2026.06.01 12:30:00,1780317000069,12,OK,4505.67,4505.84,4505.76,17.0,0.3773,4496.41,4496.58,4496.49,17.0,0.3781,-926.0,-943.0,-20.5515,-20.9284,0.3769,4498.76124086,4499.53236176,4500.14299269,4500.09032888
10,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:25:00,1780316700002,2026.06.01 12:25:00,SELL,10,2026.06.01 12:35:00,1780317300002,2026.06.01 12:35:00,1780317300030,28,OK,4499.65,4499.82,4499.73,17.0,0.3778,4490.76,4490.93,4490.85,17.0,0.3785,889.0,872.0,19.7567,19.3793,0.3774,4500.14299269,4500.09032888,4500.04239415,4500.04938989
9,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:20:00,1780316400057,2026.06.01 12:20:00,BUY,15,2026.06.01 12:35:00,1780317300057,2026.06.01 12:35:00,1780317300097,40,OK,4505.67,4505.84,4505.76,17.0,0.3773,4490.77,4490.93,4490.85,16.0,0.3563,-1490.5,-1507.0,-33.0799,-33.4455,0.3656,4498.76124086,4499.53236176,4500.14299269,4500.09032888
10,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:25:00,1780316700002,2026.06.01 12:25:00,SELL,15,2026.06.01 12:40:00,1780317600002,2026.06.01 12:40:00,1780317600076,74,OK,4499.65,4499.82,4499.73,17.0,0.3778,4497.91,4498.08,4497.99,17.0,0.3779,174.0,157.0,3.8669,3.4892,0.3777,4500.14299269,4500.09032888,4500.04239415,4500.04938989
9,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:20:00,1780316400057,2026.06.01 12:20:00,BUY,30,2026.06.01 12:50:00,1780318200057,2026.06.01 12:50:00,1780318200081,24,OK,4505.67,4505.84,4505.76,17.0,0.3773,4495.45,4495.60,4495.52,15.0,0.3337,-1023.0,-1039.0,-22.7043,-23.0590,0.3547,4498.76124086,4499.53236176,4500.14299269,4500.09032888
10,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:25:00,1780316700002,2026.06.01 12:25:00,SELL,30,2026.06.01 12:55:00,1780318500002,2026.06.01 12:55:00,1780318500020,18,OK,4499.65,4499.82,4499.73,17.0,0.3778,4497.92,4498.09,4498.01,17.0,0.3779,173.0,156.0,3.8447,3.4669,0.3777,4500.14299269,4500.09032888,4500.04239415,4500.04938989
11,XAUUSD,PERIOD_M5,26090401,2026.06.01 13:20:00,1780320000009,2026.06.01 13:20:00,BUY,1,2026.06.01 13:21:00,1780320060009,2026.06.01 13:21:00,1780320060122,113,OK,4500.19,4500.36,4500.27,17.0,0.3778,4499.67,4499.84,4499.76,17.0,0.3778,-52.0,-69.0,-1.1555,-1.5332,0.3777,4498.64909817,4498.66626901,4498.95727854,4498.80479001
11,XAUUSD,PERIOD_M5,26090401,2026.06.01 13:20:00,1780320000009,2026.06.01 13:20:00,BUY,3,2026.06.01 13:23:00,1780320180009,2026.06.01 13:23:00,1780320180919,910,OK,4500.19,4500.36,4500.27,17.0,0.3778,4498.20,4498.37,4498.28,17.0,0.3779,-199.0,-216.0,-4.4220,-4.7996,0.3777,4498.64909817,4498.66626901,4498.95727854,4498.80479001
9,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:20:00,1780316400057,2026.06.01 12:20:00,BUY,60,2026.06.01 13:20:00,1780320000057,2026.06.01 13:20:00,1780320000138,81,OK,4505.67,4505.84,4505.76,17.0,0.3773,4500.19,4500.36,4500.27,17.0,0.3778,-548.0,-565.0,-12.1622,-12.5393,0.3771,4498.76124086,4499.53236176,4500.14299269,4500.09032888
11,XAUUSD,PERIOD_M5,26090401,2026.06.01 13:20:00,1780320000009,2026.06.01 13:20:00,BUY,5,2026.06.01 13:25:00,1780320300009,2026.06.01 13:25:00,1780320300092,83,OK,4500.19,4500.36,4500.27,17.0,0.3778,4500.49,4500.66,4500.57,17.0,0.3777,30.0,13.0,0.6666,0.2889,0.3778,4498.64909817,4498.66626901,4498.95727854,4498.80479001
10,XAUUSD,PERIOD_M5,26090401,2026.06.01 12:25:00,1780316700002,2026.06.01 12:25:00,SELL,60,2026.06.01 13:25:00,1780320300002,2026.06.01 13:25:00,1780320300092,90,OK,4499.65,4499.82,4499.73,17.0,0.3778,4500.49,4500.66,4500.57,17.0,0.3777,-84.0,-101.0,-1.8668,-2.2446,0.3778,4500.14299269,4500.09032888,4500.04239415,4500.04938989
11,XAUUSD,PERIOD_M5,26090401,2026.06.01 13:20:00,1780320000009,2026.06.01 13:20:00,BUY,10,2026.06.01 13:30:00,1780320600009,2026.06.01 13:30:00,1780320600057,48,OK,4500.19,4500.36,4500.27,17.0,0.3778,4500.98,4501.13,4501.06,15.0,0.3333,78.0,62.0,1.7332,1.3777,0.3556,4498.64909817,4498.66626901,4498.95727854,4498.80479001
11,XAUUSD,PERIOD_M5,26090401,2026.06.01 13:20:00,1780320000009,2026.06.01 13:20:00,BUY,15,2026.06.01 13:35:00,1780320900009,2026.06.01 13:35:00,1780320900015,6,OK,4500.19,4500.36,4500.27,17.0,0.3778,4504.95,4505.12,4505.03,17.0,0.3774,476.0,459.0,10.5771,10.1992,0.3779,4498.64909817,4498.66626901,4498.95727854,4498.80479001
11,XAUUSD,PERIOD_M5,26090401,2026.06.01 13:20:00,1780320000009,2026.06.01 13:20:00,BUY,30,2026.06.01 13:50:00,1780321800009,2026.06.01 13:50:00,1780321800014,5,OK,4500.19,4500.36,4500.27,17.0,0.3778,4509.24,4509.41,4509.32,17.0,0.3770,905.0,888.0,20.1099,19.7318,0.3781,4498.64909817,4498.66626901,4498.95727854,4498.80479001
11,XAUUSD,PERIOD_M5,26090401,2026.06.01 13:20:00,1780320000009,2026.06.01 13:20:00,BUY,60,2026.06.01 14:20:00,1780323600009,2026.06.01 14:20:00,1780323600019,10,OK,4500.19,4500.36,4500.27,17.0,0.3778,4509.91,4510.08,4509.99,17.0,0.3769,972.0,955.0,21.5987,21.2205,0.3782,4498.64909817,4498.66626901,4498.95727854,4498.80479001
12,XAUUSD,PERIOD_M5,26090401,2026.06.01 15:25:00,1780327500017,2026.06.01 15:25:00,SELL,1,2026.06.01 15:26:00,1780327560017,2026.06.01 15:26:00,1780327560063,46,OK,4501.90,4502.07,4501.98,17.0,0.3776,4504.68,4504.85,4504.77,17.0,0.3774,-278.0,-295.0,-6.1751,-6.5528,0.3777,4505.78886074,4505.48870534,4505.00308859,4505.15882304
12,XAUUSD,PERIOD_M5,26090401,2026.06.01 15:25:00,1780327500017,2026.06.01 15:25:00,SELL,3,2026.06.01 15:28:00,1780327680017,2026.06.01 15:28:00,1780327680070,53,OK,4501.90,4502.07,4501.98,17.0,0.3776,4506.57,4506.74,4506.65,17.0,0.3772,-467.0,-484.0,-10.3732,-10.7510,0.3778,4505.78886074,4505.48870534,4505.00308859,4505.15882304
12,XAUUSD,PERIOD_M5,26090401,2026.06.01 15:25:00,1780327500017,2026.06.01 15:25:00,SELL,5,2026.06.01 15:30:00,1780327800017,2026.06.01 15:30:00,1780327800049,32,OK,4501.90,4502.07,4501.98,17.0,0.3776,4505.57,4505.74,4505.65,17.0,0.3773,-367.0,-384.0,-8.1520,-8.5297,0.3778,4505.78886074,4505.48870534,4505.00308859,4505.15882304
12,XAUUSD,PERIOD_M5,26090401,2026.06.01 15:25:00,1780327500017,2026.06.01 15:25:00,SELL,10,2026.06.01 15:35:00,1780328100017,2026.06.01 15:35:00,1780328100073,56,OK,4501.90,4502.07,4501.98,17.0,0.3776,4501.02,4501.19,4501.10,17.0,0.3777,88.0,71.0,1.9547,1.5771,0.3776,4505.78886074,4505.48870534,4505.00308859,4505.15882304
12,XAUUSD,PERIOD_M5,26090401,2026.06.01 15:25:00,1780327500017,2026.06.01 15:25:00,SELL,15,2026.06.01 15:40:00,1780328400017,2026.06.01 15:40:00,1780328400049,32,OK,4501.90,4502.07,4501.98,17.0,0.3776,4503.35,4503.52,4503.44,17.0,0.3775,-145.0,-162.0,-3.2208,-3.5985,0.3777,4505.78886074,4505.48870534,4505.00308859,4505.15882304
13,XAUUSD,PERIOD_M5,26090401,2026.06.01 15:50:00,1780329000024,2026.06.01 15:50:00,BUY,1,2026.06.01 15:51:00,1780329060024,2026.06.01 15:51:00,1780329060100,76,OK,4506.75,4506.92,4506.84,17.0,0.3772,4506.29,4506.46,4506.38,17.0,0.3772,-46.0,-63.0,-1.0207,-1.3979,0.3772,4504.76260909,4504.92801929,4505.19208727,4505.10819935
