candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,status,stop_atr_multiplier,m5_atr,m5_atr_points,entry_bid,entry_ask,entry_mid,spread_points,policy_id,policy_type,trigger_r,initial_lock_r,trail_gap_r,activated,activation_time,activation_time_msc,time_to_activation_seconds,max_favorable_r,stop_distance,hard_stop_price,final_stop_price,final_locked_r,exit_mode,exit_time,exit_time_msc,exit_ask,holding_seconds,realized_r,realized_bps,ticks_scanned,target_time,target_time_msc,target_delay_milliseconds,target_ask
P2F4_CANDIDATE_S1,1773866100059_SELL,XAUUSD,PERIOD_M5,2026.03.18 20:35:00,1773866100059,2026.03.18 20:35:00,SELL,10,OK,1.250000,8.38,838.21,4877.00,4877.17,4877.09,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.203289,10.48,4887.48,4887.48,-1.000000,TIME_EXIT,2026.03.18 20:45:00,1773866700107,4878.40,600.048,-0.133617,-2.8706,6062,2026.03.18 20:45:00,1773866700107,48,4878.40
P2F4_CANDIDATE_S1,1773866100059_SELL,XAUUSD,PERIOD_M5,2026.03.18 20:35:00,1773866100059,2026.03.18 20:35:00,SELL,10,OK,1.250000,8.38,838.21,4877.00,4877.17,4877.09,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.203289,10.48,4887.48,4887.48,-1.000000,TIME_EXIT,2026.03.18 20:45:00,1773866700107,4878.40,600.048,-0.133617,-2.8706,6062,2026.03.18 20:45:00,1773866700107,48,4878.40
P2F4_CANDIDATE_S1,1773866100059_SELL,XAUUSD,PERIOD_M5,2026.03.18 20:35:00,1773866100059,2026.03.18 20:35:00,SELL,10,OK,1.250000,8.38,838.21,4877.00,4877.17,4877.09,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.203289,10.48,4887.48,4887.48,-1.000000,TIME_EXIT,2026.03.18 20:45:00,1773866700107,4878.40,600.048,-0.133617,-2.8706,6062,2026.03.18 20:45:00,1773866700107,48,4878.40
P2F4_CANDIDATE_S1,1773866100059_SELL,XAUUSD,PERIOD_M5,2026.03.18 20:35:00,1773866100059,2026.03.18 20:35:00,SELL,10,OK,1.250000,8.38,838.21,4877.00,4877.17,4877.09,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.203289,10.48,4887.48,4887.48,-1.000000,TIME_EXIT,2026.03.18 20:45:00,1773866700107,4878.40,600.048,-0.133617,-2.8706,6062,2026.03.18 20:45:00,1773866700107,48,4878.40
P2F4_CANDIDATE_S1,1773900000002_SELL,XAUUSD,PERIOD_M5,2026.03.19 06:00:00,1773900000002,2026.03.19 06:00:00,SELL,10,OK,1.250000,5.00,500.43,4850.86,4851.07,4850.97,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.545133,6.26,4857.12,4857.12,-1.000000,TIME_EXIT,2026.03.19 06:10:00,1773900600005,4849.86,600.003,0.159863,2.0615,2689,2026.03.19 06:10:00,1773900600005,3,4849.86
P2F4_CANDIDATE_S1,1773900000002_SELL,XAUUSD,PERIOD_M5,2026.03.19 06:00:00,1773900000002,2026.03.19 06:00:00,SELL,10,OK,1.250000,5.00,500.43,4850.86,4851.07,4850.97,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.03.19 06:06:40,1773900400660,400.658,0.545133,6.26,4857.12,4850.86,0.000000,TIME_EXIT,2026.03.19 06:10:00,1773900600005,4849.86,600.003,0.159863,2.0615,2689,2026.03.19 06:10:00,1773900600005,3,4849.86
P2F4_CANDIDATE_S1,1773900000002_SELL,XAUUSD,PERIOD_M5,2026.03.19 06:00:00,1773900000002,2026.03.19 06:00:00,SELL,10,OK,1.250000,5.00,500.43,4850.86,4851.07,4850.97,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.545133,6.26,4857.12,4857.12,-1.000000,TIME_EXIT,2026.03.19 06:10:00,1773900600005,4849.86,600.003,0.159863,2.0615,2689,2026.03.19 06:10:00,1773900600005,3,4849.86
P2F4_CANDIDATE_S1,1773900000002_SELL,XAUUSD,PERIOD_M5,2026.03.19 06:00:00,1773900000002,2026.03.19 06:00:00,SELL,10,OK,1.250000,5.00,500.43,4850.86,4851.07,4850.97,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.545133,6.26,4857.12,4857.12,-1.000000,TIME_EXIT,2026.03.19 06:10:00,1773900600005,4849.86,600.003,0.159863,2.0615,2689,2026.03.19 06:10:00,1773900600005,3,4849.86
P2F4_CANDIDATE_S1,1773941700023_SELL,XAUUSD,PERIOD_M5,2026.03.19 17:35:00,1773941700023,2026.03.19 17:35:00,SELL,10,OK,1.250000,20.74,2073.64,4579.56,4579.73,4579.65,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.366505,25.92,4605.48,4605.48,-1.000000,TIME_EXIT,2026.03.19 17:45:00,1773942300118,4571.73,600.095,0.302077,17.0977,7200,2026.03.19 17:45:00,1773942300118,95,4571.73
P2F4_CANDIDATE_S1,1773941700023_SELL,XAUUSD,PERIOD_M5,2026.03.19 17:35:00,1773941700023,2026.03.19 17:35:00,SELL,10,OK,1.250000,20.74,2073.64,4579.56,4579.73,4579.65,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.366505,25.92,4605.48,4605.48,-1.000000,TIME_EXIT,2026.03.19 17:45:00,1773942300118,4571.73,600.095,0.302077,17.0977,7200,2026.03.19 17:45:00,1773942300118,95,4571.73
P2F4_CANDIDATE_S1,1773941700023_SELL,XAUUSD,PERIOD_M5,2026.03.19 17:35:00,1773941700023,2026.03.19 17:35:00,SELL,10,OK,1.250000,20.74,2073.64,4579.56,4579.73,4579.65,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.366505,25.92,4605.48,4605.48,-1.000000,TIME_EXIT,2026.03.19 17:45:00,1773942300118,4571.73,600.095,0.302077,17.0977,7200,2026.03.19 17:45:00,1773942300118,95,4571.73
P2F4_CANDIDATE_S1,1773941700023_SELL,XAUUSD,PERIOD_M5,2026.03.19 17:35:00,1773941700023,2026.03.19 17:35:00,SELL,10,OK,1.250000,20.74,2073.64,4579.56,4579.73,4579.65,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.366505,25.92,4605.48,4605.48,-1.000000,TIME_EXIT,2026.03.19 17:45:00,1773942300118,4571.73,600.095,0.302077,17.0977,7200,2026.03.19 17:45:00,1773942300118,95,4571.73
P2F4_CANDIDATE_S1,1773945300027_SELL,XAUUSD,PERIOD_M5,2026.03.19 18:35:00,1773945300027,2026.03.19 18:35:00,SELL,10,OK,1.250000,16.95,1695.43,4593.69,4593.86,4593.77,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.441658,21.19,4614.88,4614.88,-1.000000,TIME_EXIT,2026.03.19 18:45:00,1773945900117,4593.32,600.090,0.017459,0.8055,5681,2026.03.19 18:45:00,1773945900117,90,4593.32
P2F4_CANDIDATE_S1,1773945300027_SELL,XAUUSD,PERIOD_M5,2026.03.19 18:35:00,1773945300027,2026.03.19 18:35:00,SELL,10,OK,1.250000,16.95,1695.43,4593.69,4593.86,4593.77,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.441658,21.19,4614.88,4614.88,-1.000000,TIME_EXIT,2026.03.19 18:45:00,1773945900117,4593.32,600.090,0.017459,0.8055,5681,2026.03.19 18:45:00,1773945900117,90,4593.32
P2F4_CANDIDATE_S1,1773945300027_SELL,XAUUSD,PERIOD_M5,2026.03.19 18:35:00,1773945300027,2026.03.19 18:35:00,SELL,10,OK,1.250000,16.95,1695.43,4593.69,4593.86,4593.77,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.441658,21.19,4614.88,4614.88,-1.000000,TIME_EXIT,2026.03.19 18:45:00,1773945900117,4593.32,600.090,0.017459,0.8055,5681,2026.03.19 18:45:00,1773945900117,90,4593.32
P2F4_CANDIDATE_S1,1773945300027_SELL,XAUUSD,PERIOD_M5,2026.03.19 18:35:00,1773945300027,2026.03.19 18:35:00,SELL,10,OK,1.250000,16.95,1695.43,4593.69,4593.86,4593.77,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.441658,21.19,4614.88,4614.88,-1.000000,TIME_EXIT,2026.03.19 18:45:00,1773945900117,4593.32,600.090,0.017459,0.8055,5681,2026.03.19 18:45:00,1773945900117,90,4593.32
P2F4_CANDIDATE_S1,1773968400028_SELL,XAUUSD,PERIOD_M5,2026.03.20 01:00:00,1773968400028,2026.03.20 01:00:00,SELL,10,OK,1.250000,10.12,1011.93,4636.47,4636.62,4636.55,15.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.000000,12.65,4649.12,4649.12,-1.000000,TIME_EXIT,2026.03.20 01:10:00,1773969000210,4644.21,600.182,-0.611901,-16.6937,2479,2026.03.20 01:10:00,1773969000210,182,4644.21
P2F4_CANDIDATE_S1,1773968400028_SELL,XAUUSD,PERIOD_M5,2026.03.20 01:00:00,1773968400028,2026.03.20 01:00:00,SELL,10,OK,1.250000,10.12,1011.93,4636.47,4636.62,4636.55,15.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.000000,12.65,4649.12,4649.12,-1.000000,TIME_EXIT,2026.03.20 01:10:00,1773969000210,4644.21,600.182,-0.611901,-16.6937,2479,2026.03.20 01:10:00,1773969000210,182,4644.21
P2F4_CANDIDATE_S1,1773968400028_SELL,XAUUSD,PERIOD_M5,2026.03.20 01:00:00,1773968400028,2026.03.20 01:00:00,SELL,10,OK,1.250000,10.12,1011.93,4636.47,4636.62,4636.55,15.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.000000,12.65,4649.12,4649.12,-1.000000,TIME_EXIT,2026.03.20 01:10:00,1773969000210,4644.21,600.182,-0.611901,-16.6937,2479,2026.03.20 01:10:00,1773969000210,182,4644.21
P2F4_CANDIDATE_S1,1773968400028_SELL,XAUUSD,PERIOD_M5,2026.03.20 01:00:00,1773968400028,2026.03.20 01:00:00,SELL,10,OK,1.250000,10.12,1011.93,4636.47,4636.62,4636.55,15.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.000000,12.65,4649.12,4649.12,-1.000000,TIME_EXIT,2026.03.20 01:10:00,1773969000210,4644.21,600.182,-0.611901,-16.6937,2479,2026.03.20 01:10:00,1773969000210,182,4644.21
P2F4_CANDIDATE_S1,1774019700066_SELL,XAUUSD,PERIOD_M5,2026.03.20 15:15:00,1774019700066,2026.03.20 15:15:00,SELL,10,OK,1.250000,10.57,1057.43,4662.09,4662.27,4662.18,18.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.471332,13.22,4675.31,4675.31,-1.000000,TIME_EXIT,2026.03.20 15:25:00,1774020300076,4662.73,600.010,-0.048419,-1.3728,5693,2026.03.20 15:25:00,1774020300076,10,4662.73
P2F4_CANDIDATE_S1,1774019700066_SELL,XAUUSD,PERIOD_M5,2026.03.20 15:15:00,1774019700066,2026.03.20 15:15:00,SELL,10,OK,1.250000,10.57,1057.43,4662.09,4662.27,4662.18,18.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.471332,13.22,4675.31,4675.31,-1.000000,TIME_EXIT,2026.03.20 15:25:00,1774020300076,4662.73,600.010,-0.048419,-1.3728,5693,2026.03.20 15:25:00,1774020300076,10,4662.73
P2F4_CANDIDATE_S1,1774019700066_SELL,XAUUSD,PERIOD_M5,2026.03.20 15:15:00,1774019700066,2026.03.20 15:15:00,SELL,10,OK,1.250000,10.57,1057.43,4662.09,4662.27,4662.18,18.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.471332,13.22,4675.31,4675.31,-1.000000,TIME_EXIT,2026.03.20 15:25:00,1774020300076,4662.73,600.010,-0.048419,-1.3728,5693,2026.03.20 15:25:00,1774020300076,10,4662.73
P2F4_CANDIDATE_S1,1774019700066_SELL,XAUUSD,PERIOD_M5,2026.03.20 15:15:00,1774019700066,2026.03.20 15:15:00,SELL,10,OK,1.250000,10.57,1057.43,4662.09,4662.27,4662.18,18.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.471332,13.22,4675.31,4675.31,-1.000000,TIME_EXIT,2026.03.20 15:25:00,1774020300076,4662.73,600.010,-0.048419,-1.3728,5693,2026.03.20 15:25:00,1774020300076,10,4662.73
P2F4_CANDIDATE_S1,1774034700037_SELL,XAUUSD,PERIOD_M5,2026.03.20 19:25:00,1774034700037,2026.03.20 19:25:00,SELL,10,OK,1.250000,13.72,1371.79,4570.03,4570.21,4570.12,18.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.625754,17.15,4587.18,4587.18,-1.000000,TIME_EXIT,2026.03.20 19:35:00,1774035300070,4562.00,600.033,0.468295,17.5710,6186,2026.03.20 19:35:00,1774035300070,33,4562.00
P2F4_CANDIDATE_S1,1774034700037_SELL,XAUUSD,PERIOD_M5,2026.03.20 19:25:00,1774034700037,2026.03.20 19:25:00,SELL,10,OK,1.250000,13.72,1371.79,4570.03,4570.21,4570.12,18.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.03.20 19:32:58,1774035178212,478.175,0.625754,17.15,4587.18,4570.03,0.000000,TIME_EXIT,2026.03.20 19:35:00,1774035300070,4562.00,600.033,0.468295,17.5710,6186,2026.03.20 19:35:00,1774035300070,33,4562.00
P2F4_CANDIDATE_S1,1774034700037_SELL,XAUUSD,PERIOD_M5,2026.03.20 19:25:00,1774034700037,2026.03.20 19:25:00,SELL,10,OK,1.250000,13.72,1371.79,4570.03,4570.21,4570.12,18.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.625754,17.15,4587.18,4587.18,-1.000000,TIME_EXIT,2026.03.20 19:35:00,1774035300070,4562.00,600.033,0.468295,17.5710,6186,2026.03.20 19:35:00,1774035300070,33,4562.00
P2F4_CANDIDATE_S1,1774034700037_SELL,XAUUSD,PERIOD_M5,2026.03.20 19:25:00,1774034700037,2026.03.20 19:25:00,SELL,10,OK,1.250000,13.72,1371.79,4570.03,4570.21,4570.12,18.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.625754,17.15,4587.18,4587.18,-1.000000,TIME_EXIT,2026.03.20 19:35:00,1774035300070,4562.00,600.033,0.468295,17.5710,6186,2026.03.20 19:35:00,1774035300070,33,4562.00
P2F4_CANDIDATE_S1,1774227600025_SELL,XAUUSD,PERIOD_M5,2026.03.23 01:00:00,1774227600025,2026.03.23 01:00:00,SELL,10,OK,1.250000,17.87,1786.64,4498.05,4498.30,4498.18,25.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.455827,22.33,4520.38,4520.38,-1.000000,TIME_EXIT,2026.03.23 01:10:00,1774228200035,4495.45,600.010,0.116419,5.7803,5165,2026.03.23 01:10:00,1774228200035,10,4495.45
P2F4_CANDIDATE_S1,1774227600025_SELL,XAUUSD,PERIOD_M5,2026.03.23 01:00:00,1774227600025,2026.03.23 01:00:00,SELL,10,OK,1.250000,17.87,1786.64,4498.05,4498.30,4498.18,25.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.455827,22.33,4520.38,4520.38,-1.000000,TIME_EXIT,2026.03.23 01:10:00,1774228200035,4495.45,600.010,0.116419,5.7803,5165,2026.03.23 01:10:00,1774228200035,10,4495.45
P2F4_CANDIDATE_S1,1774227600025_SELL,XAUUSD,PERIOD_M5,2026.03.23 01:00:00,1774227600025,2026.03.23 01:00:00,SELL,10,OK,1.250000,17.87,1786.64,4498.05,4498.30,4498.18,25.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.455827,22.33,4520.38,4520.38,-1.000000,TIME_EXIT,2026.03.23 01:10:00,1774228200035,4495.45,600.010,0.116419,5.7803,5165,2026.03.23 01:10:00,1774228200035,10,4495.45
P2F4_CANDIDATE_S1,1774227600025_SELL,XAUUSD,PERIOD_M5,2026.03.23 01:00:00,1774227600025,2026.03.23 01:00:00,SELL,10,OK,1.250000,17.87,1786.64,4498.05,4498.30,4498.18,25.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.455827,22.33,4520.38,4520.38,-1.000000,TIME_EXIT,2026.03.23 01:10:00,1774228200035,4495.45,600.010,0.116419,5.7803,5165,2026.03.23 01:10:00,1774228200035,10,4495.45
P2F4_CANDIDATE_S1,1774237800019_SELL,XAUUSD,PERIOD_M5,2026.03.23 03:50:00,1774237800019,2026.03.23 03:50:00,SELL,10,OK,1.250000,29.01,2900.57,4412.87,4413.09,4412.98,22.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.864657,36.26,4449.13,4449.13,-1.000000,TIME_EXIT,2026.03.23 04:00:00,1774238400029,4387.86,600.010,0.689795,56.6751,6260,2026.03.23 04:00:00,1774238400029,10,4387.86
P2F4_CANDIDATE_S1,1774237800019_SELL,XAUUSD,PERIOD_M5,2026.03.23 03:50:00,1774237800019,2026.03.23 03:50:00,SELL,10,OK,1.250000,29.01,2900.57,4412.87,4413.09,4412.98,22.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.03.23 03:57:15,1774238235793,435.774,0.864657,36.26,4449.13,4412.87,0.000000,TIME_EXIT,2026.03.23 04:00:00,1774238400029,4387.86,600.010,0.689795,56.6751,6260,2026.03.23 04:00:00,1774238400029,10,4387.86
P2F4_CANDIDATE_S1,1774237800019_SELL,XAUUSD,PERIOD_M5,2026.03.23 03:50:00,1774237800019,2026.03.23 03:50:00,SELL,10,OK,1.250000,29.01,2900.57,4412.87,4413.09,4412.98,22.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.03.23 03:59:28,1774238368178,568.159,0.864657,36.26,4449.13,4403.81,0.250000,TIME_EXIT,2026.03.23 04:00:00,1774238400029,4387.86,600.010,0.689795,56.6751,6260,2026.03.23 04:00:00,1774238400029,10,4387.86
P2F4_CANDIDATE_S1,1774237800019_SELL,XAUUSD,PERIOD_M5,2026.03.23 03:50:00,1774237800019,2026.03.23 03:50:00,SELL,10,OK,1.250000,29.01,2900.57,4412.87,4413.09,4412.98,22.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.864657,36.26,4449.13,4449.13,-1.000000,TIME_EXIT,2026.03.23 04:00:00,1774238400029,4387.86,600.010,0.689795,56.6751,6260,2026.03.23 04:00:00,1774238400029,10,4387.86
P2F4_CANDIDATE_S1,1774248900012_SELL,XAUUSD,PERIOD_M5,2026.03.23 06:55:00,1774248900012,2026.03.23 06:55:00,SELL,10,OK,1.250000,10.31,1031.36,4354.22,4354.42,4354.32,20.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.117127,12.89,4367.11,4367.11,-1.000000,HARD_SL,2026.03.23 06:57:23,1774249043136,4367.14,143.124,-1.000000,-29.6080,4254,2026.03.23 07:05:00,1774249500013,1,4372.90
P2F4_CANDIDATE_S1,1774248900012_SELL,XAUUSD,PERIOD_M5,2026.03.23 06:55:00,1774248900012,2026.03.23 06:55:00,SELL,10,OK,1.250000,10.31,1031.36,4354.22,4354.42,4354.32,20.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.117127,12.89,4367.11,4367.11,-1.000000,HARD_SL,2026.03.23 06:57:23,1774249043136,4367.14,143.124,-1.000000,-29.6080,4254,2026.03.23 07:05:00,1774249500013,1,4372.90
P2F4_CANDIDATE_S1,1774248900012_SELL,XAUUSD,PERIOD_M5,2026.03.23 06:55:00,1774248900012,2026.03.23 06:55:00,SELL,10,OK,1.250000,10.31,1031.36,4354.22,4354.42,4354.32,20.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.117127,12.89,4367.11,4367.11,-1.000000,HARD_SL,2026.03.23 06:57:23,1774249043136,4367.14,143.124,-1.000000,-29.6080,4254,2026.03.23 07:05:00,1774249500013,1,4372.90
P2F4_CANDIDATE_S1,1774248900012_SELL,XAUUSD,PERIOD_M5,2026.03.23 06:55:00,1774248900012,2026.03.23 06:55:00,SELL,10,OK,1.250000,10.31,1031.36,4354.22,4354.42,4354.32,20.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.117127,12.89,4367.11,4367.11,-1.000000,HARD_SL,2026.03.23 06:57:23,1774249043136,4367.14,143.124,-1.000000,-29.6080,4254,2026.03.23 07:05:00,1774249500013,1,4372.90
P2F4_CANDIDATE_S1,1774250700030_SELL,XAUUSD,PERIOD_M5,2026.03.23 07:25:00,1774250700030,2026.03.23 07:25:00,SELL,10,OK,1.250000,10.47,1046.50,4354.42,4354.60,4354.51,18.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,2.494410,13.08,4367.50,4367.50,-1.000000,TIME_EXIT,2026.03.23 07:35:00,1774251300086,4333.28,600.056,1.616054,48.5484,6244,2026.03.23 07:35:00,1774251300086,56,4333.28
P2F4_CANDIDATE_S1,1774250700030_SELL,XAUUSD,PERIOD_M5,2026.03.23 07:25:00,1774250700030,2026.03.23 07:25:00,SELL,10,OK,1.250000,10.47,1046.50,4354.42,4354.60,4354.51,18.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.03.23 07:30:05,1774251005919,305.889,2.494410,13.08,4367.50,4354.42,0.000000,TIME_EXIT,2026.03.23 07:35:00,1774251300086,4333.28,600.056,1.616054,48.5484,6244,2026.03.23 07:35:00,1774251300086,56,4333.28
P2F4_CANDIDATE_S1,1774250700030_SELL,XAUUSD,PERIOD_M5,2026.03.23 07:25:00,1774250700030,2026.03.23 07:25:00,SELL,10,OK,1.250000,10.47,1046.50,4354.42,4354.60,4354.51,18.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.03.23 07:30:11,1774251011082,311.052,2.494410,13.08,4367.50,4351.15,0.250000,TIME_EXIT,2026.03.23 07:35:00,1774251300086,4333.28,600.056,1.616054,48.5484,6244,2026.03.23 07:35:00,1774251300086,56,4333.28
P2F4_CANDIDATE_S1,1774250700030_SELL,XAUUSD,PERIOD_M5,2026.03.23 07:25:00,1774250700030,2026.03.23 07:25:00,SELL,10,OK,1.250000,10.47,1046.50,4354.42,4354.60,4354.51,18.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.03.23 07:30:14,1774251014466,314.436,2.494410,13.08,4367.50,4328.33,1.994410,RETENTION_STOP,2026.03.23 07:34:13,1774251253147,4328.63,553.117,1.994410,59.9147,6244,2026.03.23 07:35:00,1774251300086,56,4333.28
