join_key,symbol,entry_timeframe,context_timeframe,signal_time,signal_time_msc,signal_bar_time,side,context_status,server_hour,server_minute,server_day_of_week,entry_bid,entry_ask,entry_mid,spread_points,spread_bps,m5_fast_ema_bar2,m5_slow_ema_bar2,m5_fast_ema_bar1,m5_slow_ema_bar1,m5_fast_slope_points,m5_slow_slope_points,m5_ema_separation_points,m5_ema_separation_bps,m5_signal_separation_bps,m5_atr_points,m5_atr_bps,spread_to_atr_ratio,m5_bar1_open,m5_bar1_high,m5_bar1_low,m5_bar1_close,m5_bar1_direction,m5_bar1_body_points,m5_bar1_range_points,m5_bar1_body_to_range,m5_bar1_range_to_atr,m5_momentum_3bar_bps,m5_signal_momentum_3bar_bps,m15_fast_ema_bar2,m15_slow_ema_bar2,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_fast_slope_points,m15_slow_slope_points,m15_ema_separation_points,m15_ema_separation_bps,m15_trend,m15_signal_alignment
2026.02.02 02:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 02:55:00,1770000900026,2026.02.02 02:55:00,SELL,OK,2,55,1,4791.37,4791.66,4791.51,29.0,0.6052,4815.26924940,4812.60657537,4810.48939952,4810.67597761,-477.98,-193.06,-18.66,-0.3894,0.3894,3486.00,72.7536,0.008319,4797.55,4799.05,4780.40,4791.37,BEARISH,618.00,1865.00,0.331367,0.534997,-87.1625,87.1625,4846.10287970,4934.63530862,4842.09974830,4929.51510044,-400.31,-512.02,-8741.54,-182.4378,BEARISH,ALIGNED
2026.02.02 04:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 04:45:00,1770007500030,2026.02.02 04:45:00,BUY,OK,4,45,1,4764.56,4764.79,4764.68,23.0,0.4827,4737.59451368,4738.40958357,4742.98761094,4740.78689415,539.31,237.73,220.07,4.6188,4.6188,2835.21,59.5049,0.008112,4755.60,4773.01,4745.74,4764.56,BULLISH,896.00,2727.00,0.328566,0.961832,55.5905,55.5905,4780.88730322,4878.16446110,4779.33232196,4873.70938420,-155.50,-445.51,-9437.71,-198.0766,BEARISH,COUNTER
2026.02.02 04:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 04:55:00,1770008100047,2026.02.02 04:55:00,SELL,OK,4,55,1,4727.83,4727.98,4727.90,15.0,0.3173,4740.22408875,4739.73081287,4737.74327100,4738.64801170,-248.08,-108.28,-90.47,-1.9136,1.9136,2754.43,58.2590,0.005446,4729.32,4735.61,4720.16,4727.82,BEARISH,150.00,1545.00,0.097087,0.560915,-58.4153,58.4153,4780.88730322,4878.16446110,4779.33232196,4873.70938420,-155.50,-445.51,-9437.71,-199.6171,BEARISH,ALIGNED
2026.02.02 09:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 09:45:00,1770025500027,2026.02.02 09:45:00,BUY,OK,9,45,1,4583.04,4583.20,4583.12,16.0,0.3491,4538.46381357,4538.82377052,4547.37905085,4542.84342775,891.52,401.97,453.56,9.8964,9.8964,4032.14,87.9781,0.003968,4568.52,4592.63,4567.54,4583.04,BULLISH,1452.00,2509.00,0.578717,0.622250,49.8651,49.8651,4606.93546203,4726.67771110,4604.65970374,4721.04485969,-227.58,-563.29,-11638.52,-253.9431,BEARISH,COUNTER
2026.02.02 15:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 15:30:00,1770046200051,2026.02.02 15:30:00,SELL,OK,15,30,1,4739.39,4739.59,4739.49,20.0,0.4220,4766.60300936,4764.43794711,4761.16040749,4762.16086101,-544.26,-227.71,-100.05,-2.1109,2.1109,2876.21,60.6862,0.006954,4738.88,4753.41,4728.31,4739.39,BULLISH,51.00,2510.00,0.020319,0.872675,-90.5555,90.5555,4728.24636746,4723.09564168,4729.30766580,4723.73463613,106.13,63.90,557.30,11.7587,BULLISH,COUNTER
2026.02.02 16:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 16:40:00,1770050400000,2026.02.02 16:40:00,BUY,OK,16,40,1,4779.40,4779.56,4779.48,16.0,0.3348,4722.44451878,4728.31541194,4733.83561502,4732.95946540,1139.11,464.41,87.61,1.8331,1.8331,3178.29,66.4986,0.005034,4759.82,4792.66,4750.23,4779.40,BULLISH,1958.00,4243.00,0.461466,1.334996,166.2973,166.2973,4723.63671307,4721.80016830,4723.43797849,4721.79035778,-19.87,-0.98,164.76,3.4473,BULLISH,ALIGNED
2026.02.02 16:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 16:55:00,1770051300024,2026.02.02 16:55:00,SELL,OK,16,55,1,4718.97,4719.07,4719.02,10.0,0.2119,4736.58319361,4734.56030198,4733.05655489,4733.14118362,-352.66,-141.91,-8.46,-0.1793,0.1793,3241.07,68.6810,0.003085,4731.45,4748.08,4718.32,4718.95,BEARISH,1250.00,2976.00,0.420027,0.918215,-126.4803,126.4803,4723.43797849,4721.79035778,4726.34769482,4723.05308885,290.97,126.27,329.46,6.9815,BULLISH,COUNTER
2026.02.02 19:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 19:15:00,1770059700052,2026.02.02 19:15:00,BUY,OK,19,15,1,4707.77,4707.93,4707.85,16.0,0.3399,4678.20760965,4681.09664717,4684.12008772,4683.52149743,591.25,242.49,59.86,1.2715,1.2715,2739.71,58.1946,0.005840,4712.80,4714.14,4697.25,4707.77,BEARISH,503.00,1689.00,0.297809,0.616488,89.6713,89.6713,4696.32666697,4709.34621088,4697.41650821,4709.28439868,108.98,-6.18,-1186.79,-25.2087,BEARISH,COUNTER
2026.02.02 19:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 19:20:00,1770060000091,2026.02.02 19:20:00,SELL,OK,19,20,1,4678.05,4678.15,4678.10,10.0,0.2138,4684.12008772,4683.52149743,4682.90807018,4683.02499766,-121.20,-49.65,-11.69,-0.2499,0.2499,2738.14,58.5311,0.003652,4707.77,4713.62,4673.35,4678.06,BEARISH,2971.00,4027.00,0.737770,1.470705,12.2637,-12.2637,4696.32666697,4709.34621088,4697.41650821,4709.28439868,108.98,-6.18,-1186.79,-25.3690,BEARISH,ALIGNED
2026.02.02 21:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 21:45:00,1770068700029,2026.02.02 21:45:00,BUY,OK,21,45,1,4694.68,4694.75,4694.72,7.0,0.1491,4650.60543048,4653.79395363,4659.39434438,4657.49904876,878.89,370.51,189.53,4.0371,4.0371,1960.14,41.7521,0.003571,4660.60,4699.79,4660.42,4694.55,BULLISH,3395.00,3937.00,0.862332,2.008527,109.6338,109.6338,4670.77725918,4692.47651290,4673.04132973,4692.55782612,226.41,8.13,-1951.65,-41.5712,BEARISH,COUNTER
2026.02.02 23:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 23:00:00,1770073200031,2026.02.02 23:00:00,SELL,OK,23,0,1,4652.67,4652.82,4652.74,15.0,0.3224,4670.84376405,4670.16625365,4667.19901124,4668.57113968,-364.48,-159.51,-137.21,-2.9491,2.9491,2112.71,45.4079,0.007100,4663.52,4682.30,4647.68,4652.62,BEARISH,1090.00,3462.00,0.314847,1.638650,-59.5238,59.5238,4675.93347624,4691.00875578,4673.71314517,4689.50331438,-222.03,-150.54,-1579.02,-33.9373,BEARISH,ALIGNED
2026.02.02 23:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 23:25:00,1770074700004,2026.02.02 23:25:00,BUY,OK,23,25,1,4673.46,4673.73,4673.59,27.0,0.5777,4667.34063500,4667.96905176,4668.56450800,4668.46822887,122.39,49.92,9.63,0.2060,0.2060,1890.36,40.4476,0.014283,4669.79,4674.16,4659.98,4673.46,BULLISH,367.00,1418.00,0.258815,0.750123,21.5293,21.5293,4673.71314517,4689.50331438,4673.84522658,4688.93847852,13.21,-56.48,-1509.33,-32.2947,BEARISH,COUNTER
2026.02.02 23:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.02 23:55:00,1770076500040,2026.02.02 23:55:00,SELL,OK,23,55,1,4664.72,4665.16,4664.94,44.0,0.9432,4670.47184518,4669.89443063,4669.32147615,4669.42402784,-115.04,-47.04,-10.26,-0.2198,0.2198,1614.79,34.6154,0.027248,4664.86,4668.45,4648.36,4664.72,BEARISH,14.00,2009.00,0.006969,1.244128,-32.2875,32.2875,4674.52758595,4688.62755780,4674.02781586,4687.86883004,-49.98,-75.87,-1384.10,-29.6703,BEARISH,ALIGNED
2026.02.03 01:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 01:05:00,1770080700008,2026.02.03 01:05:00,BUY,OK,1,5,2,4701.23,4701.50,4701.36,27.0,0.5743,4667.17718092,4668.44002531,4673.97174473,4671.41365937,679.46,297.36,255.81,5.4412,5.4412,1852.57,39.4050,0.014574,4658.60,4713.58,4658.60,4701.15,BULLISH,4255.00,5498.00,0.773918,2.967767,77.7944,77.7944,4674.02781586,4687.86883004,4672.55850007,4686.72103278,-146.93,-114.78,-1416.25,-30.1243,BEARISH,COUNTER
2026.02.03 04:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 04:25:00,1770092700023,2026.02.03 04:25:00,SELL,OK,4,25,2,4791.60,4791.83,4791.72,23.0,0.4800,4813.41966844,4812.36610125,4809.05573475,4810.47827386,-436.39,-188.78,-142.25,-2.9687,2.9687,2154.50,44.9630,0.010675,4781.35,4795.83,4777.32,4791.60,BULLISH,1025.00,1851.00,0.553755,0.859132,-42.9113,42.9113,4767.77224285,4730.22336085,4770.94536258,4733.00244474,317.31,277.91,3794.29,79.1844,BULLISH,COUNTER
2026.02.03 05:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 05:50:00,1770097800061,2026.02.03 05:50:00,BUY,OK,5,50,2,4795.50,4795.62,4795.56,12.0,0.2502,4786.27742236,4787.04457749,4788.12193789,4787.81325227,184.45,76.87,30.87,0.6437,0.6437,1877.57,39.1523,0.006391,4805.33,4806.46,4793.67,4795.50,BEARISH,983.00,1279.00,0.768569,0.681199,27.4340,27.4340,4771.00172380,4739.87618168,4774.27108344,4742.44299808,326.94,256.68,3182.81,66.3699,BULLISH,ALIGNED
2026.02.03 11:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 11:30:00,1770118200036,2026.02.03 11:30:00,SELL,OK,11,30,2,4891.35,4891.43,4891.39,8.0,0.1636,4916.04514914,4915.08677674,4911.09611931,4912.92434249,-494.90,-216.24,-182.82,-3.7376,3.7376,1197.43,24.4803,0.006681,4904.62,4905.22,4890.38,4891.30,BEARISH,1332.00,1484.00,0.897574,1.239322,-50.8512,50.8512,4881.14040058,4822.80492505,4882.10798148,4825.49100642,96.76,268.61,5661.70,115.7482,BULLISH,COUNTER
2026.02.03 11:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 11:50:00,1770119400041,2026.02.03 11:50:00,BUY,OK,11,50,2,4923.33,4923.47,4923.40,14.0,0.2844,4912.07457309,4912.72659090,4914.31765847,4913.68690082,224.31,96.03,63.08,1.2811,1.2811,1345.21,27.3229,0.010407,4921.45,4926.14,4919.05,4923.29,BULLISH,184.00,709.00,0.259520,0.527054,52.1053,52.1053,4882.10798148,4825.49100642,4885.85484039,4829.25410421,374.69,376.31,5660.07,114.9627,BULLISH,ALIGNED
2026.02.03 13:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 13:00:00,1770123600032,2026.02.03 13:00:00,SELL,OK,13,0,2,4902.34,4902.48,4902.41,14.0,0.2856,4917.84454268,4916.87421160,4914.74763414,4915.55473781,-309.69,-131.95,-80.71,-1.6463,1.6463,789.00,16.0941,0.017744,4916.54,4918.24,4901.76,4902.36,BEARISH,1418.00,1648.00,0.860437,2.088720,-35.8739,35.8739,4896.59369704,4842.43403221,4897.14286875,4844.78407016,54.92,235.00,5235.88,106.8022,BULLISH,COUNTER
2026.02.03 14:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 14:05:00,1770127500057,2026.02.03 14:05:00,BUY,OK,14,5,2,4932.18,4932.30,4932.24,12.0,0.2433,4908.76868980,4909.61702337,4913.45095184,4911.66820306,468.23,205.12,178.27,3.6145,3.6145,1348.93,27.3492,0.008896,4916.94,4936.29,4910.54,4932.18,BULLISH,1524.00,2575.00,0.591845,1.908922,52.2363,52.2363,4899.41615557,4851.68925338,4901.08509314,4854.24810619,166.89,255.89,4683.70,94.9609,BULLISH,ALIGNED
2026.02.03 14:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 14:30:00,1770129000046,2026.02.03 14:30:00,SELL,OK,14,30,2,4902.65,4902.71,4902.68,6.0,0.1224,4913.77643787,4912.93451135,4911.55315030,4912.00046486,-222.33,-93.40,-44.73,-0.9124,0.9124,1353.14,27.6001,0.004434,4899.55,4907.29,4892.40,4902.66,BULLISH,311.00,1489.00,0.208865,1.100401,-45.1381,45.1381,4903.35222712,4857.01837654,4903.28630073,4858.80824412,-6.59,178.99,4447.81,90.7219,BULLISH,COUNTER
2026.02.03 14:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 14:35:00,1770129300028,2026.02.03 14:35:00,BUY,OK,14,35,2,4916.99,4917.15,4917.07,16.0,0.3254,4911.55315030,4912.00046486,4912.63452024,4912.45133169,108.14,45.09,18.32,0.3726,0.3726,1368.71,27.8360,0.011690,4902.65,4918.11,4900.12,4916.96,BULLISH,1431.00,1799.00,0.795442,1.314372,8.0399,8.0399,4903.35222712,4857.01837654,4903.28630073,4858.80824412,-6.59,178.99,4447.81,90.4564,BULLISH,ALIGNED
2026.02.03 14:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 14:55:00,1770130500010,2026.02.03 14:55:00,SELL,OK,14,55,2,4909.41,4909.45,4909.43,4.0,0.0815,4912.59943436,4912.46057978,4911.96554749,4912.18507253,-63.39,-27.55,-21.95,-0.4471,0.4471,1204.36,24.5315,0.003321,4913.40,4918.47,4907.42,4909.43,BEARISH,397.00,1105.00,0.359276,0.917502,-4.5606,4.5606,4903.28630073,4858.80824412,4904.13808161,4860.90321494,85.18,209.50,4323.49,88.0649,BULLISH,COUNTER
2026.02.03 15:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 15:05:00,1770131100050,2026.02.03 15:05:00,BUY,OK,15,5,2,4921.21,4921.38,4921.30,17.0,0.3454,4912.32843799,4912.33006594,4914.10875039,4913.13915085,178.03,80.91,96.96,1.9702,1.9702,1260.00,25.6030,0.013492,4913.78,4921.30,4902.64,4921.23,BULLISH,745.00,1866.00,0.399250,1.480952,15.9360,15.9360,4904.13808161,4860.90321494,4905.05635956,4862.97681436,91.83,207.36,4207.95,85.5050,BULLISH,ALIGNED
2026.02.03 16:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 16:25:00,1770135900000,2026.02.03 16:25:00,SELL,OK,16,25,2,4910.43,4910.51,4910.47,8.0,0.1629,4926.25220839,4924.71572345,4923.08776672,4923.41702132,-316.44,-129.87,-32.93,-0.6705,0.6705,1432.64,29.1753,0.005584,4917.29,4917.29,4899.98,4910.43,BEARISH,686.00,1731.00,0.396303,1.208256,-37.6346,37.6346,4914.78994264,4873.54288001,4915.68042429,4875.52708079,89.05,198.42,4015.33,81.7709,BULLISH,COUNTER
2026.02.03 17:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 17:10:00,1770138600013,2026.02.03 17:10:00,BUY,OK,17,10,2,4937.18,4937.34,4937.26,16.0,0.3241,4920.55576258,4921.41757304,4923.88061007,4922.85052094,332.48,143.29,103.01,2.0864,2.0864,1780.71,36.0669,0.008985,4919.40,4938.68,4918.68,4937.18,BULLISH,1778.00,2000.00,0.889000,1.123145,17.0834,17.0834,4916.73708201,4879.07033486,4916.78783611,4880.56836095,5.08,149.80,3621.95,73.3595,BULLISH,ALIGNED
2026.02.03 17:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 17:35:00,1770140100011,2026.02.03 17:35:00,SELL,OK,17,35,2,4914.92,4915.11,4915.01,19.0,0.3866,4924.26178588,4923.58750150,4922.39142871,4922.79863773,-187.04,-78.89,-40.72,-0.8285,0.8285,1782.14,36.2592,0.010661,4925.10,4928.96,4914.34,4914.91,BEARISH,1019.00,1462.00,0.696990,0.820361,-26.3601,26.3601,4918.65280410,4882.75666052,4919.26682276,4884.41718364,61.40,166.05,3484.96,70.9044,BULLISH,COUNTER
2026.02.03 17:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 17:55:00,1770141300016,2026.02.03 17:55:00,BUY,OK,17,55,2,4933.79,4933.83,4933.81,4.0,0.0811,4922.61433150,4922.72080971,4924.85946520,4923.73164519,224.51,101.08,112.78,2.2859,2.2859,1437.93,29.1444,0.002782,4925.86,4934.35,4923.10,4933.84,BULLISH,798.00,1125.00,0.709333,0.782375,34.2689,34.2689,4919.26682276,4884.41718364,4919.69569678,4885.96043134,42.89,154.32,3373.53,68.3757,BULLISH,ALIGNED
2026.02.03 19:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 19:45:00,1770147900040,2026.02.03 19:45:00,SELL,OK,19,45,2,4921.97,4922.03,4922.00,6.0,0.1219,4954.50505517,4952.51871881,4947.99804413,4949.74156256,-650.70,-277.72,-174.35,-3.5423,3.5423,1945.43,39.5252,0.003084,4952.62,4952.63,4913.83,4921.97,BEARISH,3065.00,3880.00,0.789948,1.994419,-53.8936,53.8936,4937.30557567,4902.73499125,4935.84504465,4903.48930532,-146.05,75.43,3235.57,65.7370,BULLISH,COUNTER
2026.02.03 21:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 21:40:00,1770154800007,2026.02.03 21:40:00,BUY,OK,21,40,2,4939.10,4939.14,4939.12,4.0,0.0810,4917.52340324,4920.09601008,4921.85672259,4921.83182734,433.33,173.58,2.49,0.0504,0.0504,1815.86,36.7648,0.002203,4924.78,4942.12,4923.54,4939.19,BULLISH,1441.00,1858.00,0.775565,1.023208,33.5794,33.5794,4927.44440634,4906.59406066,4927.74112955,4907.53390142,29.67,93.98,2020.72,40.9126,BULLISH,ALIGNED
2026.02.03 22:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 22:10:00,1770156600002,2026.02.03 22:10:00,SELL,OK,22,10,2,4918.26,4918.41,4918.34,15.0,0.3050,4923.64120126,4923.50337448,4922.56496101,4923.02670408,-107.62,-47.67,-46.17,-0.9388,0.9388,1672.07,33.9967,0.008971,4910.47,4918.26,4903.72,4918.26,BULLISH,779.00,1454.00,0.535763,0.869580,-12.3468,12.3468,4928.96292674,4908.82943470,4928.79121943,4909.54828040,-17.17,71.88,1924.29,39.1249,BULLISH,COUNTER
2026.02.03 22:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.03 22:20:00,1770157200033,2026.02.03 22:20:00,BUY,OK,22,20,2,4931.06,4931.26,4931.16,20.0,0.4056,4922.23796881,4922.83609462,4924.00037504,4923.58281329,176.24,74.67,41.76,0.8468,0.8468,1690.29,34.2776,0.011832,4920.93,4933.18,4912.15,4931.05,BULLISH,1012.00,2103.00,0.481217,1.244168,41.9922,41.9922,4928.79121943,4909.54828040,4928.04253186,4909.99462234,-74.87,44.63,1804.79,36.5997,BULLISH,ALIGNED
2026.02.04 01:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 01:15:00,1770167700068,2026.02.04 01:15:00,SELL,OK,1,15,3,4932.82,4933.00,4932.91,18.0,0.3649,4943.27704974,4942.47695952,4941.18563979,4941.59905411,-209.14,-87.79,-41.34,-0.8381,0.8381,1379.00,27.9551,0.013053,4926.17,4936.49,4924.41,4932.82,BULLISH,665.00,1208.00,0.550497,0.875997,-27.1720,27.1720,4937.72724211,4919.10233033,4937.25988572,4919.64027816,-46.74,53.79,1761.96,35.7185,BULLISH,COUNTER
2026.02.04 01:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 01:55:00,1770170100049,2026.02.04 01:55:00,BUY,OK,1,55,3,4943.84,4944.11,4943.98,27.0,0.5461,4939.36232489,4939.66093552,4940.25785991,4940.04085048,89.55,37.99,21.70,0.4389,0.4389,1653.50,33.4447,0.016329,4941.75,4954.71,4939.69,4943.84,BULLISH,209.00,1502.00,0.139148,0.908376,3.1767,3.1767,4936.02084898,4919.82105157,4937.23505384,4920.95630445,121.42,113.53,1627.87,32.9264,BULLISH,ALIGNED
2026.02.04 08:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 08:15:00,1770192900020,2026.02.04 08:15:00,SELL,OK,8,15,3,5059.48,5059.57,5059.52,9.0,0.1779,5077.82428023,5075.86473509,5074.15542419,5074.37521372,-366.89,-148.95,-21.98,-0.4344,0.4344,825.57,16.3172,0.010902,5064.41,5065.14,5057.25,5059.48,BEARISH,493.00,789.00,0.624842,0.955702,-39.5506,39.5506,5053.77287683,5005.31829099,5054.31641237,5007.44227958,54.35,212.40,4687.41,92.6453,BULLISH,COUNTER
2026.02.04 09:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 09:25:00,1770197100030,2026.02.04 09:25:00,BUY,OK,9,25,3,5081.44,5081.61,5081.52,17.0,0.3345,5068.38209612,5069.58363797,5070.99367690,5070.66148907,261.16,107.79,33.22,0.6537,0.6537,957.50,18.8428,0.017755,5068.48,5081.51,5068.35,5081.44,BULLISH,1296.00,1316.00,0.984802,1.374413,32.6957,32.6957,5057.89155301,5014.25272445,5058.40473844,5016.17536270,51.32,192.26,4222.94,83.1037,BULLISH,ALIGNED
2026.02.04 11:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 11:15:00,1770203700082,2026.02.04 11:15:00,SELL,OK,11,15,3,5069.28,5069.47,5069.38,19.0,0.3748,5079.75528791,5079.17388983,5077.66023032,5078.27444530,-209.51,-89.94,-61.42,-1.2116,1.2116,897.29,17.7001,0.021175,5075.55,5075.60,5067.98,5069.28,BEARISH,627.00,762.00,0.822835,0.849228,-28.1690,28.1690,5070.56189775,5032.42138473,5070.43981225,5033.86682062,-12.21,144.54,3657.30,72.1450,BULLISH,COUNTER
2026.02.04 14:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 14:35:00,1770215700033,2026.02.04 14:35:00,BUY,OK,14,35,3,5062.64,5062.81,5062.73,17.0,0.3358,5044.41266214,5044.89507192,5048.05812971,5046.50824720,364.55,161.32,154.99,3.0614,3.0614,932.71,18.4232,0.018226,5047.55,5063.30,5047.39,5062.64,BULLISH,1509.00,1591.00,0.948460,1.705774,38.5669,38.5669,5052.95567683,5038.76713700,5052.44085046,5039.11156300,-51.48,34.44,1332.93,26.3283,BULLISH,ALIGNED
2026.02.04 15:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 15:05:00,1770217500009,2026.02.04 15:05:00,SELL,OK,15,5,3,5039.85,5039.94,5039.90,9.0,0.1786,5048.10513754,5047.42159322,5046.45411004,5046.73326657,-165.10,-68.83,-27.92,-0.5539,0.5539,963.93,19.1260,0.009337,5040.99,5046.10,5031.24,5039.85,BEARISH,114.00,1486.00,0.076716,1.541608,-25.9254,25.9254,5052.77695994,5039.77267817,5051.65439233,5039.82041628,-112.26,4.77,1183.40,23.4806,BULLISH,COUNTER
2026.02.04 15:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 15:35:00,1770219300045,2026.02.04 15:35:00,BUY,OK,15,35,3,5057.26,5057.42,5057.34,16.0,0.3164,5042.44729238,5043.84947251,5045.40983390,5045.06861137,296.25,121.91,34.12,0.6747,0.6747,1130.71,22.3579,0.014150,5049.10,5059.09,5048.24,5057.26,BULLISH,816.00,1085.00,0.752074,0.959570,36.3569,36.3569,5049.45302163,5039.37804702,5049.40416243,5039.75302557,-4.89,37.50,965.11,19.0834,BULLISH,ALIGNED
2026.02.04 15:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 15:45:00,1770219900030,2026.02.04 15:45:00,SELL,OK,15,45,3,5036.96,5037.07,5037.01,11.0,0.2184,5045.76186712,5045.25964670,5043.98349370,5044.49695154,-177.84,-76.27,-51.35,-1.0194,1.0194,1199.43,23.8123,0.009171,5047.17,5051.05,5033.14,5036.87,BEARISH,1030.00,1791.00,0.575098,1.493211,-23.9060,23.9060,5049.40416243,5039.75302557,5048.21043267,5039.63996574,-119.37,-11.31,857.05,17.0150,BULLISH,COUNTER
2026.02.04 15:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 15:50:00,1770220200029,2026.02.04 15:50:00,BUY,OK,15,50,3,5050.59,5050.71,5050.65,12.0,0.2376,5043.98349370,5044.49695154,5045.30279496,5045.04995595,131.93,55.30,25.28,0.5006,0.5006,1214.86,24.0535,0.009878,5036.96,5050.58,5035.67,5050.58,BULLISH,1362.00,1491.00,0.913481,1.227305,-13.2087,-13.2087,5049.40416243,5039.75302557,5048.21043267,5039.63996574,-119.37,-11.31,857.05,16.9690,BULLISH,ALIGNED
2026.02.04 16:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 16:25:00,1770222300035,2026.02.04 16:25:00,SELL,OK,16,25,3,5036.41,5036.51,5036.46,10.0,0.1986,5046.21154228,5046.15529960,5044.25123383,5045.26936327,-196.03,-88.59,-101.81,-2.0215,2.0215,1368.79,27.1775,0.007306,5043.05,5046.28,5035.34,5036.41,BEARISH,664.00,1094.00,0.606947,0.799249,-1.3698,1.3698,5048.75991528,5040.20232002,5048.67516144,5040.50301336,-8.48,30.07,817.21,16.2260,BULLISH,COUNTER
2026.02.04 20:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.04 20:50:00,1770238200022,2026.02.04 20:50:00,BUY,OK,20,50,3,4917.77,4917.93,4917.85,16.0,0.3253,4912.85745016,4913.09810557,4913.83996013,4913.52282325,98.25,42.47,31.71,0.6449,0.6449,1717.50,34.9238,0.009316,4920.07,4921.56,4910.75,4917.77,BEARISH,230.00,1081.00,0.212766,0.629403,-13.4230,-13.4230,4948.38673458,4987.58903968,4945.68990271,4984.94123420,-269.68,-264.78,-3925.13,-79.8140,BEARISH,COUNTER
2026.02.05 03:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 03:15:00,1770261300025,2026.02.05 03:15:00,SELL,OK,3,15,4,4967.86,4967.90,4967.88,4.0,0.0805,5008.50787522,5005.88834087,5000.34030017,5002.41394624,-816.76,-347.44,-207.36,-4.1741,4.1741,1340.79,26.9891,0.002983,4999.62,5001.19,4967.09,4967.67,BEARISH,3195.00,3410.00,0.936950,2.543285,-78.3321,78.3321,4983.10585980,4980.86840998,4981.63577791,4980.35082528,-147.01,-51.76,128.50,2.5865,BULLISH,COUNTER
2026.02.05 07:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 07:55:00,1770278100012,2026.02.05 07:55:00,BUY,OK,7,55,4,4905.37,4905.50,4905.43,13.0,0.2650,4869.92620328,4870.72283485,4877.01496263,4873.87257714,708.88,314.97,314.24,6.4059,6.4059,1973.43,40.2294,0.006588,4895.12,4906.57,4891.02,4905.37,BULLISH,1025.00,1555.00,0.659164,0.787969,107.6419,107.6419,4897.85210565,4933.51183843,4896.68047654,4931.63098202,-117.16,-188.09,-3495.05,-71.2485,BEARISH,COUNTER
