join_key,symbol,entry_timeframe,context_timeframe,signal_time,signal_time_msc,signal_bar_time,side,context_status,server_hour,server_minute,server_day_of_week,entry_bid,entry_ask,entry_mid,spread_points,spread_bps,m5_fast_ema_bar2,m5_slow_ema_bar2,m5_fast_ema_bar1,m5_slow_ema_bar1,m5_fast_slope_points,m5_slow_slope_points,m5_ema_separation_points,m5_ema_separation_bps,m5_signal_separation_bps,m5_atr_points,m5_atr_bps,spread_to_atr_ratio,m5_bar1_open,m5_bar1_high,m5_bar1_low,m5_bar1_close,m5_bar1_direction,m5_bar1_body_points,m5_bar1_range_points,m5_bar1_body_to_range,m5_bar1_range_to_atr,m5_momentum_3bar_bps,m5_signal_momentum_3bar_bps,m15_fast_ema_bar2,m15_slow_ema_bar2,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_fast_slope_points,m15_slow_slope_points,m15_ema_separation_points,m15_ema_separation_bps,m15_trend,m15_signal_alignment
2026.06.04 09:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 09:20:00,1780564800058,2026.06.04 09:20:00,SELL,OK,9,20,4,4469.49,4469.66,4469.57,17.0,0.3803,4473.04059470,4473.01750052,4472.33047576,4472.69681865,-71.01,-32.07,-36.63,-0.8196,0.8196,481.07,10.7632,0.035338,4473.86,4474.22,4466.74,4469.49,BEARISH,437.00,748.00,0.584225,1.554863,-9.4776,9.4776,4468.34118091,4461.00351345,4468.86678273,4461.50768939,52.56,50.42,735.91,16.4649,BULLISH,COUNTER
2026.06.04 12:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 12:10:00,1780575000083,2026.06.04 12:10:00,BUY,OK,12,10,4,4468.49,4468.66,4468.57,17.0,0.3804,4463.61849779,4464.12114584,4464.59079823,4464.51740531,97.23,39.63,7.34,0.1642,0.1642,498.29,11.1509,0.034117,4467.16,4469.44,4464.88,4468.48,BULLISH,132.00,456.00,0.289474,0.915138,11.1123,11.1123,4465.87983883,4462.52046912,4465.63985418,4462.55339190,-24.00,3.29,308.65,6.9070,BULLISH,ALIGNED
2026.06.04 12:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 12:15:00,1780575300013,2026.06.04 12:15:00,SELL,OK,12,15,4,4463.48,4463.65,4463.56,17.0,0.3809,4464.59079823,4464.51740531,4464.36663858,4464.42218665,-22.42,-9.52,-5.55,-0.1244,0.1244,500.71,11.2178,0.033951,4468.49,4468.89,4462.23,4463.47,BEARISH,502.00,666.00,0.753754,1.330100,0.2465,-0.2465,4465.63985418,4462.55339190,4465.43320140,4462.58933732,-20.67,3.59,284.39,6.3713,BULLISH,COUNTER
2026.06.04 12:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 12:20:00,1780575600368,2026.06.04 12:20:00,BUY,OK,12,20,4,4466.13,4466.30,4466.22,17.0,0.3806,4464.36663858,4464.42218665,4464.71331087,4464.57471513,34.67,15.25,13.86,0.3103,0.3103,499.36,11.1808,0.034044,4463.48,4466.19,4462.93,4466.10,BULLISH,262.00,326.00,0.803681,0.652839,-2.3729,-2.3729,4465.63985418,4462.55339190,4465.43320140,4462.58933732,-20.67,3.59,284.39,6.3675,BULLISH,ALIGNED
2026.06.04 17:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 17:10:00,1780593000012,2026.06.04 17:10:00,SELL,OK,17,10,4,4489.90,4490.07,4489.98,17.0,0.3786,4502.26752374,4501.42585290,4499.79401900,4500.37804809,-247.35,-104.78,-58.40,-1.3007,1.3007,742.86,16.5448,0.022885,4495.37,4499.86,4487.77,4489.90,BEARISH,547.00,1209.00,0.452440,1.627500,-19.2506,19.2506,4490.17926280,4476.98959460,4490.71552349,4477.72764971,53.63,73.81,1298.79,28.9263,BULLISH,COUNTER
2026.06.04 19:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 19:25:00,1780601100045,2026.06.04 19:25:00,BUY,OK,19,25,4,4484.30,4484.47,4484.39,17.0,0.3791,4478.46027051,4478.55900407,4479.62621641,4479.08000370,116.59,52.10,54.62,1.2180,1.2180,445.57,9.9361,0.038153,4483.42,4484.89,4480.30,4484.29,BULLISH,87.00,459.00,0.189542,1.030138,3.5470,3.5470,4482.14450106,4477.14428317,4481.85835810,4477.22254657,-28.61,7.83,463.58,10.3377,BULLISH,ALIGNED
2026.06.04 20:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 20:20:00,1780604400015,2026.06.04 20:20:00,SELL,OK,20,20,4,4475.58,4475.75,4475.66,17.0,0.3798,4480.14521205,4480.11295952,4479.23216964,4479.70087229,-91.30,-41.21,-46.87,-1.0472,1.0472,331.29,7.4019,0.051315,4476.13,4476.23,4474.02,4475.58,BEARISH,55.00,221.00,0.248869,0.667098,-12.9870,12.9870,4482.05934329,4477.83600034,4481.49464393,4477.76909837,-56.47,-6.69,372.55,8.3240,BULLISH,COUNTER
2026.06.04 22:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.04 22:10:00,1780611000110,2026.06.04 22:10:00,BUY,OK,22,10,4,4478.44,4478.61,4478.52,17.0,0.3796,4477.78480484,4477.81369120,4477.91384387,4477.86971928,12.90,5.60,4.41,0.0985,0.0985,291.86,6.5168,0.058248,4481.48,4481.48,4477.52,4478.43,BEARISH,305.00,396.00,0.770202,1.356828,0.3796,0.3796,4479.51938415,4477.64116258,4479.38515709,4477.65954837,-13.42,1.84,172.56,3.8531,BULLISH,ALIGNED
2026.06.05 01:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 01:05:00,1780621500016,2026.06.05 01:05:00,SELL,OK,1,5,5,4473.48,4474.38,4473.93,90.0,2.0117,4478.94950048,4478.55192738,4477.81160039,4478.07084308,-113.79,-48.11,-25.92,-0.5795,0.5795,337.79,7.5501,0.266441,4472.06,4475.10,4467.90,4473.26,BULLISH,120.00,720.00,0.166667,2.131529,-11.3658,11.3658,4479.20873475,4477.77863646,4479.35933144,4477.89672915,15.06,11.81,146.26,3.2692,BULLISH,COUNTER
2026.06.05 01:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 01:40:00,1780623600192,2026.06.05 01:40:00,BUY,OK,1,40,5,4479.15,4479.40,4479.27,25.0,0.5581,4477.82603169,4477.86028959,4478.09082535,4477.97753599,26.48,11.72,11.33,0.2529,0.2529,349.57,7.8042,0.071516,4478.11,4479.86,4477.52,4479.15,BULLISH,104.00,234.00,0.444444,0.669391,-0.2456,-0.2456,4478.97749035,4477.79685742,4478.95868174,4477.83541203,-1.88,3.86,112.33,2.5077,BULLISH,ALIGNED
2026.06.05 01:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 01:45:00,1780623900080,2026.06.05 01:45:00,SELL,OK,1,45,5,4475.20,4475.45,4475.32,25.0,0.5586,4478.09082535,4477.97753599,4477.51266028,4477.72503272,-57.82,-25.25,-21.24,-0.4745,0.4745,362.50,8.1000,0.068966,4479.15,4479.53,4475.20,4475.20,BEARISH,395.00,433.00,0.912240,1.194483,-7.9932,7.9932,4478.95868174,4477.83541203,4478.60071205,4477.73206254,-35.80,-10.33,86.86,1.9410,BULLISH,COUNTER
2026.06.05 08:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 08:00:00,1780646400020,2026.06.05 08:00:00,BUY,OK,8,0,5,4444.99,4445.16,4445.07,17.0,0.3824,4441.39794259,4441.78668875,4442.11035407,4442.07517159,71.24,28.85,3.52,0.0791,0.0791,337.57,7.5943,0.050360,4444.28,4446.43,4443.99,4444.96,BULLISH,68.00,244.00,0.278689,0.722810,9.2550,9.2550,4448.95567470,4460.21080243,4448.57513425,4459.61273174,-38.05,-59.81,-1103.76,-24.8311,BEARISH,COUNTER
2026.06.05 09:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 09:05:00,1780650300042,2026.06.05 09:05:00,SELL,OK,9,5,5,4437.52,4437.69,4437.60,17.0,0.3831,4443.88620564,4443.84221361,4442.61296451,4443.26746692,-127.32,-57.47,-65.45,-1.4749,1.4749,475.57,10.7168,0.035746,4439.99,4442.59,4435.34,4437.52,BEARISH,247.00,725.00,0.340690,1.524482,-22.6415,22.6415,4447.80986782,4458.04238352,4447.06511850,4457.33444691,-74.47,-70.79,-1026.93,-23.1416,BEARISH,ALIGNED
2026.06.05 09:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 09:40:00,1780652400036,2026.06.05 09:40:00,BUY,OK,9,40,5,4448.63,4448.80,4448.72,17.0,0.3821,4442.31618833,4442.52674367,4443.57895066,4443.08158515,126.28,55.48,49.74,1.1180,1.1180,606.64,13.6364,0.028023,4446.63,4450.08,4446.43,4448.63,BULLISH,200.00,365.00,0.547945,0.601672,10.1708,10.1708,4446.05129769,4456.51427253,4445.71307886,4455.96469321,-33.82,-54.96,-1025.16,-23.0440,BEARISH,COUNTER
2026.06.05 14:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 14:20:00,1780669200073,2026.06.05 14:20:00,SELL,OK,14,20,5,4461.79,4461.96,4461.88,17.0,0.3810,4464.71227857,4464.58659028,4464.12782286,4464.33235480,-58.45,-25.42,-20.45,-0.4584,0.4584,275.29,6.1697,0.061754,4461.40,4463.49,4460.92,4461.79,BULLISH,39.00,257.00,0.151751,0.933576,-4.7940,4.7940,4460.95722713,4459.66395116,4460.99939597,4459.73203151,4.22,6.81,126.74,2.8404,BULLISH,COUNTER
2026.06.05 14:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 14:50:00,1780671000029,2026.06.05 14:50:00,BUY,OK,14,50,5,4466.93,4467.10,4467.02,17.0,0.3806,4464.30299219,4464.32320818,4464.82839376,4464.56018925,52.54,23.70,26.82,0.6004,0.6004,327.86,7.3395,0.051852,4464.90,4467.19,4464.06,4466.93,BULLISH,203.00,313.00,0.648562,0.954684,3.8968,3.8968,4461.48231064,4459.98057929,4461.80970963,4460.17428207,32.74,19.37,163.54,3.6611,BULLISH,ALIGNED
2026.06.05 15:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 15:35:00,1780673700004,2026.06.05 15:35:00,SELL,OK,15,35,5,4452.89,4452.98,4452.93,9.0,0.2021,4467.78865696,4466.76033998,4464.80892556,4465.49939998,-297.97,-126.09,-69.05,-1.5506,1.5506,599.93,13.4727,0.015002,4464.79,4465.78,4447.01,4452.89,BEARISH,1190.00,1877.00,0.633990,3.128706,-44.9364,44.9364,4463.26100947,4460.91612889,4463.40662762,4461.06804540,14.56,15.19,233.86,5.2518,BULLISH,COUNTER
2026.06.05 20:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 20:55:00,1780692900014,2026.06.05 20:55:00,BUY,OK,20,55,5,4343.48,4343.65,4343.56,17.0,0.3914,4340.87106666,4341.14798958,4341.39285333,4341.35999053,52.18,21.20,3.29,0.0757,0.0757,618.71,14.2444,0.027476,4340.03,4343.71,4338.80,4343.48,BULLISH,345.00,491.00,0.702648,0.793581,-3.6823,-3.6823,4365.50823543,4404.08369341,4363.19697491,4401.61923485,-231.13,-246.45,-3842.23,-88.4579,BEARISH,COUNTER
2026.06.05 21:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.05 21:05:00,1780693500009,2026.06.05 21:05:00,SELL,OK,21,5,5,4333.68,4333.82,4333.75,14.0,0.3230,4341.47028267,4341.39817321,4339.91222613,4340.69652110,-155.81,-70.17,-78.43,-1.8097,1.8097,592.79,13.6784,0.023617,4341.78,4342.17,4333.63,4333.68,BEARISH,810.00,854.00,0.948478,1.440656,-14.6312,14.6312,4363.19697491,4401.61923485,4361.15726301,4399.27259819,-203.97,-234.66,-3811.53,-87.9500,BEARISH,ALIGNED
2026.06.08 01:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 01:45:00,1780883100055,2026.06.08 01:45:00,BUY,OK,1,45,1,4325.96,4326.23,4326.09,27.0,0.6241,4322.74755773,4323.03799224,4323.39004618,4323.30362931,64.25,26.56,8.64,0.1998,0.1998,872.50,20.1683,0.030946,4325.86,4326.68,4324.41,4325.96,BULLISH,10.00,227.00,0.044053,0.260172,21.3819,21.3819,4335.85164547,4373.52894254,4334.90958400,4371.66349381,-94.21,-186.54,-3675.39,-84.9586,BEARISH,COUNTER
2026.06.08 01:50_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 01:50:00,1780883400031,2026.06.08 01:50:00,SELL,OK,1,50,1,4322.48,4322.73,4322.60,25.0,0.5784,4323.39004618,4323.30362931,4323.20603694,4323.22784482,-18.40,-7.58,-2.18,-0.0505,0.0505,888.86,20.5630,0.028126,4325.96,4326.09,4319.56,4322.47,BEARISH,349.00,653.00,0.534456,0.734651,-1.9430,1.9430,4335.85164547,4373.52894254,4334.90958400,4371.66349381,-94.21,-186.54,-3675.39,-85.0272,BEARISH,ALIGNED
2026.06.08 02:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 02:10:00,1780884600019,2026.06.08 02:10:00,BUY,OK,2,10,1,4326.72,4326.97,4326.85,25.0,0.5778,4322.79021092,4322.97491722,4323.57616873,4323.31537929,78.60,34.05,26.08,0.6027,0.6027,918.14,21.2197,0.027229,4325.87,4327.17,4322.59,4326.72,BULLISH,85.00,458.00,0.185590,0.498833,8.0495,8.0495,4334.90958400,4371.66349381,4333.22771885,4369.52963131,-168.19,-213.39,-3630.19,-83.8993,BEARISH,COUNTER
2026.06.08 04:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 04:15:00,1780892100044,2026.06.08 04:15:00,SELL,OK,4,15,1,4327.03,4327.24,4327.14,21.0,0.4853,4342.04007256,4340.77950930,4339.03805805,4339.52955391,-300.20,-125.00,-49.15,-1.1358,1.1358,634.29,14.6583,0.033108,4337.00,4337.83,4326.56,4327.03,BEARISH,997.00,1127.00,0.884650,1.776802,-34.8674,34.8674,4338.23403443,4361.91716805,4337.16698353,4360.54904381,-106.71,-136.81,-2338.21,-54.0359,BEARISH,ALIGNED
2026.06.08 07:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 07:15:00,1780902900017,2026.06.08 07:15:00,BUY,OK,7,15,1,4318.75,4318.96,4318.85,21.0,0.4862,4313.72148939,4313.91493820,4314.72719151,4314.35448927,100.57,43.96,37.27,0.8630,0.8630,449.21,10.4012,0.046748,4318.04,4319.46,4316.60,4318.75,BULLISH,71.00,286.00,0.248252,0.636667,4.1001,4.1001,4321.52613750,4344.11583610,4321.26174346,4343.12109743,-26.44,-99.47,-2185.94,-50.6138,BEARISH,COUNTER
2026.06.08 07:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 07:45:00,1780904700039,2026.06.08 07:45:00,SELL,OK,7,45,1,4307.67,4307.88,4307.77,21.0,0.4875,4315.13453572,4314.92327304,4313.64162857,4314.26388459,-149.29,-65.94,-62.23,-1.4445,1.4445,441.00,10.2373,0.047619,4311.22,4312.03,4307.62,4307.67,BEARISH,355.00,441.00,0.804989,1.000000,-28.5417,28.5417,4321.14157741,4342.21438772,4319.85857004,4340.85970585,-128.30,-135.47,-2100.11,-48.7517,BEARISH,ALIGNED
2026.06.08 10:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 10:20:00,1780914000047,2026.06.08 10:20:00,BUY,OK,10,20,1,4306.35,4306.52,4306.44,17.0,0.3948,4300.72954072,4301.30465264,4301.85163258,4301.76241149,112.21,45.78,8.92,0.2072,0.2072,689.36,16.0076,0.024661,4305.20,4310.71,4300.49,4306.34,BULLISH,114.00,1022.00,0.111546,1.482541,16.7009,16.7009,4308.81313557,4328.99255705,4308.46807504,4328.05912344,-34.51,-93.34,-1959.10,-45.4925,BEARISH,COUNTER
2026.06.08 10:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 10:55:00,1780916100039,2026.06.08 10:55:00,SELL,OK,10,55,1,4296.52,4296.69,4296.60,17.0,0.3957,4303.75865645,4303.34229171,4302.31092516,4302.72208338,-144.77,-62.02,-41.12,-0.9569,0.9569,691.43,16.0924,0.024587,4298.52,4299.37,4295.64,4296.52,BEARISH,200.00,373.00,0.536193,0.539463,-26.0230,26.0230,4308.24635361,4327.19954997,4307.63812945,4326.20584213,-60.82,-99.37,-1856.77,-43.2148,BEARISH,ALIGNED
2026.06.08 13:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 13:00:00,1780923600005,2026.06.08 13:00:00,BUY,OK,13,0,1,4294.34,4294.51,4294.43,17.0,0.3959,4291.07540341,4291.16164249,4291.72832273,4291.45058408,65.29,28.89,27.77,0.6467,0.6467,736.50,17.1501,0.023082,4293.69,4295.69,4291.11,4294.34,BULLISH,65.00,458.00,0.141921,0.621860,1.1878,1.1878,4297.47644979,4316.12461973,4297.17774028,4315.27032092,-29.87,-85.43,-1809.26,-42.1304,BEARISH,COUNTER
2026.06.08 17:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 17:10:00,1780938600031,2026.06.08 17:10:00,SELL,OK,17,10,1,4320.56,4320.73,4320.65,17.0,0.3935,4329.96647103,4328.95184284,4328.08517683,4328.18894803,-188.13,-76.29,-10.38,-0.2402,0.2402,826.21,19.1225,0.020576,4322.35,4327.26,4319.02,4320.56,BEARISH,179.00,824.00,0.217233,0.997320,-31.7236,31.7236,4318.98243025,4318.55549280,4319.74029403,4318.88429701,75.79,32.88,85.60,1.9812,BULLISH,COUNTER
2026.06.08 18:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 18:10:00,1780942200005,2026.06.08 18:10:00,BUY,OK,18,10,1,4328.53,4328.70,4328.61,17.0,0.3927,4325.17835160,4325.19920289,4325.84868128,4325.50200263,67.03,30.28,34.67,0.8009,0.8009,733.07,16.9355,0.023190,4329.09,4330.79,4325.34,4328.53,BEARISH,56.00,545.00,0.102752,0.743447,4.6226,4.6226,4320.05632834,4319.11104506,4321.08429707,4319.57139624,102.80,46.04,151.29,3.4951,BULLISH,ALIGNED
2026.06.08 20:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 20:40:00,1780951200012,2026.06.08 20:40:00,SELL,OK,20,40,1,4334.98,4335.15,4335.06,17.0,0.3922,4338.23582934,4338.13340318,4337.58466347,4337.84673016,-65.12,-28.67,-26.21,-0.6045,0.6045,479.43,11.0593,0.035459,4335.65,4336.07,4332.08,4334.98,BEARISH,67.00,399.00,0.167920,0.832241,-1.4761,1.4761,4331.72984540,4325.29496705,4332.44319346,4325.84104678,71.33,54.61,660.21,15.2296,BULLISH,COUNTER
2026.06.08 21:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 21:05:00,1780952700006,2026.06.08 21:05:00,BUY,OK,21,5,1,4343.83,4344.00,4343.91,17.0,0.3914,4337.36064616,4337.56918596,4338.65651693,4338.13925996,129.59,57.01,51.73,1.1908,1.1908,420.57,9.6819,0.040421,4339.08,4344.95,4338.63,4343.84,BULLISH,476.00,632.00,0.753165,1.502717,15.6327,15.6327,4332.60288932,4326.16571161,4333.23594748,4326.67882096,63.31,51.31,655.71,15.0950,BULLISH,ALIGNED
2026.06.08 21:50_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.08 21:50:00,1780955400066,2026.06.08 21:50:00,SELL,OK,21,50,1,4334.66,4334.83,4334.74,17.0,0.3922,4339.73048405,4339.45181485,4338.71638724,4339.01619532,-101.41,-43.56,-29.98,-0.6916,0.6916,332.86,7.6788,0.051073,4336.72,4337.05,4334.56,4334.66,BEARISH,206.00,249.00,0.827309,0.748069,-13.9378,13.9378,4334.82520871,4327.85520535,4335.00566502,4328.20284436,18.05,34.76,680.28,15.6937,BULLISH,COUNTER
2026.06.09 04:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 04:15:00,1780978500005,2026.06.09 04:15:00,BUY,OK,4,15,2,4324.01,4324.22,4324.11,21.0,0.4856,4320.24898287,4320.53629067,4321.00118630,4320.85208243,75.22,31.58,14.91,0.3448,0.3448,459.21,10.6198,0.045730,4325.20,4326.81,4321.39,4324.01,BEARISH,119.00,542.00,0.219557,1.180277,9.5373,9.5373,4324.75262364,4325.90769816,4324.68189758,4325.83327863,-7.07,-7.44,-115.14,-2.6627,BEARISH,COUNTER
2026.06.09 07:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 07:20:00,1780989600277,2026.06.09 07:20:00,SELL,OK,7,20,2,4330.00,4330.21,4330.10,21.0,0.4850,4336.00233003,4335.64367490,4334.80186402,4335.13061355,-120.05,-51.31,-32.87,-0.7592,0.7592,410.71,9.4851,0.051130,4332.30,4332.90,4329.50,4330.00,BEARISH,230.00,340.00,0.676471,0.827826,-12.4786,12.4786,4332.66148127,4329.63113270,4332.62705449,4329.73579417,-3.44,10.47,289.13,6.6771,BULLISH,COUNTER
2026.06.09 08:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 08:35:00,1780994100002,2026.06.09 08:35:00,BUY,OK,8,35,2,4342.81,4342.98,4342.90,17.0,0.3914,4332.38849162,4332.54604784,4334.48079330,4333.48277076,209.23,93.67,99.80,2.2981,2.2981,463.00,10.6611,0.036717,4332.58,4344.18,4331.90,4342.85,BULLISH,1027.00,1228.00,0.836319,2.652268,21.5761,21.5761,4331.98254661,4329.86655439,4332.03944693,4329.97296402,5.69,10.64,206.65,4.7583,BULLISH,ALIGNED
2026.06.09 09:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 09:55:00,1780998900017,2026.06.09 09:55:00,SELL,OK,9,55,2,4335.32,4335.49,4335.40,17.0,0.3921,4339.38286450,4339.11368225,4338.57029160,4338.76880205,-81.26,-34.49,-19.85,-0.4579,0.4579,496.00,11.4407,0.034274,4339.65,4339.74,4334.83,4335.32,BEARISH,433.00,491.00,0.881874,0.989919,-5.9015,5.9015,4335.56723301,4331.89268736,4335.67511558,4332.08120943,10.79,18.85,359.39,8.2897,BULLISH,COUNTER
2026.06.09 11:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 11:40:00,1781005200050,2026.06.09 11:40:00,BUY,OK,11,40,2,4334.45,4334.62,4334.53,17.0,0.3922,4330.66992592,4331.03141226,4331.42594074,4331.34219297,75.60,31.08,8.37,0.1932,0.1932,463.79,10.6998,0.036655,4331.17,4334.82,4330.37,4334.45,BULLISH,328.00,445.00,0.737079,0.959495,5.5401,5.5401,4332.77222230,4331.47176448,4332.92915351,4331.58738156,15.69,11.56,134.18,3.0955,BULLISH,ALIGNED
2026.06.09 11:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 11:55:00,1781006100097,2026.06.09 11:55:00,SELL,OK,11,55,2,4329.99,4330.16,4330.07,17.0,0.3926,4331.36780207,4331.36644047,4331.09224166,4331.24130952,-27.56,-12.51,-14.91,-0.3443,0.3443,478.00,11.0391,0.035565,4328.22,4330.12,4325.89,4329.99,BULLISH,177.00,423.00,0.418440,0.884937,-10.2897,10.2897,4332.92915351,4331.58738156,4333.13304365,4331.72395483,20.39,13.66,140.91,3.2542,BULLISH,COUNTER
2026.06.09 13:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 13:00:00,1781010000043,2026.06.09 13:00:00,BUY,OK,13,0,2,4332.20,4332.37,4332.28,17.0,0.3924,4329.81300945,4329.98346114,4330.29040756,4330.18496467,47.74,20.15,10.54,0.2434,0.2434,438.86,10.1299,0.038737,4333.24,4333.44,4330.70,4332.20,BEARISH,104.00,274.00,0.379562,0.624349,11.6011,11.6011,4331.19152401,4331.06186922,4331.28756934,4331.10650180,9.60,4.46,18.11,0.4179,BULLISH,ALIGNED
2026.06.09 13:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 13:10:00,1781010600003,2026.06.09 13:10:00,SELL,OK,13,10,2,4327.25,4327.42,4327.34,17.0,0.3929,4330.38032605,4330.23542243,4329.75426084,4329.96402039,-62.61,-27.14,-20.98,-0.4847,0.4847,441.50,10.2026,0.038505,4330.77,4331.22,4325.46,4327.25,BEARISH,352.00,576.00,0.611111,1.304643,-13.8003,13.8003,4331.19152401,4331.06186922,4331.28756934,4331.10650180,9.60,4.46,18.11,0.4184,BULLISH,COUNTER
2026.06.09 13:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 13:15:00,1781010900000,2026.06.09 13:15:00,BUY,OK,13,15,2,4335.27,4335.36,4335.32,9.0,0.2076,4329.75426084,4329.96402039,4330.85740867,4330.44638217,110.31,48.24,41.10,0.9481,0.9481,479.29,11.0554,0.018778,4327.25,4335.79,4326.48,4335.27,BULLISH,802.00,931.00,0.861439,1.942474,7.0865,7.0865,4331.28756934,4331.10650180,4331.66684845,4331.26977624,37.93,16.33,39.71,0.9159,BULLISH,ALIGNED
2026.06.09 16:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 16:25:00,1781022300000,2026.06.09 16:25:00,SELL,OK,16,25,2,4333.47,4333.64,4333.56,17.0,0.3923,4338.99976959,4338.90359309,4337.89381567,4338.40963008,-110.60,-49.40,-51.58,-1.1903,1.1903,515.71,11.9005,0.032964,4333.99,4336.06,4331.52,4333.47,BEARISH,52.00,454.00,0.114537,0.880332,-18.2430,18.2430,4336.40365120,4333.81845983,4336.83758919,4334.09852023,43.39,28.01,273.91,6.3206,BULLISH,COUNTER
2026.06.09 21:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 21:20:00,1781040000027,2026.06.09 21:20:00,BUY,OK,21,20,2,4269.26,4269.43,4269.35,17.0,0.3982,4263.15858595,4263.79981292,4264.37886876,4264.29619357,122.03,49.64,8.27,0.1936,0.1936,608.14,14.2444,0.027954,4265.39,4270.00,4262.91,4269.26,BULLISH,387.00,709.00,0.545839,1.165844,15.9767,15.9767,4282.52425723,4305.10391991,4280.89242320,4303.54651129,-163.18,-155.74,-2265.41,-53.0622,BEARISH,COUNTER
2026.06.09 22:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.09 22:15:00,1781043300041,2026.06.09 22:15:00,SELL,OK,22,15,2,4258.76,4258.93,4258.85,17.0,0.3992,4267.32109407,4266.61008225,4265.60887525,4265.89643841,-171.22,-71.36,-28.76,-0.6752,0.6752,540.50,12.6912,0.031452,4265.05,4265.05,4257.94,4258.76,BEARISH,629.00,711.00,0.884669,1.315449,-26.2531,26.2531,4277.65008431,4299.57222039,4275.85102866,4297.97174116,-179.91,-160.05,-2212.07,-51.9406,BEARISH,ALIGNED
2026.06.10 08:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.10 08:30:00,1781080200033,2026.06.10 08:30:00,BUY,OK,8,30,3,4187.14,4187.31,4187.23,17.0,0.4060,4177.48714177,4178.40788608,4179.41771342,4179.20171462,193.06,79.38,21.60,0.5159,0.5159,442.93,10.5781,0.038381,4180.75,4187.28,4179.72,4187.14,BULLISH,639.00,756.00,0.845238,1.706821,17.8003,17.8003,4191.12915181,4225.78680333,4190.74923259,4224.27124242,-37.99,-151.56,-3352.20,-80.0578,BEARISH,COUNTER
