join_key,symbol,entry_timeframe,context_timeframe,signal_time,signal_time_msc,signal_bar_time,side,context_status,server_hour,server_minute,server_day_of_week,entry_bid,entry_ask,entry_mid,spread_points,spread_bps,m5_fast_ema_bar2,m5_slow_ema_bar2,m5_fast_ema_bar1,m5_slow_ema_bar1,m5_fast_slope_points,m5_slow_slope_points,m5_ema_separation_points,m5_ema_separation_bps,m5_signal_separation_bps,m5_atr_points,m5_atr_bps,spread_to_atr_ratio,m5_bar1_open,m5_bar1_high,m5_bar1_low,m5_bar1_close,m5_bar1_direction,m5_bar1_body_points,m5_bar1_range_points,m5_bar1_body_to_range,m5_bar1_range_to_atr,m5_momentum_3bar_bps,m5_signal_momentum_3bar_bps,m15_fast_ema_bar2,m15_slow_ema_bar2,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_fast_slope_points,m15_slow_slope_points,m15_ema_separation_points,m15_ema_separation_bps,m15_trend,m15_signal_alignment
2026.04.15 08:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.15 08:35:00,1776242100070,2026.04.15 08:35:00,BUY,OK,8,35,3,4827.08,4827.25,4827.16,17.0,0.3522,4826.14398021,4826.15999175,4826.33118417,4826.24362887,18.72,8.36,8.76,0.1814,0.1814,372.36,7.7138,0.045655,4826.21,4827.93,4822.26,4827.08,BULLISH,87.00,567.00,0.153439,1.522732,-5.9835,-5.9835,4829.57914568,4823.88760023,4829.25827467,4823.97867473,-32.09,9.11,527.96,10.9373,BULLISH,ALIGNED
2026.04.15 08:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.15 08:40:00,1776242400025,2026.04.15 08:40:00,SELL,OK,8,40,3,4820.11,4820.28,4820.19,17.0,0.3527,4826.33118417,4826.24362887,4825.09894734,4825.69148079,-123.22,-55.21,-59.25,-1.2293,1.2293,447.86,9.2913,0.037959,4827.08,4827.08,4813.65,4820.17,BEARISH,691.00,1343.00,0.514520,2.998724,-10.8385,10.8385,4829.57914568,4823.88760023,4829.25827467,4823.97867473,-32.09,9.11,527.96,10.9531,BULLISH,COUNTER
2026.04.15 12:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.15 12:00:00,1776254400042,2026.04.15 12:00:00,BUY,OK,12,0,3,4818.44,4818.61,4818.52,17.0,0.3528,4811.40738179,4811.88882524,4812.81390543,4812.48438658,140.65,59.56,32.95,0.6839,0.6839,481.79,9.9986,0.035285,4814.56,4821.33,4813.99,4818.44,BULLISH,388.00,734.00,0.528610,1.523499,16.6305,16.6305,4817.31064232,4819.70291222,4817.41820020,4819.65338625,10.76,-4.95,-223.52,-4.6387,BEARISH,COUNTER
2026.04.15 12:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.15 12:10:00,1776255000026,2026.04.15 12:10:00,SELL,OK,12,10,3,4806.14,4806.31,4806.23,17.0,0.3537,4813.26912434,4812.72126053,4811.84329947,4812.12296411,-142.58,-59.83,-27.97,-0.5819,0.5819,550.43,11.4524,0.030885,4815.21,4815.25,4805.36,4806.14,BEARISH,907.00,989.00,0.917088,1.796782,-17.4886,17.4886,4817.31064232,4819.70291222,4817.41820020,4819.65338625,10.76,-4.95,-223.52,-4.6506,BEARISH,ALIGNED
2026.04.15 14:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.15 14:20:00,1776262800160,2026.04.15 14:20:00,BUY,OK,14,20,3,4804.19,4804.36,4804.27,17.0,0.3539,4799.75959044,4800.26405516,4800.64567236,4800.62095923,88.61,35.69,2.47,0.0514,0.0514,481.71,10.0268,0.035291,4802.38,4804.48,4799.78,4804.19,BULLISH,181.00,470.00,0.385106,0.975682,12.2960,12.2960,4807.33587442,4814.04591932,4806.86483876,4813.58882444,-47.10,-45.71,-672.40,-13.9958,BEARISH,COUNTER
2026.04.15 17:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.15 17:55:00,1776275700005,2026.04.15 17:55:00,SELL,OK,17,55,3,4814.79,4814.96,4814.88,17.0,0.3531,4820.59796597,4820.11770405,4819.43437278,4819.63245823,-116.36,-48.52,-19.81,-0.4114,0.4114,570.93,11.8576,0.029776,4816.36,4818.88,4813.40,4814.78,BEARISH,158.00,548.00,0.288321,0.959840,-3.1975,3.1975,4815.67612272,4815.14622403,4816.02125389,4815.30911720,34.51,16.29,71.21,1.4790,BULLISH,COUNTER
2026.04.15 22:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.15 22:10:00,1776291000020,2026.04.15 22:10:00,BUY,OK,22,10,3,4802.09,4802.26,4802.18,17.0,0.3540,4798.29128080,4798.43531950,4799.05102464,4798.76756318,75.97,33.22,28.35,0.5903,0.5903,423.57,8.8204,0.040135,4801.42,4803.46,4799.72,4802.09,BULLISH,67.00,374.00,0.179144,0.882968,9.9222,9.9222,4803.13215313,4808.60698929,4802.81385283,4808.26122500,-31.83,-34.58,-544.74,-11.3436,BEARISH,COUNTER
2026.04.16 01:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 01:00:03,1776301203684,2026.04.16 01:00:00,SELL,OK,1,0,4,4790.26,4791.34,4790.80,108.0,2.2543,4799.32146806,4799.28381433,4798.61917445,4798.96801303,-70.23,-31.58,-34.88,-0.7281,0.7281,364.50,7.6083,0.296296,4799.02,4799.86,4794.61,4795.81,BEARISH,321.00,525.00,0.611429,1.440329,-2.4807,2.4807,4801.95764567,4807.27631454,4801.37215561,4806.82665515,-58.55,-44.97,-545.45,-11.3854,BEARISH,ALIGNED
2026.04.16 01:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 01:35:00,1776303300008,2026.04.16 01:35:00,BUY,OK,1,35,4,4800.93,4801.16,4801.05,23.0,0.4791,4798.26330295,4798.40025446,4798.79664236,4798.63023133,53.33,23.00,16.64,0.3466,0.3466,428.57,8.9266,0.053667,4801.18,4803.35,4800.52,4800.93,BEARISH,25.00,283.00,0.088339,0.660333,7.9005,7.9005,4800.47099793,4806.24168828,4800.53756956,4806.04279854,6.66,-19.89,-550.52,-11.4667,BEARISH,COUNTER
2026.04.16 04:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 04:40:00,1776314400007,2026.04.16 04:40:00,SELL,OK,4,40,4,4813.02,4813.20,4813.11,18.0,0.3740,4826.39255172,4825.49196622,4823.71804137,4824.35815111,-267.45,-113.38,-64.01,-1.3299,1.3299,537.43,11.1659,0.033493,4821.70,4821.82,4812.96,4813.02,BEARISH,868.00,886.00,0.979684,1.648591,-25.3665,25.3665,4816.20947177,4811.85600379,4816.90380779,4812.31263109,69.43,45.66,459.12,9.5389,BULLISH,COUNTER
2026.04.16 06:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 06:15:00,1776320100067,2026.04.16 06:15:00,BUY,OK,6,15,4,4826.56,4826.77,4826.67,21.0,0.4351,4820.71206815,4820.79581131,4821.88165452,4821.31982847,116.96,52.40,56.18,1.1640,1.1640,373.71,7.7427,0.056193,4825.87,4827.10,4825.29,4826.56,BULLISH,69.00,181.00,0.381215,0.484327,14.2540,14.2540,4817.70715988,4813.65898996,4818.55028751,4814.16491193,84.31,50.59,438.54,9.0857,BULLISH,ALIGNED
2026.04.16 08:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 08:55:00,1776329700014,2026.04.16 08:55:00,SELL,OK,8,55,4,4826.08,4826.25,4826.16,17.0,0.3522,4829.41890313,4829.17840414,4828.74912251,4828.89582194,-66.98,-28.26,-14.67,-0.3040,0.3040,344.29,7.1337,0.049378,4827.61,4829.37,4824.48,4826.07,BEARISH,154.00,489.00,0.314928,1.420332,-4.0803,4.0803,4824.89448563,4818.51943739,4824.93024891,4818.78416534,3.58,26.47,614.61,12.7349,BULLISH,COUNTER
2026.04.16 10:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 10:05:00,1776333900073,2026.04.16 10:05:00,BUY,OK,10,5,4,4828.91,4829.08,4828.99,17.0,0.3520,4824.57616115,4824.98627513,4825.44092892,4825.34206830,86.48,35.58,9.89,0.2047,0.2047,554.71,11.4872,0.030646,4826.08,4829.78,4823.12,4828.90,BULLISH,282.00,666.00,0.423423,1.200618,0.6213,0.6213,4823.66643830,4819.12339351,4823.89630132,4819.39620161,22.99,27.28,450.01,9.3189,BULLISH,ALIGNED
2026.04.16 10:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 10:20:00,1776334800004,2026.04.16 10:20:00,SELL,OK,10,20,4,4821.16,4821.51,4821.34,35.0,0.7259,4826.10779451,4825.70964322,4825.13023561,4825.30149384,-97.76,-40.81,-17.13,-0.3552,0.3552,601.21,12.4699,0.058216,4824.96,4829.58,4820.92,4821.22,BEARISH,374.00,866.00,0.431871,1.440418,-15.9042,15.9042,4823.89630132,4819.39620161,4823.99760596,4819.61438978,10.13,21.82,438.32,9.0913,BULLISH,COUNTER
2026.04.16 10:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 10:30:00,1776335400025,2026.04.16 10:30:00,BUY,OK,10,30,4,4828.24,4828.41,4828.32,17.0,0.3521,4824.97218848,4825.21408531,4825.62575079,4825.48916846,65.36,27.51,13.66,0.2829,0.2829,626.86,12.9829,0.027119,4824.34,4829.00,4824.20,4828.24,BULLISH,390.00,480.00,0.812500,0.765725,6.7980,6.7980,4823.99760596,4819.61438978,4824.40164349,4819.95264901,40.40,33.83,444.90,9.2144,BULLISH,ALIGNED
2026.04.16 11:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 11:00:00,1776337200018,2026.04.16 11:00:00,SELL,OK,11,0,4,4821.11,4821.28,4821.19,17.0,0.3526,4825.87965402,4825.79430812,4824.92572321,4825.36846192,-95.39,-42.58,-44.27,-0.9183,0.9183,527.00,10.9309,0.032258,4824.27,4824.27,4819.45,4821.11,BEARISH,316.00,482.00,0.655602,0.914611,-13.3815,13.3815,4824.70339173,4820.25136866,4824.36116394,4820.28504047,-34.22,3.37,407.61,8.4546,BULLISH,COUNTER
2026.04.16 14:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 14:05:00,1776348300010,2026.04.16 14:05:00,BUY,OK,14,5,4,4820.00,4820.17,4820.09,17.0,0.3527,4811.23539312,4811.67140544,4812.98831450,4812.42855040,175.29,75.71,55.98,1.1613,1.1613,364.79,7.5680,0.046603,4817.24,4820.20,4816.42,4820.00,BULLISH,276.00,378.00,0.730159,1.036225,21.9777,21.9777,4815.56246250,4817.16655098,4815.72222797,4817.16943133,15.98,0.29,-144.72,-3.0024,BEARISH,COUNTER
2026.04.16 16:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 16:55:00,1776358500013,2026.04.16 16:55:00,SELL,OK,16,55,4,4794.50,4794.67,4794.59,17.0,0.3546,4817.31008034,4817.19292118,4812.74806427,4815.12992835,-456.20,-206.30,-238.19,-4.9678,4.9678,736.14,15.3536,0.023093,4814.08,4815.53,4790.09,4794.50,BEARISH,1958.00,2544.00,0.769654,3.455851,-56.1435,56.1435,4816.58017622,4817.17590080,4816.54968325,4817.13998313,-3.05,-3.59,-59.03,-1.2312,BEARISH,ALIGNED
2026.04.16 18:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 18:40:00,1776364800026,2026.04.16 18:40:00,BUY,OK,18,40,4,4806.66,4806.83,4806.74,17.0,0.3537,4801.08187658,4801.47153237,4802.19750126,4801.94321125,111.56,47.17,25.43,0.5290,0.5290,845.79,17.5958,0.020100,4801.18,4811.03,4798.12,4806.66,BULLISH,548.00,1291.00,0.424477,1.526391,4.6207,4.6207,4807.48867122,4812.71148090,4806.91641682,4812.27103066,-57.23,-44.05,-535.46,-11.1398,BEARISH,COUNTER
2026.04.16 19:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 19:30:00,1776367800031,2026.04.16 19:30:00,SELL,OK,19,30,4,4799.32,4799.49,4799.40,17.0,0.3542,4803.60068985,4803.28751288,4802.74455188,4802.92682989,-85.61,-36.07,-18.23,-0.3798,0.3798,535.71,11.1621,0.031733,4798.62,4800.64,4796.75,4799.32,BULLISH,70.00,389.00,0.179949,0.726133,-11.8210,11.8210,4806.41985347,4811.44437846,4805.74367695,4810.96891263,-67.62,-47.55,-522.52,-10.8873,BEARISH,ALIGNED
2026.04.16 22:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.16 22:10:00,1776377400017,2026.04.16 22:10:00,BUY,OK,22,10,4,4793.39,4793.56,4793.48,17.0,0.3546,4790.25956111,4790.43677934,4790.88564889,4790.70525394,62.61,26.85,18.04,0.3763,0.3763,378.50,7.8962,0.044914,4792.66,4794.34,4791.55,4793.39,BULLISH,73.00,279.00,0.261649,0.737120,6.4923,6.4923,4795.83737089,4804.36158441,4795.23952605,4803.78113012,-59.78,-58.05,-854.16,-17.8192,BEARISH,COUNTER
2026.04.17 03:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 03:00:00,1776394800031,2026.04.17 03:00:00,SELL,OK,3,0,5,4791.76,4791.91,4791.84,15.0,0.3130,4794.70283429,4794.49377688,4794.11426743,4794.24525171,-58.86,-24.85,-13.10,-0.2733,0.2733,245.36,5.1203,0.061135,4794.02,4794.55,4791.75,4791.76,BEARISH,226.00,280.00,0.807143,1.141194,-8.3407,8.3407,4794.64999264,4800.37526071,4794.37475524,4800.03740735,-27.52,-33.79,-566.27,-11.8173,BEARISH,ALIGNED
2026.04.17 03:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 03:40:00,1776397200042,2026.04.17 03:40:00,BUY,OK,3,40,5,4796.31,4796.52,4796.42,21.0,0.4378,4792.66607024,4793.02215856,4793.39485619,4793.32105323,72.88,29.89,7.38,0.1539,0.1539,334.71,6.9784,0.062740,4796.41,4797.27,4795.03,4796.31,BEARISH,10.00,224.00,0.044643,0.669227,13.8004,13.8004,4793.97620712,4799.65123451,4793.87656835,4799.38765669,-9.96,-26.36,-551.11,-11.4900,BEARISH,COUNTER
2026.04.17 04:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 04:10:00,1776399000008,2026.04.17 04:10:00,SELL,OK,4,10,5,4783.25,4783.46,4783.35,21.0,0.4390,4794.08845528,4793.96773130,4791.91876422,4792.99248300,-216.97,-97.52,-107.37,-2.2447,2.2447,442.21,9.2449,0.047488,4789.37,4790.92,4782.99,4783.24,BEARISH,613.00,793.00,0.773014,1.793248,-24.9208,24.9208,4794.32546660,4799.35637603,4794.37637454,4799.18004756,5.09,-17.63,-480.37,-10.0425,BEARISH,ALIGNED
2026.04.17 05:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 05:15:00,1776402900005,2026.04.17 05:15:00,BUY,OK,5,15,5,4791.39,4791.53,4791.46,14.0,0.2922,4785.32314841,4785.76945141,4786.53651873,4786.28041038,121.34,51.10,25.61,0.5345,0.5345,714.79,14.9179,0.019586,4789.94,4791.52,4788.32,4791.39,BULLISH,145.00,320.00,0.453125,0.447687,3.8417,3.8417,4789.38472029,4796.18339311,4789.57569931,4795.99541691,19.10,-18.80,-641.97,-13.3982,BEARISH,COUNTER
2026.04.17 09:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 09:00:00,1776416400062,2026.04.17 09:00:00,SELL,OK,9,0,5,4794.24,4794.41,4794.32,17.0,0.3546,4799.24878729,4798.92631590,4798.24702983,4798.50028718,-100.18,-42.60,-25.33,-0.5282,0.5282,425.43,8.8736,0.039960,4797.16,4798.07,4793.79,4794.24,BEARISH,292.00,428.00,0.682243,1.006044,-4.6076,4.6076,4795.65122082,4796.27820626,4795.51681884,4796.19827660,-13.44,-7.99,-68.15,-1.4214,BEARISH,ALIGNED
2026.04.17 11:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 11:45:00,1776426300019,2026.04.17 11:45:00,BUY,OK,11,45,5,4796.85,4797.12,4796.99,27.0,0.5629,4786.27114867,4786.96517062,4788.38691893,4787.86379147,211.58,89.86,52.31,1.0905,1.0905,523.36,10.9101,0.051590,4789.40,4796.85,4788.24,4796.85,BULLISH,745.00,861.00,0.865273,1.645148,25.8963,25.8963,4789.35398845,4792.79666038,4790.06789431,4792.95561488,71.39,15.90,-288.77,-6.0199,BEARISH,COUNTER
2026.04.17 13:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 13:10:00,1776431400081,2026.04.17 13:10:00,SELL,OK,13,10,5,4789.06,4789.23,4789.15,17.0,0.3550,4792.73606219,4792.45463878,4792.00084976,4792.14603525,-73.52,-30.86,-14.52,-0.3032,0.3032,350.93,7.3276,0.048443,4791.13,4791.60,4788.84,4789.06,BEARISH,207.00,276.00,0.750000,0.786485,-5.5930,5.5930,4791.64467961,4793.23641401,4791.52328155,4793.12400562,-12.14,-11.24,-160.07,-3.3424,BEARISH,ALIGNED
2026.04.17 14:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 14:35:00,1776436500029,2026.04.17 14:35:00,BUY,OK,14,35,5,4793.35,4793.52,4793.44,17.0,0.3547,4788.69268306,4789.06461170,4789.62214645,4789.45328336,92.95,38.87,16.89,0.3523,0.3523,402.71,8.4014,0.042214,4792.93,4793.91,4789.71,4793.34,BULLISH,41.00,420.00,0.097619,1.042923,15.7968,15.7968,4789.99646203,4792.15587892,4790.27584660,4792.18623660,27.94,3.04,-191.04,-3.9854,BEARISH,COUNTER
2026.04.17 20:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.17 20:00:00,1776456000057,2026.04.17 20:00:00,SELL,OK,20,0,5,4866.97,4867.14,4867.06,17.0,0.3493,4868.44072247,4868.41641486,4868.14657798,4868.28492260,-29.41,-13.15,-13.83,-0.2842,0.2842,433.07,8.8980,0.039254,4866.38,4867.55,4865.32,4866.97,BULLISH,59.00,223.00,0.264574,0.514927,-2.8141,2.8141,4853.89761804,4829.55955414,4855.14260680,4831.02663044,124.50,146.71,2411.60,49.5494,BULLISH,COUNTER
2026.04.20 04:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 04:05:00,1776657900013,2026.04.20 04:05:00,BUY,OK,4,5,1,4787.67,4787.88,4787.77,21.0,0.4386,4764.66534675,4767.34795071,4769.26627740,4769.19540974,460.09,184.75,7.09,0.1480,0.1480,718.36,15.0040,0.029233,4772.48,4788.54,4771.38,4787.67,BULLISH,1519.00,1716.00,0.885198,2.388784,49.0312,49.0312,4796.86171796,4815.56426877,4794.53964958,4813.87468960,-232.21,-168.96,-1933.50,-40.3842,BEARISH,COUNTER
2026.04.20 06:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 06:15:00,1776665700047,2026.04.20 06:15:00,SELL,OK,6,15,1,4791.58,4791.79,4791.68,21.0,0.4383,4796.84316325,4796.29211273,4795.79053060,4795.86373885,-105.26,-42.84,-7.32,-0.1528,0.1528,405.14,8.4551,0.051834,4793.96,4793.96,4790.51,4791.58,BEARISH,238.00,345.00,0.689855,0.851551,-12.0483,12.0483,4797.78703617,4810.24506877,4797.19588986,4809.51310529,-59.11,-73.20,-1231.72,-25.7054,BEARISH,ALIGNED
2026.04.20 10:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 10:00:00,1776679200020,2026.04.20 10:00:00,BUY,OK,10,0,1,4795.40,4795.57,4795.48,17.0,0.3545,4788.31459678,4788.90334394,4789.73367743,4789.49485813,141.91,59.15,23.88,0.4980,0.4980,509.07,10.6156,0.033394,4787.12,4795.41,4786.68,4795.41,BULLISH,829.00,873.00,0.949599,1.714887,10.9600,10.9600,4791.03509932,4800.88986044,4791.45175652,4800.67496395,41.67,-21.49,-922.32,-19.2331,BEARISH,COUNTER
2026.04.20 11:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 11:05:00,1776683100027,2026.04.20 11:05:00,SELL,OK,11,5,1,4788.69,4788.86,4788.77,17.0,0.3550,4793.36986997,4793.27071499,4792.43389598,4792.85428635,-93.60,-41.64,-42.04,-0.8779,0.8779,584.64,12.2086,0.029078,4789.72,4791.04,4786.12,4788.69,BEARISH,103.00,492.00,0.209350,0.841539,-8.3252,8.3252,4793.06153741,4800.33324539,4792.74329576,4799.91703969,-31.82,-41.62,-717.37,-14.9803,BEARISH,ALIGNED
2026.04.20 11:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 11:55:00,1776686100053,2026.04.20 11:55:00,BUY,OK,11,55,1,4793.76,4793.93,4793.85,17.0,0.3546,4791.48695612,4791.66852370,4791.94156490,4791.85865791,45.46,19.01,8.29,0.1729,0.1729,392.07,8.1786,0.043359,4794.51,4796.14,4793.23,4793.76,BEARISH,75.00,291.00,0.257732,0.742212,8.6437,8.6437,4792.36297000,4799.20090438,4792.36078238,4798.93184930,-0.22,-26.91,-657.11,-13.7073,BEARISH,COUNTER
2026.04.20 12:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 12:35:00,1776688500042,2026.04.20 12:35:00,SELL,OK,12,35,1,4786.16,4786.31,4786.24,15.0,0.3134,4793.70829913,4793.13506620,4792.19863930,4792.50096927,-150.97,-63.41,-30.23,-0.6317,0.6317,382.36,7.9887,0.039230,4792.32,4794.30,4783.52,4786.16,BEARISH,616.00,1078.00,0.571429,2.819354,-17.5199,17.5199,4793.01655882,4798.70497123,4792.94926750,4798.45418805,-6.73,-25.08,-550.49,-11.5016,BEARISH,ALIGNED
2026.04.20 13:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 13:10:00,1776690600035,2026.04.20 13:10:00,BUY,OK,13,10,1,4797.80,4797.97,4797.89,17.0,0.3543,4791.97423274,4792.21621901,4793.13938619,4792.72383547,116.52,50.76,41.56,0.8661,0.8661,478.00,9.9627,0.035565,4791.40,4799.29,4791.08,4797.80,BULLISH,640.00,821.00,0.779537,1.717573,11.8946,11.8946,4792.85505155,4798.19951401,4792.74028473,4797.94267032,-11.48,-25.68,-520.24,-10.8431,BEARISH,COUNTER
2026.04.20 14:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 14:10:00,1776694200012,2026.04.20 14:10:00,SELL,OK,14,10,1,4792.66,4792.82,4792.74,16.0,0.3338,4795.03526920,4794.77641816,4794.56021536,4794.58401651,-47.51,-19.24,-2.38,-0.0497,0.0497,355.07,7.4085,0.045061,4790.89,4793.99,4790.47,4792.66,BULLISH,177.00,352.00,0.502841,0.991350,-7.0475,7.0475,4793.66291901,4797.75867729,4793.86740292,4797.68225857,20.45,-7.64,-381.49,-7.9597,BEARISH,ALIGNED
2026.04.20 14:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 14:50:00,1776696600052,2026.04.20 14:50:00,BUY,OK,14,50,1,4801.71,4801.84,4801.77,13.0,0.2707,4791.76616817,4792.62537615,4793.75493454,4793.45125105,198.88,82.59,30.37,0.6324,0.6324,376.79,7.8468,0.034502,4794.80,4802.14,4794.76,4801.71,BULLISH,691.00,738.00,0.936314,1.958673,24.0282,24.0282,4793.00841826,4797.02632942,4793.17904509,4796.93902238,17.06,-8.73,-376.00,-7.8304,BEARISH,COUNTER
2026.04.20 18:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 18:00:00,1776708000021,2026.04.20 18:00:00,SELL,OK,18,0,1,4805.38,4805.55,4805.47,17.0,0.3538,4815.17983880,4815.15005300,4813.21987104,4814.26186637,-196.00,-88.82,-104.20,-2.1684,2.1684,782.50,16.2835,0.021725,4808.96,4809.19,4799.73,4805.38,BEARISH,358.00,946.00,0.378436,1.208946,-18.4867,18.4867,4808.86840100,4803.75961869,4808.53617233,4803.82316305,-33.22,6.35,471.30,9.8076,BULLISH,COUNTER
2026.04.20 20:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.20 20:05:00,1776715500096,2026.04.20 20:05:00,BUY,OK,20,5,1,4807.50,4807.67,4807.59,17.0,0.3536,4802.35286478,4802.41182390,4803.38229182,4802.87438537,102.94,46.26,50.79,1.0565,1.0565,413.07,8.5921,0.041155,4805.53,4808.63,4803.90,4807.50,BULLISH,197.00,473.00,0.416490,1.145080,7.9314,7.9314,4804.78116305,4803.16312928,4804.85248086,4803.25594774,7.13,9.28,159.65,3.3209,BULLISH,ALIGNED
2026.04.21 02:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.21 02:55:00,1776740100142,2026.04.21 02:55:00,SELL,OK,2,55,2,4820.61,4820.86,4820.73,25.0,0.5186,4824.32852387,4824.24996301,4823.58481910,4823.91905728,-74.37,-33.09,-33.42,-0.6933,0.6933,270.71,5.6156,0.092348,4821.10,4821.82,4819.96,4820.61,BEARISH,49.00,186.00,0.263441,0.687071,-8.5600,8.5600,4818.58499533,4811.53180527,4819.09880530,4812.01996977,51.38,48.82,707.88,14.6841,BULLISH,COUNTER
2026.04.21 03:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.21 03:10:00,1776741000013,2026.04.21 03:10:00,BUY,OK,3,10,2,4828.31,4828.52,4828.42,21.0,0.4349,4823.44668422,4823.77996470,4824.41934738,4824.19178609,97.27,41.18,22.76,0.4713,0.4713,298.57,6.1836,0.070335,4824.37,4828.34,4824.08,4828.31,BULLISH,394.00,426.00,0.924883,1.426794,15.9731,15.9731,4819.09880530,4812.01996977,4819.35034765,4812.40114743,25.15,38.12,694.92,14.3923,BULLISH,ALIGNED
2026.04.21 03:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.21 03:35:00,1776742500143,2026.04.21 03:35:00,SELL,OK,3,35,2,4818.03,4818.24,4818.14,21.0,0.4359,4824.54141269,4824.48023707,4823.23913015,4823.89385188,-130.23,-58.64,-65.47,-1.3589,1.3589,327.79,6.8032,0.064066,4819.79,4820.79,4817.12,4818.03,BEARISH,176.00,367.00,0.479564,1.119634,-20.5677,20.5677,4820.22840978,4813.03522008,4820.18665647,4813.30011341,-4.18,26.49,688.65,14.2930,BULLISH,COUNTER
2026.04.21 10:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.21 10:50:00,1776768600001,2026.04.21 10:50:00,BUY,OK,10,50,2,4790.46,4790.63,4790.55,17.0,0.3549,4782.81520689,4783.11052244,4784.34416551,4783.77865677,152.90,66.81,56.55,1.1805,1.1805,479.64,10.0123,0.035443,4786.75,4790.84,4786.25,4790.46,BULLISH,371.00,459.00,0.808279,0.956962,18.2989,18.2989,4790.97879175,4800.16710200,4790.57604968,4799.64094114,-40.27,-52.62,-906.49,-18.9225,BEARISH,COUNTER
2026.04.21 11:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.04.21 11:15:00,1776770100006,2026.04.21 11:15:00,SELL,OK,11,15,2,4775.94,4776.21,4776.07,27.0,0.5653,4784.41236219,4784.12555889,4782.71788976,4783.38141717,-169.45,-74.41,-66.35,-1.3893,1.3893,496.79,10.4015,0.054349,4780.36,4781.58,4774.73,4775.94,BEARISH,442.00,685.00,0.645255,1.378864,-21.0822,21.0822,4790.14309257,4799.10717874,4788.79041709,4798.19866193,-135.27,-90.85,-940.82,-19.6987,BEARISH,ALIGNED
