opportunity,time,partition,deadline_minutes,delay_minutes,entry_bid,exit_ask,gross_executable_bps,control_bps,incremental_bps,entry_improvement_original_bps,entry_delay_ms
1781767500046_CTXSELL,2026.06.18 07:25:00,JAN_JUN,10,3,4314.06,4316.65,-6.003625355232046,-7.743473109976412,1.7398477547443658,1.7388038420609693,71
1781767500046_CTXSELL,2026.06.18 07:25:00,JAN_JUN,10,5,4313.66,4316.65,-6.931468868663227,-7.743473109976412,0.8120042413131845,0.8114417929605205,17
1781772600045_CTXSELL,2026.06.18 08:50:00,JAN_JUN,10,0,4303.0,4308.35,-12.433186149199079,-12.433186149199079,0.0,0.0,0
1781772600045_CTXSELL,2026.06.18 08:50:00,JAN_JUN,10,1,4303.12,4308.35,-12.153972001711486,-12.433186149199079,0.2792141474875933,0.2788752033462488,14
1781772600045_CTXSELL,2026.06.18 08:50:00,JAN_JUN,10,3,4306.3,4308.35,-4.760467222441961,-12.433186149199079,7.672718926757118,7.66906809202924,89
1781772600045_CTXSELL,2026.06.18 08:50:00,JAN_JUN,10,5,4308.17,4308.35,-0.4178108106232833,-12.433186149199079,12.015375338575796,12.01487334417865,92
1781802600004_CTXSELL,2026.06.18 17:10:00,JAN_JUN,10,0,4243.64,4249.87,-14.680792904203852,-14.680792904203852,0.0,0.0,0
1781802600004_CTXSELL,2026.06.18 17:10:00,JAN_JUN,10,1,4242.69,4249.87,-16.923225595083053,-14.680792904203852,-2.242432690879202,-2.2386441828258934,56
1781802600004_CTXSELL,2026.06.18 17:10:00,JAN_JUN,10,3,4242.0,4249.87,-18.552569542668298,-14.680792904203852,-3.8717766384644463,-3.864606799823565,190
1781802600004_CTXSELL,2026.06.18 17:10:00,JAN_JUN,10,5,4241.67,4249.87,-19.332008383490038,-14.680792904203852,-4.651215479286186,-4.6422410949096875,4
1781818500034_CTXSELL,2026.06.18 21:35:00,JAN_JUN,10,0,4222.7,4225.02,-5.494115139604088,-5.494115139604088,0.0,0.0,0
1781818500034_CTXSELL,2026.06.18 21:35:00,JAN_JUN,10,1,4222.27,4225.02,-6.513084194047277,-5.494115139604088,-1.0189690544431889,-1.0183058232869528,34
1781818500034_CTXSELL,2026.06.18 21:35:00,JAN_JUN,10,3,4221.42,4225.02,-8.52793609733304,-5.494115139604088,-3.0338209577289517,-3.0312359390905,30
1781818500034_CTXSELL,2026.06.18 21:35:00,JAN_JUN,10,5,4221.22,4225.02,-9.002136823004207,-5.494115139604088,-3.508021683400119,-3.504866554573054,17
1781862000120_CTXSELL,2026.06.19 09:40:00,JAN_JUN,10,0,4133.73,4145.49,-28.448882728190323,-28.448882728190323,0.0,0.0,0
1781862000120_CTXSELL,2026.06.19 09:40:00,JAN_JUN,10,1,4136.21,4145.49,-22.435998172239188,-28.448882728190323,6.0128845559511355,5.999424248803074,50
1781862000120_CTXSELL,2026.06.19 09:40:00,JAN_JUN,10,3,4136.42,4145.49,-21.927173739609877,-28.448882728190323,6.521708988580446,6.507440011806551,150
1781862000120_CTXSELL,2026.06.19 09:40:00,JAN_JUN,10,5,4136.05,4145.49,-22.823708610871723,-28.448882728190323,5.6251741173186005,5.612364619848464,51
1781874300007_CTXSELL,2026.06.19 13:05:00,JAN_JUN,10,0,4157.92,4155.56,5.675914880516395,5.675914880516395,0.0,0.0,0
1781874300007_CTXSELL,2026.06.19 13:05:00,JAN_JUN,10,1,4157.45,4155.56,4.54605587559542,5.675914880516395,-1.1298590049209745,-1.1303728787476783,93
1781874300007_CTXSELL,2026.06.19 13:05:00,JAN_JUN,10,3,4155.77,4155.56,0.5053215168309034,5.675914880516395,-5.170593363685491,-5.170854658097405,77
1781874300007_CTXSELL,2026.06.19 13:05:00,JAN_JUN,10,5,4156.75,4155.56,2.862813496119805,5.675914880516395,-2.8131013843965897,-2.813906953476913,26
1781883900104_CTXSELL,2026.06.19 15:45:00,JAN_JUN,10,0,4152.32,4173.0,-49.8034833538848,-49.8034833538848,0.0,0.0,0
1781883900104_CTXSELL,2026.06.19 15:45:00,JAN_JUN,10,1,4151.65,4173.0,-51.4253369142398,-49.8034833538848,-1.6218535603549995,-1.6135557953146018,262
1781883900104_CTXSELL,2026.06.19 15:45:00,JAN_JUN,10,3,4148.54,4173.0,-58.96050176688675,-49.8034833538848,-9.15701841300195,-9.10334463625093,58
1781883900104_CTXSELL,2026.06.19 15:45:00,JAN_JUN,10,5,4148.84,4173.0,-58.233144686225195,-49.8034833538848,-8.429661332340395,-8.380856966706716,40
1781888400004_CTXSELL,2026.06.19 17:00:00,JAN_JUN,10,0,4151.46,4150.37,2.6255823252545984,2.6255823252545984,0.0,0.0,0
1781888400004_CTXSELL,2026.06.19 17:00:00,JAN_JUN,10,1,4148.77,4150.37,-3.8565647167701615,2.6255823252545984,-6.48214704202476,-6.4796481237916295,71
1781888400004_CTXSELL,2026.06.19 17:00:00,JAN_JUN,10,3,4153.33,4150.37,7.126811498243666,2.6255823252545984,4.501229172989067,4.504439402041428,130
1781888400004_CTXSELL,2026.06.19 17:00:00,JAN_JUN,10,5,4152.71,4150.37,5.634874575879716,2.6255823252545984,3.009292250625118,3.0109889051080825,37
1782096000243_CTXSELL,2026.06.22 02:40:00,JAN_JUN,10,0,4144.84,4137.64,17.37099622663316,17.37099622663316,0.0,0.0,0
1782096000243_CTXSELL,2026.06.22 02:40:00,JAN_JUN,10,1,4142.36,4137.64,11.394470784768455,17.37099622663316,-5.976525441864705,-5.983343144730491,280
1782096000243_CTXSELL,2026.06.22 02:40:00,JAN_JUN,10,3,4145.48,4137.64,18.91216457442621,17.37099622663316,1.5411683477930502,1.5440885534771376,296
1782096000243_CTXSELL,2026.06.22 02:40:00,JAN_JUN,10,5,4145.58,4137.64,19.152929143810034,17.37099622663316,1.7819329171768743,1.7853523899590376,136
1782160500070_CTXSELL,2026.06.22 20:35:00,JAN_JUN,10,0,4179.0,4181.72,-6.508734146925711,-6.508734146925711,0.0,0.0,0
1782160500070_CTXSELL,2026.06.22 20:35:00,JAN_JUN,10,1,4178.01,4181.72,-8.879825562887682,-6.508734146925711,-2.3710914159619705,-2.368987796122952,44
1782160500070_CTXSELL,2026.06.22 20:35:00,JAN_JUN,10,3,4180.41,4181.72,-3.133663922917609,-6.508734146925711,3.3750702240081023,3.374012921751267,40
1782160500070_CTXSELL,2026.06.22 20:35:00,JAN_JUN,10,5,4181.09,4181.72,-1.5067841161039566,-6.508734146925711,5.001950030821755,5.001196458483238,1
1782183600046_CTXSELL,2026.06.23 03:00:00,JAN_JUN,10,0,4187.57,4184.55,7.21181974271362,7.21181974271362,0.0,0.0,0
1782183600046_CTXSELL,2026.06.23 03:00:00,JAN_JUN,10,1,4189.21,4184.55,11.123815707495815,7.21181974271362,3.9119959647821956,3.9163524430644205,994
1782183600046_CTXSELL,2026.06.23 03:00:00,JAN_JUN,10,3,4190.37,4184.55,13.888988323226133,7.21181974271362,6.677168580512514,6.68645539059689,56
1782183600046_CTXSELL,2026.06.23 03:00:00,JAN_JUN,10,5,4189.42,4184.55,11.624520816723772,7.21181974271362,4.412701074010152,4.4178365973592415,47
1782188400034_CTXSELL,2026.06.23 04:20:00,JAN_JUN,10,0,4173.57,4178.48,-11.764508562213775,-11.764508562213775,0.0,0.0,0
1782188400034_CTXSELL,2026.06.23 04:20:00,JAN_JUN,10,1,4171.39,4178.48,-16.996732504031595,-11.764508562213775,-5.23222394181782,-5.223345960411307,12
1782188400034_CTXSELL,2026.06.23 04:20:00,JAN_JUN,10,3,4176.68,4178.48,-4.309643065782565,-11.764508562213775,7.454865496431211,7.451654099489363,72
1782188400034_CTXSELL,2026.06.23 04:20:00,JAN_JUN,10,5,4178.31,4178.48,-0.406863061857936,-11.764508562213775,11.35764550035584,11.357183418513866,38
1782227100051_CTXSELL,2026.06.23 15:05:00,JAN_JUN,10,0,4122.41,4114.21,19.89127718979873,19.89127718979873,0.0,0.0,0
1782227100051_CTXSELL,2026.06.23 15:05:00,JAN_JUN,10,1,4122.84,4114.21,20.932172968148432,19.89127718979873,1.0408957783497037,1.043079169709687,344
1782227100051_CTXSELL,2026.06.23 15:05:00,JAN_JUN,10,3,4122.85,4114.21,20.956377263301665,19.89127718979873,1.0651000735029363,1.0673368248197277,56
1782227100051_CTXSELL,2026.06.23 15:05:00,JAN_JUN,10,5,4119.91,4114.21,13.835253682725638,19.89127718979873,-6.056023507073091,-6.064413777377796,63
1782239100006_CTXSELL,2026.06.23 18:25:00,JAN_JUN,10,0,4125.01,4133.17,-19.781770226011222,-19.781770226011222,0.0,0.0,0
1782239100006_CTXSELL,2026.06.23 18:25:00,JAN_JUN,10,1,4125.75,4133.17,-17.98460885899551,-19.781770226011222,1.7971613670157112,1.7939350450054221,1
1782239100006_CTXSELL,2026.06.23 18:25:00,JAN_JUN,10,3,4128.02,4133.17,-12.475714749443162,-19.781770226011222,7.30605547656806,7.296952007389602,34
1782239100006_CTXSELL,2026.06.23 18:25:00,JAN_JUN,10,5,4127.22,4133.17,-14.416483734813792,-19.781770226011222,5.3652864911974305,5.35756276954489,4
1782246600008_CTXSELL,2026.06.23 20:30:00,JAN_JUN,10,0,4131.08,4130.08,2.420674496741772,2.420674496741772,0.0,0.0,0
1782246600008_CTXSELL,2026.06.23 20:30:00,JAN_JUN,10,1,4130.08,4130.08,0.0,2.420674496741772,-2.420674496741772,-2.420674496741772,4
1782246600008_CTXSELL,2026.06.23 20:30:00,JAN_JUN,10,3,4128.33,4130.08,-4.239002211548011,2.420674496741772,-6.659676708289783,-6.656854866039873,166
1782246600008_CTXSELL,2026.06.23 20:30:00,JAN_JUN,10,5,4130.06,4130.08,-0.04842544660253619,2.420674496741772,-2.4690999433443084,-2.4690879866754627,64
1782298500088_CTXSELL,2026.06.24 10:55:00,JAN_JUN,10,0,4078.83,4077.77,2.5987844553461295,2.5987844553461295,0.0,0.0,0
1782298500088_CTXSELL,2026.06.24 10:55:00,JAN_JUN,10,1,4078.12,4077.77,0.858238600139057,2.5987844553461295,-1.7405458552070725,-1.7406952483923979,58
1782298500088_CTXSELL,2026.06.24 10:55:00,JAN_JUN,10,3,4075.35,4077.77,-5.9381402824299085,2.5987844553461295,-8.536924737776038,-8.531858400570798,11
1782298500088_CTXSELL,2026.06.24 10:55:00,JAN_JUN,10,5,4074.81,4077.77,-7.264142377190683,2.5987844553461295,-9.862926832536813,-9.855767462728238,7
1782324000054_CTXSELL,2026.06.24 18:00:00,JAN_JUN,10,0,4008.03,3999.99,20.059730091841672,20.059730091841672,0.0,0.0,0
1782324000054_CTXSELL,2026.06.24 18:00:00,JAN_JUN,10,1,4005.83,3999.99,14.578751469733229,20.059730091841672,-5.480978622108443,-5.4889808709023455,9
1782324000054_CTXSELL,2026.06.24 18:00:00,JAN_JUN,10,3,4004.94,3999.99,12.359735726378606,20.059730091841672,-7.699994365463066,-7.709523132312247,4
1782324000054_CTXSELL,2026.06.24 18:00:00,JAN_JUN,10,5,4003.93,3999.99,9.840331873933996,20.059730091841672,-10.219398217907676,-10.229464350317645,38
1782331200093_CTXSELL,2026.06.24 20:00:00,JAN_JUN,10,0,4006.69,4007.2,-1.2728711230461143,-1.2728711230461143,0.0,0.0,0
1782331200093_CTXSELL,2026.06.24 20:00:00,JAN_JUN,10,1,4008.01,4007.2,2.020953041535326,-1.2728711230461143,3.29382416458144,3.2944899655330553,29
1782331200093_CTXSELL,2026.06.24 20:00:00,JAN_JUN,10,3,4010.42,4007.2,8.029084235566984,-1.2728711230461143,9.301955358613098,9.309429978361237,15
1782331200093_CTXSELL,2026.06.24 20:00:00,JAN_JUN,10,5,4009.47,4007.2,5.661596171064959,-1.2728711230461143,6.934467294111073,6.9383955334696354,185
1782358500007_CTXSELL,2026.06.25 03:35:00,JAN_JUN,10,0,3987.76,3985.65,5.2911910445967845,5.2911910445967845,0.0,0.0,0
1782358500007_CTXSELL,2026.06.25 03:35:00,JAN_JUN,10,1,3984.65,3985.65,-2.509630707841341,5.2911910445967845,-7.800821752438125,-7.798864525448189,11
1782358500007_CTXSELL,2026.06.25 03:35:00,JAN_JUN,10,3,3984.69,3985.65,-2.409221294504808,5.2911910445967845,-7.700412339101593,-7.698557586214225,34
1782358500007_CTXSELL,2026.06.25 03:35:00,JAN_JUN,10,5,3982.55,3985.65,-7.783957514657466,5.2911910445967845,-13.07514855925425,-13.064978835235912,24
1782377100063_CTXSELL,2026.06.25 08:45:00,JAN_JUN,10,0,3983.26,3988.57,-13.330789353444025,-13.330789353444025,0.0,0.0,0
1782377100063_CTXSELL,2026.06.25 08:45:00,JAN_JUN,10,1,3983.01,3988.57,-13.959292093165583,-13.330789353444025,-0.6285027397215579,-0.627626617393793,182
1782377100063_CTXSELL,2026.06.25 08:45:00,JAN_JUN,10,3,3981.6,3988.57,-17.505525416918463,-13.330789353444025,-4.1747360634744375,-4.167440739495562,115
1782377100063_CTXSELL,2026.06.25 08:45:00,JAN_JUN,10,5,3983.32,3988.57,-13.179960435014006,-13.330789353444025,0.1508289184300189,0.15063038817437333,42
1782392400008_CTXSELL,2026.06.25 13:00:00,JAN_JUN,10,0,3988.27,3986.68,3.9866909712736236,3.9866909712736236,0.0,0.0,0
1782392400008_CTXSELL,2026.06.25 13:00:00,JAN_JUN,10,1,3988.51,3986.68,4.58817954574611,3.9866909712736236,0.6014885744724863,0.601764674909764,23
1782392400008_CTXSELL,2026.06.25 13:00:00,JAN_JUN,10,3,3987.78,3986.68,2.758426994469012,3.9866909712736236,-1.2282639768046115,-1.2286028779390104,129
1782392400008_CTXSELL,2026.06.25 13:00:00,JAN_JUN,10,5,3986.45,3986.68,-0.5769544331423151,3.9866909712736236,-4.563645404415938,-4.563382118061625,68
1782733500000_CTXSELL,2026.06.29 11:45:00,JAN_JUN,10,0,4055.64,4051.81,9.443638981763488,9.443638981763488,0.0,0.0,0
1782733500000_CTXSELL,2026.06.29 11:45:00,JAN_JUN,10,1,4055.8,4051.81,9.837763203314356,9.443638981763488,0.394124221550868,0.3945123334425867,23
1782733500000_CTXSELL,2026.06.29 11:45:00,JAN_JUN,10,3,4056.85,4051.81,12.423431973082476,9.443638981763488,2.9797929913189876,2.983499521653885,9
1782733500000_CTXSELL,2026.06.29 11:45:00,JAN_JUN,10,5,4055.33,4051.81,8.67993480185332,9.443638981763488,-0.7637041799101691,-0.7643676460433999,57
1782751200000_CTXSELL,2026.06.29 16:40:00,JAN_JUN,10,0,4036.12,4035.33,1.9573253520707106,1.9573253520707106,0.0,0.0,0
1782751200000_CTXSELL,2026.06.29 16:40:00,JAN_JUN,10,1,4038.33,4035.33,7.428813395636315,1.9573253520707106,5.471488043565604,5.475555731742457,30
1782751200000_CTXSELL,2026.06.29 16:40:00,JAN_JUN,10,3,4041.68,4035.33,15.71128837513091,1.9573253520707106,13.753963023060198,13.775606275333603,8
1782751200000_CTXSELL,2026.06.29 16:40:00,JAN_JUN,10,5,4038.57,4035.33,8.022641677624101,1.9573253520707106,6.065316325553391,6.070186218448096,39
1782760500077_CTXSELL,2026.06.29 19:15:00,JAN_JUN,10,0,4023.72,4025.87,-5.343314147107878,-5.343314147107878,0.0,0.0,0
1782760500077_CTXSELL,2026.06.29 19:15:00,JAN_JUN,10,1,4022.41,4025.87,-8.601808368614927,-5.343314147107878,-3.258494221507049,-3.255693736144527,9
1782760500077_CTXSELL,2026.06.29 19:15:00,JAN_JUN,10,3,4023.93,4025.87,-4.821157425700881,-5.343314147107878,0.5221567214069971,0.5219051027408378,53
1782760500077_CTXSELL,2026.06.29 19:15:00,JAN_JUN,10,5,4025.69,4025.87,-0.4471283183748284,-5.343314147107878,4.89618582873305,4.8959669161876445,11
1782765900053_CTXSELL,2026.06.29 20:45:00,JAN_JUN,10,0,4021.98,4021.42,1.3923490420139968,1.3923490420139968,0.0,0.0,0
1782765900053_CTXSELL,2026.06.29 20:45:00,JAN_JUN,10,1,4021.59,4021.42,0.4227183775573162,1.3923490420139968,-0.9696306644566806,-0.9696716542595255,62
1782765900053_CTXSELL,2026.06.29 20:45:00,JAN_JUN,10,3,4021.19,4021.42,-0.5719699889834059,1.3923490420139968,-1.9643190309974026,-1.9642066842698462,95
1782765900053_CTXSELL,2026.06.29 20:45:00,JAN_JUN,10,5,4021.36,4021.42,-0.14920325462019174,1.3923490420139968,-1.5415522966341886,-1.541529296515375,42
1782783300009_CTXSELL,2026.06.30 01:35:00,JAN_JUN,10,0,4013.72,4010.6,7.7733374525375245,7.7733374525375245,0.0,0.0,0
1782783300009_CTXSELL,2026.06.30 01:35:00,JAN_JUN,10,1,4013.43,4010.6,7.05132517572233,7.7733374525375245,-0.7220122768151942,-0.7225217503960507,64
1782783300009_CTXSELL,2026.06.30 01:35:00,JAN_JUN,10,3,4013.41,4010.6,7.0015273794602235,7.7733374525375245,-0.771810073077301,-0.7723508366302219,1134
1782783300009_CTXSELL,2026.06.30 01:35:00,JAN_JUN,10,5,4012.67,4010.6,5.158659944625806,7.7733374525375245,-2.6146775079117184,-2.6160270272956936,1
1782788100069_CTXSELL,2026.06.30 02:55:00,JAN_JUN,10,0,4015.55,4008.58,17.357522630773502,17.357522630773502,0.0,0.0,0
1782788100069_CTXSELL,2026.06.30 02:55:00,JAN_JUN,10,1,4014.81,4008.58,15.517546284880277,17.357522630773502,-1.8399763458932252,-1.8428359751472063,40
1782788100069_CTXSELL,2026.06.30 02:55:00,JAN_JUN,10,3,4015.46,4008.58,17.133777948230364,17.357522630773502,-0.2237446825431384,-0.22412869968035642,0
1782788100069_CTXSELL,2026.06.30 02:55:00,JAN_JUN,10,5,4014.94,4008.58,15.840834483205546,17.357522630773502,-1.5166881475679563,-1.51909452005361,1
1783337700009_CTXSELL,2026.07.06 11:35:00,JUL_AUG,10,0,4154.34,4149.22,12.324460684488729,12.324460684488729,0.0,0.0,0
1783337700009_CTXSELL,2026.07.06 11:35:00,JUL_AUG,10,1,4154.96,4149.22,13.81481410169961,12.324460684488729,1.4903534172108817,1.492415161012076,12
1783337700009_CTXSELL,2026.07.06 11:35:00,JUL_AUG,10,3,4150.97,4149.22,4.215882070937636,12.324460684488729,-8.108578613551092,-8.11199853647003,0
1783337700009_CTXSELL,2026.07.06 11:35:00,JUL_AUG,10,5,4151.13,4149.22,4.6011567934510715,12.324460684488729,-7.7233038910376575,-7.7268591400801,93
1783351800022_CTXSELL,2026.07.06 15:30:00,JUL_AUG,10,0,4145.74,4139.82,14.279718457983552,14.279718457983552,0.0,0.0,0
1783351800022_CTXSELL,2026.07.06 15:30:00,JUL_AUG,10,1,4144.33,4139.82,10.88233803775331,14.279718457983552,-3.397380420230242,-3.401081592188257,20
1783351800022_CTXSELL,2026.07.06 15:30:00,JUL_AUG,10,3,4144.03,4139.82,10.159192862986119,14.279718457983552,-4.120525594997433,-4.124715973505421,89
1783351800022_CTXSELL,2026.07.06 15:30:00,JUL_AUG,10,5,4143.9,4139.82,9.84579743719667,14.279718457983552,-4.433921020786883,-4.438290872076265,5
1783422000050_CTXSELL,2026.07.07 11:00:00,JUL_AUG,10,0,4124.73,4130.46,-13.891818373567418,-13.891818373567418,0.0,0.0,0
1783422000050_CTXSELL,2026.07.07 11:00:00,JUL_AUG,10,1,4126.9,4130.46,-8.62632969056774,-13.891818373567418,5.265488682999678,5.260950413724227,57
1783422000050_CTXSELL,2026.07.07 11:00:00,JUL_AUG,10,3,4128.91,4130.46,-3.7540174041095153,-13.891818373567418,10.137800969457903,10.13399664947837,114
1783422000050_CTXSELL,2026.07.07 11:00:00,JUL_AUG,10,5,4128.52,4130.46,-4.6990204722263655,-13.891818373567418,9.192797901341052,9.18848021567684,1342
1783425600028_CTXSELL,2026.07.07 12:00:00,JUL_AUG,10,0,4125.99,4126.8,-1.9631652039883767,-1.9631652039883767,0.0,0.0,0
1783425600028_CTXSELL,2026.07.07 12:00:00,JUL_AUG,10,1,4125.57,4126.8,-2.9814062056890878,-1.9631652039883767,-1.018241001700711,-1.0179375131788317,9
1783425600028_CTXSELL,2026.07.07 12:00:00,JUL_AUG,10,3,4125.73,4126.8,-2.5934804264957196,-1.9631652039883767,-0.630315222507343,-0.6301517938730299,79
1783425600028_CTXSELL,2026.07.07 12:00:00,JUL_AUG,10,5,4127.76,4126.8,2.3257166114309853,-1.9631652039883767,4.288881815419362,4.289879519825392,9
1783485000006_CTXSELL,2026.07.08 04:30:00,JUL_AUG,10,0,4102.72,4100.33,5.82540363466268,5.82540363466268,0.0,0.0,0
1783485000006_CTXSELL,2026.07.08 04:30:00,JUL_AUG,10,1,4105.12,4100.33,11.668355614452109,5.82540363466268,5.8429519797894285,5.849777708446192,53
1783485000006_CTXSELL,2026.07.08 04:30:00,JUL_AUG,10,3,4102.14,4100.33,4.412331124730994,5.82540363466268,-1.4130725099316859,-1.4136962795412,15
1783485000006_CTXSELL,2026.07.08 04:30:00,JUL_AUG,10,5,4098.06,4100.33,-5.539206356177135,5.82540363466268,-11.364609990839815,-11.358318383901057,5
1783504500004_CTXSELL,2026.07.08 09:55:00,JUL_AUG,10,0,4125.05,4120.6,10.787748027296198,10.787748027296198,0.0,0.0,0
1783504500004_CTXSELL,2026.07.08 09:55:00,JUL_AUG,10,1,4125.01,4120.6,10.690883173616196,10.787748027296198,-0.09686485368000142,-0.09696852159358946,17
1783504500004_CTXSELL,2026.07.08 09:55:00,JUL_AUG,10,3,4124.81,4120.6,10.206530725051666,10.787748027296198,-0.5812173022445322,-0.5818111295615367,164
1783504500004_CTXSELL,2026.07.08 09:55:00,JUL_AUG,10,5,4123.59,4120.6,7.2509633595963265,10.787748027296198,-3.5367846676998713,-3.5393510381693227,3
1783530600036_CTXSELL,2026.07.08 17:10:00,JUL_AUG,10,0,4063.63,4054.79,21.75394905540156,21.75394905540156,0.0,0.0,0
1783530600036_CTXSELL,2026.07.08 17:10:00,JUL_AUG,10,1,4061.65,4054.79,16.88968768850129,21.75394905540156,-4.864261366900269,-4.872490851775428,2
1783530600036_CTXSELL,2026.07.08 17:10:00,JUL_AUG,10,3,4062.88,4054.79,19.911983617532748,21.75394905540156,-1.8419654378688115,-1.845640474157342,4
1783530600036_CTXSELL,2026.07.08 17:10:00,JUL_AUG,10,5,4057.43,4054.79,6.506581752488331,21.75394905540156,-15.24736730291323,-15.257294586368031,10
1783560000085_CTXSELL,2026.07.09 01:20:00,JUL_AUG,10,0,4076.02,4074.64,3.3856556150365043,3.3856556150365043,0.0,0.0,0
1783560000085_CTXSELL,2026.07.09 01:20:00,JUL_AUG,10,1,4075.65,4074.64,2.4781323224521694,3.3856556150365043,-0.9075232925843348,-0.907748244610897,81
1783560000085_CTXSELL,2026.07.09 01:20:00,JUL_AUG,10,3,4074.73,4074.64,0.22087353027107445,3.3856556150365043,-3.16478208476543,-3.1648519879685666,247
1783560000085_CTXSELL,2026.07.09 01:20:00,JUL_AUG,10,5,4074.72,4074.64,0.19633250873661806,3.3856556150365043,-3.189323106299886,-3.189385724309944,44
1783675800038_CTXSELL,2026.07.10 09:30:00,JUL_AUG,10,0,4114.49,4115.73,-3.0137392483631795,-3.0137392483631795,0.0,0.0,0
1783675800038_CTXSELL,2026.07.10 09:30:00,JUL_AUG,10,1,4115.63,4115.73,-0.24297616646650524,-3.0137392483631795,2.7707630818966744,2.7706957605932385,23
1783675800038_CTXSELL,2026.07.10 09:30:00,JUL_AUG,10,3,4112.85,4115.73,-7.002443561032372,-3.0137392483631795,-3.9887043126691926,-3.985913199447363,188
1783675800038_CTXSELL,2026.07.10 09:30:00,JUL_AUG,10,5,4113.84,4115.73,-4.594247710167187,-3.0137392483631795,-1.580508461804007,-1.5797826705123508,21
1783693800015_CTXSELL,2026.07.10 14:30:00,JUL_AUG,10,0,4099.97,4098.14,4.463447293516604,4.463447293516604,0.0,0.0,0
1783693800015_CTXSELL,2026.07.10 14:30:00,JUL_AUG,10,1,4102.06,4098.14,9.556174214906834,4.463447293516604,5.09272692139023,5.097598275109684,173
1783693800015_CTXSELL,2026.07.10 14:30:00,JUL_AUG,10,3,4102.67,4098.14,11.041589988957789,4.463447293516604,6.578142695441184,6.58541403961448,47
1783693800015_CTXSELL,2026.07.10 14:30:00,JUL_AUG,10,5,4099.12,4098.14,2.3907570405344645,4.463447293516604,-2.07269025298214,-2.0731859013611413,29
1783698000056_CTXSELL,2026.07.10 15:40:00,JUL_AUG,10,0,4101.18,4102.0,-1.9994245558588233,-1.9994245558588233,0.0,0.0,0
1783698000056_CTXSELL,2026.07.10 15:40:00,JUL_AUG,10,1,4100.65,4102.0,-3.2921609988669207,-1.9994245558588233,-1.2927364430080974,-1.2923109934230022,43
