view,arm,partition,metric,n,mean,median,positive_rate,negative_rate,trim10,exbest1,extop3,extop5,worst1,stddev,event_days,ci95_low,ci95_high,ci98333_low,ci98333_high
COMMON_DEADLINE,DELAY_1,2026.02,entry_improvement_bps,47,-1.5528157949117873,-0.597126626673,0.44680851063829785,0.5531914893617021,-1.0060998552595386,-1.9784965265351522,-2.755939282025341,-3.4102914297221902,-31.702216977023,9.799055152075699,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,gross_executable_bps,47,-4.970353722620957,-2.8960987548600006,0.3191489361702128,0.6808510638297872,-3.006781955659615,-5.827690760831,-7.0233182783491594,-7.787324452552737,-80.68987558563498,17.574694685970364,9,-10.273320171989402,-0.5861449902907843,-11.814047134822,0.019863885230048416
COMMON_DEADLINE,DELAY_3,2026.02,mae_bps,47,0.233851797113532,1.885731006045999,0.5957446808510638,0.40425531914893614,0.7180249241491027,-0.3557522702825868,-1.0525862300968407,-1.6404537773294285,-34.569739119428,9.767091856588527,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,mfe_bps,47,-6.644610811818936,-4.401929012192,0.2553191489361702,0.7446808510638298,-4.889336855985128,-7.424513484159934,-8.692296786135113,-9.434957061993476,-80.34584714637998,17.025507285044405,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,mae_atr,47,0.0012259675385957334,0.130547129536,0.5957446808510638,0.40425531914893614,0.020421574653076917,-0.019246186987891316,-0.050977917427340924,-0.0788070652094524,-1.0233990877310002,0.4525962429074878,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,mfe_atr,47,-0.34002840378951066,-0.30956678700399987,0.2553191489361702,0.7446808510638298,-0.2748916176164615,-0.3696681318660652,-0.42409628274022726,-0.4721689793436905,-5.279839518555001,0.89154260407603,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,stop_r,47,-0.1989308695077021,-0.1578881901739999,0.3191489361702128,0.6808510638297872,-0.1402123235125641,-0.24303591243815217,-0.28665811441304545,-0.32812156374057144,-4.2238716148440005,0.8234276980192932,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,entry_improvement_price,47,-2.436170212765979,-1.49,0.3191489361702128,0.6808510638297872,-1.4743589743590513,-2.8519565217391745,-3.445909090909136,-3.8297619047619764,-41.36,8.731114165963842,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,entry_improvement_points,47,-243.61702127659382,-148.999999999978,0.3191489361702128,0.6808510638297872,-147.4358974358998,-285.19565217391215,-344.59090909090884,-382.9761904761914,-4135.999999999967,873.1114165963777,,,,,
COMMON_DEADLINE,DELAY_3,2026.02,entry_improvement_bps,47,-4.996275291621639,-2.893748919699,0.3191489361702128,0.6808510638297872,-3.011492890030564,-5.856323841866782,-7.057696703629954,-7.823345950279048,-81.899043983113,17.706824195942467,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,gross_executable_bps,47,-7.159256681513361,-1.2367197362229998,0.3829787234042553,0.6170212765957447,-2.696781566282795,-8.026143188669,-9.10780485808234,-10.138980472768523,-195.38916657460197,31.28680782541705,9,-14.920680781376747,0.5278309104406959,-16.596182719911464,1.4715078933860801
COMMON_DEADLINE,DELAY_5,2026.02,mae_bps,47,-0.8553300397994894,0.060171928966999744,0.5106382978723404,0.48936170212765956,-0.9484107902313332,-1.521688915948826,-2.666856466112682,-3.4003707578260713,-35.581047319867004,11.454861595927552,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,mfe_bps,47,-10.757198622485936,-5.437853774498,0.2553191489361702,0.7446808510638298,-6.333701727346231,-11.588511803806934,-12.831777477917614,-13.705924991670429,-194.556107537936,30.63963702652951,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,mae_atr,47,-0.06263905502261703,0.005527043032000023,0.5106382978723404,0.48936170212765956,-0.09166297966471795,-0.10493384951763045,-0.1639983898675,-0.2050501647614762,-1.200698080279,0.6256065925694502,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,mfe_atr,47,-0.5696582693815319,-0.313199105145,0.2553191489361702,0.7446808510638298,-0.3362573910425385,-0.6029086748886087,-0.65659700659275,-0.7086384808290952,-12.637913741222999,1.8696827680428518,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,stop_r,47,-0.32089836728202126,-0.084369114878,0.3829787234042553,0.6170212765957447,-0.08512663393061537,-0.3679786249312826,-0.4224165698998636,-0.47310580913223804,-12.855439044406,1.949885244373436,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,entry_improvement_price,47,-3.5368085106383194,-0.64,0.3829787234042553,0.6170212765957447,-1.3128205128205384,-3.958043478260891,-4.496590909090932,-5.019761904761928,-99.0,15.748191215167896,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,entry_improvement_points,47,-353.68085106383467,-64.000000000033,0.3829787234042553,0.6170212765957447,-131.2820512820579,-395.80434782609234,-449.65909090909594,-501.9761904761969,-9900.0,1574.8191215167897,,,,,
COMMON_DEADLINE,DELAY_5,2026.02,entry_improvement_bps,47,-7.180834257532999,-1.236815355063,0.3829787234042553,0.6170212765957447,-2.6976752996435382,-8.050103670080935,-9.135496254376635,-10.168397964212595,-196.03494570426,31.385582970306814,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,gross_executable_bps,61,0.6385138856911475,1.1292453354929997,0.5573770491803278,0.4426229508196721,0.4833639959906327,0.2758806119378834,-0.21754218854074137,-0.5973257555015714,-16.985482789308,6.629787222738352,18,-1.0611231709109386,2.5198076578635,-1.4447630559255897,2.926983276132915
COMMON_DEADLINE,DELAY_1,2026.03,mae_bps,61,-1.1790781493273768,-1.1296677315549992,0.4098360655737705,0.5901639344262295,-0.9195893691430201,-1.4827533102322663,-1.881385186161517,-2.186020832459714,-22.414739204278,6.326820777916183,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,mfe_bps,61,-0.6794565974036556,0.2512349054340002,0.5081967213114754,0.4918032786885246,-0.381227014166755,-0.9037172744482332,-1.2864005051639826,-1.5853165991516607,-16.95223897214,5.939293535845814,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,mae_atr,61,-0.06206339018208196,-0.045330853226,0.4098360655737705,0.5901639344262295,-0.04769627134991836,-0.07421846719705,-0.09421839763551723,-0.1116213601527857,-1.02675231171,0.33067185942872995,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,mfe_atr,61,-0.03261617723219674,0.012749233129,0.5081967213114754,0.4918032786885246,-0.026296372578510224,-0.04215250976890002,-0.06192214144756898,-0.07906343343667858,-0.8331947139819998,0.31154357433212726,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,stop_r,61,0.055999914690770494,0.016148300721000042,0.5245901639344263,0.4426229508196721,0.010645409724734696,0.005840074722016674,-0.024558568789724133,-0.04213258640078571,-1.020155038759,0.5005684483711496,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,entry_improvement_price,61,0.2922950819672131,0.5,0.5573770491803278,0.4426229508196721,0.23693877551018366,0.12400000000001667,-0.11362068965517243,-0.28232142857142856,-7.79,3.165525440029766,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,entry_improvement_points,61,29.229508196719756,50.0,0.5573770491803278,0.4426229508196721,23.69387755101423,12.399999999999384,-11.362068965518999,-28.232142857145142,-778.999999999996,316.5525440029739,,,,,
COMMON_DEADLINE,DELAY_1,2026.03,entry_improvement_bps,61,0.6396174496804918,1.128016315628,0.5573770491803278,0.4426229508196721,0.4825554089277756,0.27678957674025,-0.21723280889751725,-0.5965946097855535,-16.958044622079,6.628318222910598,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,gross_executable_bps,61,1.9194905751276885,0.568889585918,0.5737704918032787,0.4262295081967213,1.4299153695305307,1.34374262964065,0.45393428239889666,-0.2336168558438572,-23.202655084426,11.495201849629835,18,-0.0028943250769998337,3.9928855862666333,-0.4204613279335666,4.49087903674749
COMMON_DEADLINE,DELAY_3,2026.03,mae_bps,61,-4.09508322258559,-3.134073642512,0.32786885245901637,0.6721311475409836,-3.4001792533484894,-4.432258414082133,-5.092217265602259,-5.71710232141716,-36.500898672771,10.94768661163144,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,mfe_bps,61,-1.5730799718848525,-0.058722134818999905,0.4918032786885246,0.5081967213114754,-1.166815954021102,-1.94902922985475,-2.460773466512379,-2.8629628831195895,-23.577723810802002,8.353448368190255,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,mae_atr,61,-0.22252944549560655,-0.18258034466599998,0.32786885245901637,0.6721311475409836,-0.21840034319479593,-0.24193614101004998,-0.2775403152597241,-0.3101093174134822,-1.702829137893,0.5635947272521299,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,mfe_atr,61,-0.09638088389798362,-0.005102837801999938,0.4918032786885246,0.5081967213114754,-0.06269266648038777,-0.11309178915698334,-0.1422469736504138,-0.1659898095080357,-1.487203206907,0.4899750569969148,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,stop_r,61,0.09693778481885246,0.018798586573000008,0.5409836065573771,0.45901639344262296,0.05389945630226531,0.04840205230548334,-0.001524759278896546,-0.036755901857910715,-1.287356321839,0.6506087647499552,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,entry_improvement_price,61,0.9293442622949999,0.29,0.5737704918032787,0.4262295081967213,0.6655102040815715,0.65933333333325,0.22844827586199995,-0.10892857142864289,-11.3,5.536655689990884,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,entry_improvement_points,61,92.93442622950157,28.999999999996,0.5737704918032787,0.4262295081967213,66.55102040815889,65.9333333333264,22.844827586200612,-10.892857142862669,-1130.000000000018,553.6655689990854,,,,,
COMMON_DEADLINE,DELAY_3,2026.03,entry_improvement_bps,61,1.9178758454400326,0.568882890553,0.5737704918032787,0.4262295081967213,1.429545731464796,1.3423219001964166,0.45204841103481025,-0.23362613141814295,-23.167696096419,11.491101887368181,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,gross_executable_bps,61,2.117641224644377,1.320106389955,0.5409836065573771,0.45901639344262296,1.0488866459857145,1.4602132364443832,0.4522147202598449,-0.4763375612012143,-19.764176724789,12.519606151963512,18,-0.3960425135565968,4.600561487616581,-0.8753883376301538,5.162534970194445
COMMON_DEADLINE,DELAY_5,2026.03,mae_bps,61,-5.792163920703147,-3.3408272809719994,0.29508196721311475,0.7049180327868853,-4.718544577270694,-6.114075720042383,-6.715432794228828,-7.209993220269375,-41.604960207301005,10.70709955189707,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,mfe_bps,61,-3.749534561416836,-1.7248597635300005,0.32786885245901637,0.6721311475409836,-3.169058034125469,-4.10066434408365,-4.5032203434228615,-4.902338017116732,-33.513602896275,8.59324815968166,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,mae_atr,61,-0.31875020052209835,-0.253558664971,0.29508196721311475,0.7049180327868853,-0.29507217845936734,-0.33817013282104996,-0.37210031866972415,-0.400900302561875,-1.941932130393,0.5362297383094942,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,mfe_atr,61,-0.22628972938918032,-0.09440698135599998,0.32786885245901637,0.6721311475409836,-0.18688304883989798,-0.24365300128318335,-0.27121747581560346,-0.29793402442003575,-1.93747714808,0.5373788544218943,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,stop_r,61,0.1003440099077869,0.05462759365099999,0.5409836065573771,0.4426229508196721,0.06554213836697959,0.06933561626195,0.01884388022282759,-0.020539451767642856,-1.312468007313,0.5899207791151305,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,entry_improvement_price,61,1.0052459016393114,0.67,0.5409836065573771,0.45901639344262296,0.5099999999999796,0.7106666666666333,0.23275862068963793,-0.23035714285716072,-8.93,6.020360622243276,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,entry_improvement_points,61,100.5245901639309,67.000000000007,0.5409836065573771,0.45901639344262296,50.999999999997634,71.06666666666258,23.27586206896231,-23.035714285716946,-893.000000000029,602.0360622243302,,,,,
COMMON_DEADLINE,DELAY_5,2026.03,entry_improvement_bps,61,2.114980629043377,1.320226846037,0.5409836065573771,0.45901639344262296,1.0489473330188164,1.4574069620530168,0.44925489294618964,-0.4768086933645179,-19.741176158496,12.514588132535422,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,gross_executable_bps,66,-1.8545306774380907,-0.607052674125999,0.4090909090909091,0.5909090909090909,-0.8120545217752407,-2.053265979500477,-2.289306994211111,-2.515098970083246,-37.241227086158,7.001095390888901,18,-4.036287856380927,-0.06656425523808915,-4.609547668137889,0.17642531930151512
COMMON_DEADLINE,DELAY_1,2026.04,mae_bps,66,1.5530583721927578,0.19123686396950035,0.5606060606060606,0.4393939393939394,0.4642149199356481,1.0023021847829694,0.3603779673239048,-0.03185550238003278,-11.074338318007001,7.050292879474255,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,mfe_bps,66,-3.2690333072532276,-1.1700161755395002,0.3333333333333333,0.6666666666666666,-1.5437063192375187,-3.399796316014631,-3.6377855757658732,-3.8592304942979183,-38.501973188873,8.342606750763801,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,mae_atr,66,0.10560773942662122,0.02227287949950002,0.5606060606060606,0.4393939393939394,0.044169310469333346,0.06408115197153846,0.020036056162603174,-0.010956350562557372,-1.4540466392310003,0.5695064931769142,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,mfe_atr,66,-0.262852228802,-0.09365528458699998,0.3333333333333333,0.6515151515151515,-0.12757430800703706,-0.27474611800627696,-0.295027640338,-0.315535304031623,-4.040414507772001,0.7112592007349029,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,stop_r,66,-0.07013827712692426,-0.00464885819650003,0.4393939393939394,0.5454545454545454,-0.05492313695625928,-0.09336779710213847,-0.10573201798353969,-0.11786634256837707,-1.115875938253,0.33829701752487285,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,entry_improvement_price,66,-0.8628787878787727,-0.28500000000000003,0.4090909090909091,0.5909090909090909,-0.3859259259258704,-0.9576923076922923,-1.0684126984126825,-1.1734426229507868,-17.08,3.245227864538028,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,entry_improvement_points,66,-86.28787878787992,-28.499999999985498,0.4090909090909091,0.5909090909090909,-38.5925925925912,-95.7692307692322,-106.84126984127195,-117.34426229508337,-1707.999999999993,324.52278645380534,,,,,
COMMON_DEADLINE,DELAY_1,2026.04,entry_improvement_bps,66,-1.8505516764722425,-0.6057833047385,0.4090909090909091,0.5909090909090909,-0.8120128941607407,-2.0492388961919383,-2.285114670269365,-2.510748028657656,-37.11478202671,6.98694002466138,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,gross_executable_bps,66,-1.1333577715007275,0.6355288501934997,0.5454545454545454,0.45454545454545453,-0.2469503786290927,-1.4498150343954155,-1.910784376367111,-2.3279430084641803,-47.104475678243006,10.164997544083775,18,-2.9830923432926775,0.7147728763198143,-3.415836321898829,1.1006553232426326
COMMON_DEADLINE,DELAY_3,2026.04,mae_bps,66,0.0678816083894698,-1.0209690261585003,0.4090909090909091,0.5909090909090909,-0.3932798932629629,-0.5972940453732307,-1.0403064525502381,-1.4541530897834753,-19.566163667424,8.456937582075692,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,mfe_bps,66,-4.8929027660232425,-1.907022948133,0.36363636363636365,0.6363636363636364,-2.952420480867611,-5.121280321645216,-5.4895186548418895,-5.83307182276082,-46.968459149332,10.561796352202695,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,mae_atr,66,-0.03041784070690909,-0.08492549873199998,0.4090909090909091,0.5909090909090909,-0.040869820086444436,-0.061068936919538463,-0.09962833229536508,-0.13043360466713114,-1.3936899862820002,0.6134411495002183,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,mfe_atr,66,-0.40438079334484844,-0.20583199349800002,0.36363636363636365,0.6363636363636364,-0.27473739606370373,-0.4228703082136923,-0.4544824981219206,-0.48290371342588523,-3.41625317014,0.8204631490916708,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,stop_r,66,-0.10410216284721213,-0.00880937064350018,0.42424242424242425,0.5606060606060606,-0.062252519804314836,-0.13031485753240002,-0.15785404900534922,-0.18218438817360658,-2.733002536112,0.5730479593034706,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,entry_improvement_price,66,-0.5349999999999848,0.29,0.5454545454545454,0.45454545454545453,-0.12148148148142593,-0.682307692307677,-0.8958730158730158,-1.0934426229508032,-22.129999999999,4.742354251440276,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,entry_improvement_points,66,-53.49999999999784,28.999999999996,0.5454545454545454,0.45454545454545453,-12.148148148143832,-68.23076923076698,-89.58730158730094,-109.34426229508016,-2212.99999999992,474.23542514402885,,,,,
COMMON_DEADLINE,DELAY_3,2026.04,entry_improvement_bps,66,-1.1285794414074242,0.6353212626255,0.5454545454545454,0.45454545454545453,-0.2466026876737222,-1.4452595829312924,-1.9063187600635556,-2.323016190376049,-47.073187852436,10.150523336624476,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,gross_executable_bps,66,0.05212903219353029,0.31586192366599997,0.5454545454545454,0.45454545454545453,0.8571805800751298,-0.19133865930687693,-0.6635666443669842,-1.1080427079871638,-62.611948489968,10.690401274695379,18,-1.5344090188637942,1.6491374603134668,-1.8625224223326362,1.9681933762284844
COMMON_DEADLINE,DELAY_5,2026.04,mae_bps,66,-1.5452630692316667,-1.0140061210464997,0.3939393939393939,0.6060606060606061,-1.851764445704963,-1.9886471214620463,-2.4650576162950792,-2.861732343897574,-17.60251417806,7.856118040609467,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,mfe_bps,66,-5.783325379522818,-2.592562967402,0.25757575757575757,0.7424242424242424,-3.8281361866375367,-5.982512120322693,-6.373233062651461,-6.752043634361705,-68.017841201168,11.704440251798589,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,mae_atr,66,-0.18649257797943938,-0.08633354772300003,0.3939393939393939,0.6060606060606061,-0.17780753748501854,-0.21961861373895386,-0.26020326625373014,-0.29425043652403277,-2.312757201645,0.7136806754078517,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,mfe_atr,66,-0.4659334914890455,-0.25390293203750003,0.25757575757575757,0.7424242424242424,-0.35245429892898145,-0.48538406688833846,-0.5215613455746984,-0.5582499626767049,-4.936817730731001,0.9098662398473963,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,stop_r,66,0.0668966723109697,0.0014476003309998875,0.5151515151515151,0.48484848484848486,0.026995210641907394,0.0015323352116769211,-0.061803596923857146,-0.10180755346180327,-3.3529606351309997,0.9058336587793011,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,entry_improvement_price,66,0.021666666666636362,0.1499999999995,0.5454545454545454,0.45454545454545453,0.39481481481477776,-0.09507692307695385,-0.31825396825400004,-0.5260655737705245,-29.37,5.020286716707384,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,entry_improvement_points,66,2.166666666665769,14.9999999999635,0.5454545454545454,0.45454545454545453,39.48148148147929,-9.507692307692711,-31.82539682539851,-52.60655737705087,-2936.999999999989,502.0286716707354,,,,,
COMMON_DEADLINE,DELAY_5,2026.04,entry_improvement_bps,66,0.05689400287386361,0.3158494844285,0.5454545454545454,0.45454545454545453,0.8581242538541111,-0.18663690209320002,-0.6593561222810159,-1.1039834129516066,-62.473543932493,10.676850600874724,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,gross_executable_bps,66,-0.6433350393233335,-0.3634722481225012,0.48484848484848486,0.5151515151515151,-0.13114210736024084,-0.7808040930980001,-1.0327986636647144,-1.2314369378417214,-18.50048091886,4.925493413838171,16,-1.7364561014482374,0.3675680104711845,-1.9866880211554492,0.5916813923324998
COMMON_DEADLINE,DELAY_1,2026.05,mae_bps,66,-0.14632907022287872,-0.29756773100599965,0.42424242424242425,0.5757575757575758,-0.377546413096,-0.42289877458219993,-0.7098840111472697,-0.9373022457128524,-9.720738706419999,4.19181594560634,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,mfe_bps,66,-1.332558139842879,-0.8051456435874997,0.36363636363636365,0.6363636363636364,-0.8346932850377038,-1.4804813776647079,-1.707792838273524,-1.8830219706693443,-18.494736702119,4.526783063527664,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,mae_atr,66,-0.0036573737004090955,-0.036988254941999865,0.42424242424242425,0.5757575757575758,-0.023349811866722227,-0.025045155002538465,-0.05402700844204762,-0.06918373219811476,-0.783534605896,0.35373077439238215,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,mfe_atr,66,-0.12810105862751517,-0.07940839642099999,0.36363636363636365,0.6212121212121212,-0.077002814910963,-0.14042654295189233,-0.15743854165769844,-0.17310483785598363,-1.998233527645,0.40770355120519947,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,stop_r,66,-0.10397837492924243,-0.016947268283000305,0.42424242424242425,0.5454545454545454,-0.033188559978222225,-0.11637259134598461,-0.1355078523766984,-0.1503232289472623,-2.819289878113,0.5067582698399129,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,entry_improvement_price,66,-0.2866666666666666,-0.16499999999999998,0.48484848484848486,0.5151515151515151,-0.05907407407403703,-0.3509230769230769,-0.46634920634919047,-0.555245901639328,-8.36,2.233621642316775,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,entry_improvement_points,66,-28.666666666666774,-16.4999999999965,0.48484848484848486,0.5151515151515151,-5.907407407406648,-35.09230769230831,-46.63492063492081,-55.52459016393425,-835.999999999967,223.36216423167357,,,,,
COMMON_DEADLINE,DELAY_1,2026.05,entry_improvement_bps,66,-0.6440982186746212,-0.3638885851915,0.48484848484848486,0.5151515151515151,-0.13135937669235187,-0.7817285342894615,-1.0335301325990478,-1.2321472344914919,-18.50343508747,4.925961950724611,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,gross_executable_bps,66,-0.7522751348945151,-1.320614408056,0.3939393939393939,0.6060606060606061,-1.0237034132991665,-1.086021975548123,-1.6063701196239841,-2.0943067940204756,-17.369898718229,7.738825108783586,16,-2.444954514729853,0.8620572740456395,-2.85919900224725,1.1817348243160188
COMMON_DEADLINE,DELAY_3,2026.05,mae_bps,66,-1.5246088834740759,-0.3561346595569995,0.4696969696969697,0.5303030303030303,-1.3233183446506853,-1.8049531367672,-2.246922971089159,-2.578106128003672,-21.850783637826,6.589936936438429,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,mfe_bps,66,-3.0467965047607573,-2.039797351359,0.22727272727272727,0.7727272727272727,-2.8739740478697224,-3.311045233226477,-3.63932841407073,-3.9445454738762624,-17.931092497779,5.74753966840754,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,mae_atr,66,-0.11793092483978788,-0.03248118706449998,0.4696969696969697,0.5303030303030303,-0.08659140732685186,-0.13972364234855386,-0.17407009738960316,-0.20067363171555738,-1.989733718319,0.5827203217883741,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,mfe_atr,66,-0.2856668239337121,-0.21588158505100002,0.22727272727272727,0.7727272727272727,-0.26961676108814814,-0.30795859111713847,-0.3389907825330159,-0.365767159587459,-1.8511424731180002,0.5211373306898809,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,stop_r,66,-0.1556048643540909,-0.0871101214235,0.3484848484848485,0.6515151515151515,-0.1297547981567963,-0.17387412645547692,-0.2059622844723651,-0.2304432733672623,-2.2640059127859997,0.5354836120680271,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,entry_improvement_price,66,-0.34621212121216666,-0.605,0.3939393939393939,0.6060606060606061,-0.47111111111116666,-0.49784615384619996,-0.7368253968254445,-0.9575409836066066,-7.85,3.519620506270278,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,entry_improvement_points,66,-34.62121212121677,-60.500000000001506,0.3939393939393939,0.6060606060606061,-47.111111111117076,-49.78461538462045,-73.68253968254554,-95.75409836066292,-785.000000000036,351.9620506270365,,,,,
COMMON_DEADLINE,DELAY_3,2026.05,entry_improvement_bps,66,-0.7535185465101364,-1.320620052869,0.3939393939393939,0.6060606060606061,-1.0255301980927778,-1.0872236557046306,-1.6077541794178096,-2.0955812691882296,-17.374637013954,7.738149853499413,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,gross_executable_bps,66,-1.214640249446,-2.5085160184625,0.42424242424242425,0.5757575757575758,-1.2674195383235,-1.5328466798575076,-2.1906796018338257,-2.8680938881358853,-29.816591996479,10.566932615575206,16,-3.4639206444138635,1.5458904352118308,-3.93580644120325,2.261529563757825
COMMON_DEADLINE,DELAY_5,2026.05,mae_bps,66,-2.3175692577117273,-0.992454853276,0.4393939393939394,0.5606060606060606,-1.6896862122951666,-2.5371136209702922,-2.9911553587037143,-3.383639652152525,-26.708838437565,8.451845960411069,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,mfe_bps,66,-5.006154169600713,-2.8708865244885002,0.22727272727272727,0.7727272727272727,-4.2580151810760745,-5.19553735354643,-5.558886784546952,-5.843171966720066,-29.764051688184,7.3948299652751315,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,mae_atr,66,-0.18466103374419696,-0.1035381354885,0.4393939393939394,0.5606060606060606,-0.1330738998782037,-0.20338207345992307,-0.24036137551793652,-0.27010560485837704,-1.766935483871,0.6899854046620755,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,mfe_atr,66,-0.4566746537804849,-0.3116806864385,0.22727272727272727,0.7727272727272727,-0.3974863867497778,-0.4723183002371538,-0.5014758482816349,-0.5286963155852787,-2.2736766294560002,0.6296390039661292,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,stop_r,66,-0.15442190429351516,-0.156486356705,0.3939393939393939,0.6060606060606061,-0.13765764353211113,-0.17752770301884616,-0.21610167787698414,-0.25095305172613114,-1.818941303565,0.669785882371318,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,entry_improvement_price,66,-0.5634848484848485,-1.1199999999995,0.42424242424242425,0.5757575757575758,-0.5842592592592593,-0.7106153846153845,-1.0125396825396826,-1.3175409836065575,-13.53,4.8082341208915205,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,entry_improvement_points,66,-56.34848484848695,-111.999999999989,0.42424242424242425,0.5757575757575758,-58.425925925927906,-71.06153846154061,-101.25396825397104,-131.7540983606585,-1352.999999999975,480.82341208915244,,,,,
COMMON_DEADLINE,DELAY_5,2026.05,entry_improvement_bps,66,-1.2154988717121364,-2.5074106783705,0.42424242424242425,0.5757575757575758,-1.2679647271672592,-1.533617849406846,-2.19158448436673,-2.8690744533749837,-29.820679197376,10.56472025430804,,,,,
COMMON_DEADLINE,DELAY_1,2026.06,gross_executable_bps,63,-0.7510129010519843,-0.4524417568489998,0.42857142857142855,0.5714285714285714,-0.53794193939351,-0.8626483715750808,-1.083437231354117,-1.2950177714735864,-12.104412828394,3.812662246573668,19,-1.6973737311958155,-0.004029530822836177,-1.9832961747845763,0.13446122276546765
COMMON_DEADLINE,DELAY_1,2026.06,mae_bps,63,0.03282981099715874,-0.27933987437799956,0.4444444444444444,0.5555555555555556,-0.11449125836121568,-0.16201822799362905,-0.39729537973386664,-0.6144929143515172,-7.136299249348999,3.4091628241557532,,,,,
COMMON_DEADLINE,DELAY_1,2026.06,mfe_bps,63,-1.0787666624147938,-0.7220068760349996,0.38095238095238093,0.6031746031746031,-0.8278539234710197,-1.195615299056726,-1.4183720336391503,-1.6409293937325518,-12.072452350797,3.943906820904627,,,,,
COMMON_DEADLINE,DELAY_1,2026.06,mae_atr,63,-0.023451674978746048,-0.023483365949000135,0.4444444444444444,0.5555555555555556,-0.014047218441333352,-0.03278230313177421,-0.050746080842016685,-0.0660358618777414,-0.8284023668639999,0.2783574790947045,,,,,
