view,arm,partition,extra_cost_bps,n,mean,median,positive_rate,negative_rate,trim10,exbest1,extop3,extop5,worst1,stddev,ci95_low,ci95_high
COMMON_DEADLINE,DELAY_1,APR_JUN,1.5,195,-2.408001457187754,-1.456466280957,0.40512820512820513,0.5948717948717949,-2.2080910312219237,-2.6239726432426704,-3.0402323213846874,-3.3182153673206,-52.92533691424,12.49212611441131,-4.505797499025693,-0.3237044529635258
COMMON_DEADLINE,DELAY_1,APR_JUN,2,195,-2.908001457187754,-1.956466280957,0.37435897435897436,0.6256410256410256,-2.7080910312219237,-3.12397264324267,-3.5402323213846874,-3.8182153673206,-53.42533691424,12.49212611441131,-5.005797499025693,-0.8237044529635258
COMMON_DEADLINE,DELAY_3,APR_JUN,0,195,-0.795028533173964,-1.406732533986,0.4256410256410256,0.5743589743589743,-0.5543327085274714,-0.9612675438522887,-1.2731906408212084,-1.5246372544334421,-58.960501766887,11.428777001023123,-2.6030293207969653,1.0126376368793841
COMMON_DEADLINE,DELAY_3,APR_JUN,0.5,195,-1.2950285331739642,-1.906732533986,0.38461538461538464,0.6153846153846154,-1.0543327085274714,-1.4612675438522886,-1.7731906408212084,-2.024637254433442,-59.460501766887,11.428777001023123,-3.1030293207969653,0.5126376368793841
COMMON_DEADLINE,DELAY_3,APR_JUN,1,195,-1.7950285331739642,-2.406732533986,0.35384615384615387,0.6461538461538462,-1.5543327085274712,-1.9612675438522886,-2.2731906408212086,-2.524637254433442,-59.960501766887,11.428777001023123,-3.6030293207969653,0.012637636879384129
COMMON_DEADLINE,DELAY_3,APR_JUN,1.5,195,-2.295028533173964,-2.906732533986,0.3384615384615385,0.6615384615384615,-2.0543327085274714,-2.461267543852289,-2.7731906408212086,-3.024637254433442,-60.460501766887,11.428777001023123,-4.103029320796965,-0.48736236312061587
COMMON_DEADLINE,DELAY_3,APR_JUN,2,195,-2.7950285331739644,-3.406732533986,0.3282051282051282,0.6717948717948717,-2.5543327085274714,-2.961267543852289,-3.2731906408212086,-3.524637254433442,-60.960501766887,11.428777001023123,-4.603029320796965,-0.9873623631206159
COMMON_DEADLINE,DELAY_5,APR_JUN,0,195,-0.8142336869016205,-0.591469738929,0.4461538461538462,0.5487179487179488,-0.48513859460715286,-1.005417416981541,-1.2871915366470363,-1.4745518187765159,-58.233144686225,9.96848753376015,-2.417235699615323,0.7341236625016537
COMMON_DEADLINE,DELAY_5,APR_JUN,0.5,195,-1.3142336869016207,-1.091469738929,0.4205128205128205,0.5794871794871795,-0.9851385946071528,-1.5054174169815413,-1.7871915366470363,-1.9745518187765159,-58.733144686225,9.96848753376015,-2.917235699615323,0.23412366250165373
COMMON_DEADLINE,DELAY_5,APR_JUN,1,195,-1.8142336869016207,-1.591469738929,0.40512820512820513,0.5948717948717949,-1.4851385946071527,-2.0054174169815413,-2.2871915366470366,-2.474551818776516,-59.233144686225,9.96848753376015,-3.417235699615323,-0.26587633749834627
